y_1_25,y_2_25,y_5_25,y_6_25,y_mc_hu_25,y_1,y_2,y_5,y_6,y_mc_hu
0.98748,21.809,0.10111,32.794,0.018414,1.8237,19.211,0.72717,28.497,0.063351
0.98788,21.838,0.10097,32.792,0.018353,1.8193,19.07,0.72647,28.496,0.06314
0.99071,21.821,0.10086,32.791,0.018292,1.8244,19.214,0.72574,28.492,0.062929
0.99014,21.809,0.10085,32.79,0.018231,1.8307,19.205,0.72497,28.491,0.06272
0.98837,21.878,0.10086,32.788,0.01817,1.8416,19.111,0.72419,28.489,0.062511
0.99523,21.841,0.10086,32.788,0.018109,1.8402,19.137,0.72347,28.486,0.062302
0.98882,21.846,0.10081,32.787,0.018049,1.8132,19.177,0.72276,28.484,0.062094
0.98267,21.836,0.10072,32.786,0.017989,1.8235,19.14,0.72181,28.482,0.061888
0.98039,21.796,0.1006,32.785,0.017929,1.8091,19.147,0.72091,28.48,0.061681
0.98087,21.738,0.10044,32.784,0.017869,1.8105,19.069,0.72001,28.478,0.061476
0.97957,21.769,0.10032,32.781,0.01781,1.8162,19.12,0.71899,28.474,0.061271
0.978,21.884,0.10021,32.779,0.01775,1.8013,19.108,0.71789,28.472,0.061066
0.98351,21.887,0.10006,32.779,0.017691,1.8147,19.129,0.71677,28.469,0.060863
0.97791,21.874,0.099992,32.779,0.017632,1.8014,19.127,0.71582,28.467,0.06066
0.97768,21.833,0.099909,32.778,0.017573,1.7981,19.133,0.71489,28.465,0.060458
0.97383,21.786,0.099837,32.777,0.017515,1.7936,19.126,0.71411,28.463,0.060256
0.97912,21.734,0.099737,32.775,0.017456,1.8024,19.199,0.71317,28.461,0.060055
0.99448,21.704,0.099653,32.773,0.017398,1.8168,19.192,0.71249,28.46,0.059855
0.99761,21.782,0.099665,32.77,0.01734,1.8051,19.142,0.71203,28.459,0.059656
0.99195,21.743,0.099656,32.768,0.017282,1.8149,19.148,0.71147,28.457,0.059457
0.991,21.708,0.09967,32.766,0.017225,1.8193,19.133,0.71099,28.455,0.059259
0.98841,21.785,0.099705,32.763,0.017167,1.8026,19.185,0.71041,28.453,0.059061
0.98693,21.753,0.09968,32.762,0.01711,1.825,19.098,0.70978,28.452,0.058864
0.9878,21.738,0.099693,32.76,0.017053,1.8175,19.008,0.70938,28.45,0.058668
0.99161,21.818,0.09968,32.758,0.016996,1.824,19.143,0.70895,28.446,0.058473
0.98822,21.844,0.099647,32.757,0.01694,1.8287,19.107,0.70868,28.445,0.058278
0.98771,21.778,0.09961,32.756,0.016883,1.812,19.228,0.70856,28.442,0.058083
0.98648,21.772,0.099556,32.754,0.016827,1.8216,19.219,0.7083,28.442,0.05789
0.98842,21.844,0.099508,32.753,0.016771,1.8073,19.07,0.70802,28.442,0.057697
0.97535,21.805,0.099392,32.752,0.016715,1.8025,19.137,0.70762,28.439,0.057504
0.97398,21.755,0.099323,32.751,0.016659,1.8011,19.165,0.70722,28.437,0.057313
0.98548,21.716,0.099269,32.749,0.016604,1.7984,19.153,0.70677,28.436,0.057122
0.99243,21.707,0.099302,32.747,0.016548,1.7899,19.212,0.70634,28.435,0.056931
0.9948,21.756,0.09932,32.744,0.016493,1.8094,19.246,0.70608,28.434,0.056742
0.98872,21.777,0.099359,32.742,0.016438,1.8129,19.217,0.70592,28.434,0.056552
0.99265,21.822,0.099361,32.741,0.016383,1.8215,19.322,0.70574,28.434,0.056364
0.9898,21.872,0.099372,32.74,0.016329,1.8063,19.329,0.70562,28.435,0.056176
0.9911,21.796,0.099383,32.74,0.016274,1.81,19.312,0.70518,28.437,0.055989
0.98144,21.805,0.099372,32.739,0.01622,1.7855,19.325,0.70466,28.438,0.055802
0.98202,21.84,0.099336,32.738,0.016166,1.8016,19.245,0.70403,28.439,0.055616
0.9873,21.854,0.099358,32.737,0.016112,1.7952,19.314,0.70358,28.439,0.055431
0.995,21.863,0.099334,32.737,0.016058,1.7972,19.256,0.70297,28.44,0.055246
0.99732,21.861,0.099367,32.737,0.016005,1.7782,19.203,0.70247,28.441,0.055062
0.98627,21.869,0.099447,32.737,0.015952,1.7895,19.132,0.70206,28.44,0.054878
0.99,21.867,0.099567,32.737,0.015898,1.7887,19.191,0.70169,28.439,0.054695
0.99038,21.919,0.099633,32.737,0.015845,1.7996,19.139,0.70139,28.438,0.054513
0.98297,21.988,0.099652,32.737,0.015793,1.7997,19.008,0.70113,28.436,0.054331
0.99461,21.934,0.099682,32.739,0.01574,1.7975,19.114,0.70082,28.433,0.05415
0.98594,21.863,0.099747,32.74,0.015687,1.7932,19.254,0.70065,28.431,0.05397
0.97422,21.85,0.099785,32.74,0.015635,1.8069,19.267,0.70042,28.431,0.05379
0.97242,21.812,0.099743,32.739,0.015583,1.822,19.288,0.70032,28.432,0.053611
0.97131,21.855,0.0997,32.739,0.015531,1.8272,19.382,0.70037,28.432,0.053432
0.97489,21.819,0.099661,32.738,0.015479,1.798,19.409,0.70035,28.434,0.053254
0.97052,21.829,0.099689,32.738,0.015428,1.7763,19.344,0.70023,28.437,0.053076
0.97541,21.794,0.099676,32.737,0.015376,1.7643,19.286,0.69983,28.438,0.052899
0.9689,21.833,0.099702,32.736,0.015325,1.7637,19.326,0.69946,28.439,0.052723
0.97115,21.783,0.099606,32.735,0.015274,1.7556,19.273,0.69916,28.44,0.052547
0.96891,21.726,0.099535,32.734,0.015223,1.7668,19.248,0.69887,28.441,0.052372
0.97361,21.753,0.09939,32.732,0.015172,1.7551,19.105,0.69847,28.441,0.052197
0.9651,21.694,0.099283,32.73,0.015122,1.7703,19.115,0.69806,28.439,0.052024
0.95474,21.779,0.099124,32.728,0.015071,1.7711,19.209,0.69767,28.437,0.05185
0.9599,21.789,0.098967,32.726,0.015021,1.7744,19.312,0.69721,28.437,0.051677
0.95721,21.781,0.09882,32.725,0.014971,1.7945,19.355,0.6968,28.438,0.051505
0.95934,21.798,0.098654,32.724,0.014921,1.775,19.348,0.69677,28.44,0.051333
0.96366,21.871,0.098523,32.723,0.014871,1.7678,19.346,0.69659,28.441,0.051162
0.96061,21.864,0.098376,32.723,0.014822,1.7822,19.273,0.69642,28.443,0.050992
0.96743,21.844,0.098243,32.723,0.014772,1.7792,19.218,0.69628,28.444,0.050822
0.97913,21.735,0.098154,32.723,0.014723,1.7606,19.264,0.69619,28.444,0.050652
0.96323,21.805,0.09813,32.721,0.014674,1.7475,19.26,0.69588,28.444,0.050483
0.96657,21.769,0.09811,32.72,0.014625,1.7401,19.234,0.69546,28.445,0.050315
0.9708,21.833,0.098144,32.719,0.014576,1.7436,19.335,0.69492,28.445,0.050147
0.97716,21.84,0.098206,32.718,0.014528,1.7329,19.326,0.69445,28.446,0.04998
0.97112,21.807,0.098273,32.718,0.014479,1.7317,19.282,0.69375,28.448,0.049814
0.96685,21.776,0.098264,32.717,0.014431,1.7471,19.321,0.69306,28.449,0.049648
0.97712,21.771,0.09821,32.716,0.014383,1.7515,19.358,0.69279,28.45,0.049482
0.97513,21.768,0.098149,32.715,0.014335,1.7511,19.432,0.69257,28.452,0.049317
0.98138,21.772,0.09812,32.714,0.014287,1.7293,19.432,0.69229,28.455,0.049153
0.97906,21.875,0.098154,32.712,0.01424,1.7416,19.424,0.69187,28.458,0.048989
0.96737,21.857,0.09818,32.713,0.014192,1.7413,19.376,0.69164,28.46,0.048826
0.97202,21.8,0.09815,32.713,0.014145,1.7679,19.233,0.69124,28.462,0.048663
0.96351,21.768,0.098081,32.712,0.014098,1.7705,19.247,0.69117,28.462,0.048501
0.96112,21.791,0.097981,32.711,0.014051,1.7675,19.319,0.69118,28.462,0.048339
0.96766,21.758,0.097918,32.71,0.014004,1.7674,19.385,0.6912,28.463,0.048178
0.97027,21.724,0.097875,32.708,0.013957,1.7676,19.261,0.69114,28.465,0.048017
0.96873,21.801,0.097846,32.706,0.013911,1.7851,19.199,0.69112,28.466,0.047857
0.96042,21.847,0.097752,32.706,0.013864,1.7747,19.18,0.69134,28.465,0.047698
0.96077,21.786,0.097711,32.706,0.013818,1.7696,19.259,0.69146,28.464,0.047539
0.95565,21.732,0.097701,32.705,0.013772,1.7485,19.242,0.69151,28.464,0.04738
0.95389,21.676,0.09767,32.703,0.013726,1.7222,19.248,0.6911,28.464,0.047222
0.94491,21.726,0.097651,32.701,0.01368,1.7173,19.219,0.69043,28.464,0.047065
0.9516,21.66,0.097505,32.699,0.013635,1.7151,19.243,0.68988,28.464,0.046908
0.95734,21.617,0.097391,32.696,0.013589,1.6897,19.245,0.68929,28.464,0.046752
0.95629,21.659,0.097288,32.693,0.013544,1.7035,19.196,0.68852,28.464,0.046596
0.96306,21.739,0.097117,32.69,0.013499,1.7159,19.228,0.68777,28.463,0.046441
0.96798,21.811,0.09698,32.689,0.013454,1.7217,19.183,0.68731,28.463,0.046286
0.96915,21.822,0.096908,32.688,0.013409,1.7153,19.316,0.68691,28.462,0.046131
0.96535,21.818,0.096825,32.688,0.013364,1.7287,19.248,0.68639,28.463,0.045978
0.96211,21.864,0.096738,32.688,0.01332,1.7468,19.238,0.68599,28.463,0.045824
0.95784,21.84,0.096676,32.688,0.013275,1.7663,19.279,0.68585,28.463,0.045672
0.95686,21.79,0.096594,32.688,0.013231,1.7303,19.215,0.6858,28.464,0.045519
0.95002,21.858,0.096519,32.688,0.013187,1.7284,19.143,0.68566,28.464,0.045368
0.94578,21.855,0.096382,32.688,0.013143,1.727,19.187,0.68567,28.462,0.045216
0.95251,21.798,0.096234,32.688,0.013099,1.7238,19.197,0.68555,28.462,0.045066
0.94892,21.876,0.09617,32.688,0.013056,1.6981,19.257,0.68524,28.461,0.044916
0.94182,21.892,0.096134,32.688,0.013012,1.6875,19.252,0.68473,28.462,0.044766
0.9456,21.876,0.096079,32.689,0.012969,1.6747,19.234,0.68417,28.462,0.044617
0.95334,21.884,0.095965,32.69,0.012926,1.6674,19.318,0.68365,28.462,0.044468
0.96342,21.862,0.095953,32.69,0.012882,1.6839,19.321,0.68312,28.463,0.04432
0.96608,21.884,0.095924,32.691,0.01284,1.7203,19.255,0.68267,28.464,0.044172
0.97107,21.904,0.095878,32.691,0.012797,1.7147,19.272,0.68263,28.465,0.044025
0.97811,21.87,0.095882,32.692,0.012754,1.7038,19.185,0.68255,28.465,0.043878
0.96803,21.831,0.095897,32.693,0.012712,1.7187,19.181,0.68234,28.465,0.043732
0.96671,21.828,0.095895,32.693,0.012669,1.7036,19.157,0.68227,28.464,0.043586
0.95363,21.787,0.095814,32.693,0.012627,1.7056,19.098,0.68217,28.463,0.043441
0.9505,21.802,0.095695,32.692,0.012585,1.702,19.127,0.68205,28.461,0.043296
0.94519,21.822,0.095585,32.691,0.012543,1.6743,19.06,0.68196,28.46,0.043151
0.96018,21.883,0.095487,32.691,0.012501,1.6842,19.011,0.68176,28.457,0.043008
0.9585,21.84,0.095414,32.692,0.012459,1.6791,19.128,0.68173,28.454,0.042864
0.96184,21.858,0.095301,32.692,0.012418,1.6944,19.212,0.68141,28.453,0.042721
0.95626,21.859,0.095172,32.692,0.012376,1.7022,19.207,0.68119,28.453,0.042579
0.96728,21.837,0.095103,32.693,0.012335,1.7087,19.171,0.68105,28.452,0.042437
0.96099,21.811,0.095055,32.693,0.012294,1.7209,19.171,0.68103,28.451,0.042296
0.96674,21.762,0.095016,32.692,0.012253,1.7052,19.12,0.68101,28.45,0.042155
0.95116,21.686,0.09495,32.691,0.012212,1.7162,19.118,0.68091,28.449,0.042014
0.95109,21.656,0.094817,32.689,0.012172,1.7001,19.128,0.68067,28.447,0.041874
0.94484,21.661,0.0947,32.686,0.012131,1.6978,19.146,0.68035,28.446,0.041734
0.94221,21.683,0.094575,32.684,0.012091,1.6923,19.161,0.68004,28.445,0.041595
0.95215,21.727,0.094503,32.681,0.01205,1.6959,19.156,0.67977,28.444,0.041457
0.94675,21.812,0.094493,32.68,0.01201,1.6863,19.258,0.67943,28.443,0.041319
0.93378,21.832,0.094481,32.68,0.01197,1.6802,19.304,0.67912,28.444,0.041181
0.92944,21.809,0.094406,32.68,0.01193,1.6683,19.321,0.6787,28.445,0.041044
0.93631,21.771,0.094339,32.679,0.01189,1.6826,19.234,0.67828,28.447,0.040907
0.93495,21.683,0.094272,32.679,0.011851,1.6704,19.264,0.67791,28.447,0.04077
0.92824,21.751,0.094178,32.676,0.011811,1.653,19.215,0.67748,28.447,0.040634
0.93343,21.714,0.094057,32.675,0.011772,1.65,19.263,0.67694,28.447,0.040499
0.9317,21.737,0.093946,32.674,0.011733,1.6446,19.204,0.67634,28.448,0.040364
0.94487,21.735,0.093829,32.672,0.011694,1.6508,19.151,0.6758,28.448,0.040229
0.94469,21.765,0.09376,32.671,0.011655,1.6679,19.22,0.67532,28.447,0.040095
0.93916,21.739,0.093692,32.67,0.011616,1.6818,19.221,0.67503,28.447,0.039962
0.94461,21.717,0.093625,32.669,0.011577,1.6917,19.192,0.67479,28.447,0.039829
0.94286,21.819,0.093566,32.667,0.011538,1.6941,19.198,0.67478,28.446,0.039696
0.93643,21.855,0.093508,32.667,0.0115,1.6926,19.24,0.67459,28.446,0.039563
0.93826,21.871,0.093417,32.668,0.011462,1.7113,19.189,0.67451,28.447,0.039432
0.9383,21.793,0.093333,32.668,0.011423,1.7059,19.228,0.67456,28.446,0.0393
0.9323,21.863,0.093317,32.668,0.011385,1.7028,19.169,0.67463,28.446,0.039169
0.9323,21.765,0.093237,32.669,0.011347,1.6626,19.145,0.67466,28.446,0.039039
0.93033,21.737,0.093123,32.668,0.01131,1.6652,19.204,0.67454,28.445,0.038908
0.92908,21.708,0.093013,32.666,0.011272,1.6593,19.087,0.67438,28.445,0.038779
0.93171,21.735,0.092953,32.665,0.011234,1.6694,19.017,0.67408,28.443,0.038649
0.93203,21.786,0.092888,32.664,0.011197,1.6677,19.013,0.674,28.44,0.038521
0.93609,21.773,0.092842,32.663,0.01116,1.6687,18.989,0.67374,28.437,0.038392
0.9394,21.755,0.09279,32.662,0.011122,1.6497,19.099,0.67363,28.434,0.038264
0.9321,21.78,0.092825,32.662,0.011085,1.6305,19.157,0.67328,28.432,0.038137
0.94019,21.749,0.092748,32.661,0.011048,1.6351,19.113,0.67293,28.432,0.03801
0.93838,21.773,0.092673,32.66,0.011011,1.6614,19.201,0.67275,28.43,0.037883
0.93614,21.689,0.092622,32.66,0.010975,1.651,19.096,0.67276,28.43,0.037757
0.9433,21.752,0.092611,32.658,0.010938,1.6571,19.077,0.67241,28.428,0.037631
0.94725,21.718,0.092664,32.657,0.010902,1.6701,19.124,0.67215,28.427,0.037505
0.95836,21.723,0.092725,32.655,0.010865,1.6533,19.137,0.67196,28.426,0.03738
0.95946,21.755,0.092875,32.654,0.010829,1.6569,19.17,0.67169,28.425,0.037256
0.96374,21.857,0.093,32.653,0.010793,1.6348,19.147,0.6715,28.424,0.037132
0.94971,21.822,0.093146,32.654,0.010757,1.6434,19.249,0.67106,28.424,0.037008
0.94224,21.779,0.093263,32.654,0.010721,1.6289,19.268,0.67071,28.425,0.036884
0.95425,21.746,0.093373,32.654,0.010685,1.6008,19.289,0.67018,28.426,0.036761
0.9517,21.712,0.0935,32.653,0.01065,1.6206,19.277,0.66952,28.427,0.036639
0.96218,21.79,0.093608,32.651,0.010614,1.6237,19.25,0.66912,28.428,0.036517
0.95785,21.852,0.09375,32.651,0.010579,1.6234,19.272,0.66893,28.429,0.036395
0.95252,21.873,0.093836,32.652,0.010544,1.6207,19.335,0.66871,28.43,0.036274
0.94734,21.865,0.093934,32.653,0.010509,1.638,19.314,0.66841,28.432,0.036153
0.95369,21.882,0.093951,32.653,0.010474,1.6352,19.31,0.66824,28.434,0.036032
0.96146,21.896,0.093972,32.655,0.010439,1.626,19.338,0.66805,28.436,0.035912
0.9493,21.846,0.094029,32.656,0.010404,1.6274,19.361,0.6679,28.438,0.035793
0.94975,21.876,0.094031,32.656,0.010369,1.6485,19.401,0.66756,28.44,0.035673
0.94969,21.846,0.094058,32.657,0.010335,1.6313,19.387,0.66745,28.443,0.035554
0.93691,21.829,0.093998,32.658,0.0103,1.6305,19.339,0.66704,28.446,0.035436
0.943,21.819,0.093901,32.658,0.010266,1.6347,19.196,0.66654,28.448,0.035318
0.94749,21.868,0.093813,32.658,0.010232,1.618,19.174,0.66611,28.447,0.0352
0.94687,21.779,0.093663,32.659,0.010198,1.6315,19.135,0.66553,28.447,0.035083
0.93331,21.816,0.093574,32.658,0.010164,1.6354,19.124,0.66513,28.446,0.034966
0.93904,21.78,0.093464,32.659,0.01013,1.6401,19.285,0.66486,28.445,0.034849
0.94014,21.779,0.093399,32.658,0.010096,1.6326,19.287,0.66462,28.446,0.034733
0.94721,21.8,0.093302,32.658,0.010062,1.6204,19.26,0.66453,28.447,0.034617
0.93928,21.82,0.093281,32.657,0.010029,1.628,19.247,0.66435,28.448,0.034502
0.94364,21.759,0.093205,32.658,0.0099952,1.6524,19.155,0.66417,28.449,0.034387
0.94448,21.719,0.093151,32.657,0.0099619,1.6437,19.097,0.66412,28.448,0.034272
0.95274,21.668,0.093086,32.655,0.0099287,1.6473,19.156,0.66392,28.447,0.034158
0.94114,21.718,0.093089,32.653,0.0098956,1.6438,19.061,0.66373,28.446,0.034044
0.93954,21.705,0.093045,32.652,0.0098626,1.6518,19.119,0.66349,28.444,0.033931
0.94268,21.705,0.093028,32.65,0.0098298,1.6357,19.15,0.66349,28.442,0.033817
0.93125,21.687,0.093014,32.649,0.009797,1.6259,19.068,0.66336,28.442,0.033705
0.92966,21.71,0.093011,32.647,0.0097643,1.6358,19.059,0.66324,28.44,0.033592
0.92926,21.775,0.092996,32.646,0.0097318,1.6533,19.044,0.66329,28.438,0.03348
0.93883,21.707,0.092967,32.645,0.0096994,1.6381,19.081,0.66346,28.435,0.033369
0.94581,21.641,0.093008,32.644,0.009667,1.6037,19.054,0.66358,28.434,0.033258
0.94164,21.679,0.0931,32.641,0.0096348,1.6038,19.016,0.66353,28.432,0.033147
0.92876,21.651,0.093177,32.639,0.0096027,1.6209,19.154,0.66336,28.429,0.033036
0.92975,21.708,0.09319,32.637,0.0095707,1.62,19.199,0.66327,28.429,0.032926
0.94113,21.732,0.093189,32.636,0.0095388,1.6235,19.219,0.66306,28.429,0.032816
0.94424,21.692,0.093204,32.635,0.009507,1.6367,19.119,0.66296,28.429,0.032707
0.94276,21.739,0.093207,32.633,0.0094753,1.6342,19.206,0.66275,28.429,0.032598
0.93664,21.821,0.093223,32.632,0.0094437,1.6096,19.247,0.66247,28.429,0.032489
0.94078,21.762,0.093185,32.633,0.0094122,1.5931,19.243,0.66206,28.43,0.032381
0.94421,21.719,0.093151,32.632,0.0093808,1.6203,19.128,0.66162,28.43,0.032273
0.93962,21.739,0.093162,32.631,0.0093496,1.6251,19.094,0.66137,28.43,0.032165
0.94503,21.769,0.093121,32.63,0.0093184,1.6236,19.074,0.66124,28.428,0.032058
0.94684,21.761,0.093096,32.63,0.0092874,1.6221,19.081,0.66112,28.427,0.031951
0.93945,21.832,0.093055,32.63,0.0092564,1.5757,19.087,0.6611,28.425,0.031845
0.93676,21.774,0.093026,32.63,0.0092255,1.5745,19.13,0.66053,28.423,0.031739
0.92289,21.832,0.093003,32.63,0.0091948,1.5769,19.165,0.66007,28.423,0.031633
0.92053,21.882,0.092987,32.63,0.0091641,1.6292,19.144,0.65969,28.423,0.031528
0.92432,21.829,0.092959,32.632,0.0091336,1.6057,19.158,0.65987,28.422,0.031422
0.93212,21.833,0.092898,32.632,0.0091031,1.6004,19.234,0.65984,28.422,0.031318
0.92828,21.739,0.092866,32.633,0.0090728,1.6114,19.216,0.65971,28.423,0.031213
0.92326,21.758,0.092828,32.632,0.0090426,1.5949,19.214,0.65979,28.423,0.031109
0.93149,21.697,0.092792,32.632,0.0090124,1.6035,19.239,0.65975,28.424,0.031006
0.92317,21.716,0.092776,32.63,0.0089824,1.6052,19.224,0.65992,28.425,0.030902
0.92568,21.773,0.092676,32.629,0.0089524,1.6083,19.279,0.65998,28.425,0.030799
0.91805,21.767,0.092584,32.629,0.0089226,1.5964,19.254,0.65994,28.427,0.030697
0.93069,21.742,0.092473,32.628,0.0088929,1.6073,19.299,0.65976,28.428,0.030594
0.92762,21.73,0.09238,32.628,0.0088632,1.6065,19.291,0.65973,28.43,0.030492
0.92978,21.72,0.092258,32.627,0.0088337,1.6053,19.207,0.65969,28.432,0.030391
0.9355,21.724,0.092156,32.626,0.0088042,1.6014,19.193,0.65967,28.432,0.030289
0.9274,21.686,0.092044,32.625,0.0087749,1.6125,19.284,0.65955,28.432,0.030188
0.93502,21.776,0.091922,32.623,0.0087456,1.6354,19.196,0.65952,28.434,0.030088
0.92608,21.763,0.091863,32.623,0.0087165,1.6259,19.197,0.65983,28.434,0.029987
0.93463,21.764,0.091874,32.623,0.0086874,1.6026,19.233,0.65995,28.434,0.029887
0.92622,21.733,0.091816,32.622,0.0086585,1.6068,19.281,0.66003,28.435,0.029788
0.92524,21.75,0.091734,32.622,0.0086296,1.6125,19.315,0.66019,28.437,0.029689
0.92331,21.764,0.091645,32.621,0.0086008,1.6308,19.237,0.66037,28.439,0.02959
0.91691,21.79,0.091575,32.621,0.0085722,1.6196,19.211,0.66073,28.44,0.029491
0.92311,21.737,0.091528,32.621,0.0085436,1.6088,19.177,0.66109,28.44,0.029393
0.92422,21.772,0.091495,32.62,0.0085151,1.5978,19.225,0.66131,28.44,0.029295
0.92353,21.7,0.091442,32.62,0.0084867,1.5984,19.245,0.66132,28.44,0.029197
0.92702,21.741,0.091447,32.619,0.0084584,1.5718,19.212,0.66135,28.441,0.0291
0.92367,21.725,0.091388,32.618,0.0084302,1.5702,19.202,0.66106,28.441,0.029003
0.91712,21.84,0.091321,32.617,0.0084021,1.5806,19.105,0.66086,28.441,0.028906
0.91292,21.794,0.091265,32.618,0.0083741,1.5591,19.111,0.66082,28.44,0.02881
0.92277,21.765,0.091201,32.618,0.0083462,1.5561,19.105,0.66049,28.439,0.028714
0.91356,21.787,0.091212,32.618,0.0083184,1.5479,19.136,0.66015,28.438,0.028618
0.9213,21.803,0.091293,32.618,0.0082907,1.5652,19.101,0.65962,28.437,0.028523
0.91088,21.854,0.091403,32.618,0.008263,1.5613,19.062,0.65923,28.436,0.028427
0.90589,21.885,0.091386,32.619,0.0082355,1.5679,19.062,0.6588,28.434,0.028333
0.90436,21.898,0.091367,32.621,0.008208,1.5741,19.128,0.65843,28.432,0.028238
0.90748,21.841,0.091327,32.622,0.0081807,1.5716,19.218,0.65815,28.432,0.028144
0.91493,21.848,0.091266,32.623,0.0081534,1.582,19.125,0.65788,28.432,0.02805
0.90651,21.82,0.091275,32.624,0.0081262,1.5698,19.16,0.65768,28.432,0.027957
0.9118,21.788,0.091209,32.625,0.0080991,1.5691,19.169,0.65749,28.432,0.027864
0.90655,21.786,0.091166,32.625,0.0080721,1.5689,19.18,0.65718,28.431,0.027771
0.90205,21.722,0.091133,32.625,0.0080452,1.5569,19.203,0.65715,28.432,0.027678
0.90782,21.717,0.091095,32.624,0.0080184,1.5561,19.262,0.657,28.432,0.027586
0.90589,21.72,0.091081,32.622,0.0079917,1.5673,19.261,0.65689,28.433,0.027494
0.91008,21.743,0.091077,32.621,0.0079651,1.577,19.175,0.65678,28.435,0.027402
0.91274,21.709,0.091098,32.621,0.0079385,1.5774,19.059,0.65673,28.435,0.027311
0.91317,21.756,0.091102,32.62,0.007912,1.575,19.14,0.6565,28.433,0.02722
0.91721,21.761,0.09109,32.619,0.0078857,1.5817,19.191,0.6562,28.433,0.027129
0.91456,21.852,0.091096,32.619,0.0078594,1.5813,19.187,0.65596,28.433,0.027039
0.90974,21.861,0.091143,32.62,0.0078332,1.5773,19.238,0.65574,28.433,0.026949
0.90558,21.829,0.091187,32.621,0.0078071,1.568,19.132,0.6556,28.434,0.026859
0.90034,21.757,0.091138,32.622,0.0077811,1.571,19.033,0.65534,28.434,0.026769
0.90706,21.746,0.09104,32.621,0.0077551,1.5626,18.959,0.65512,28.431,0.02668
0.90881,21.772,0.091026,32.621,0.0077293,1.5485,19.074,0.6548,28.428,0.026591
0.90976,21.773,0.09106,32.621,0.0077035,1.5563,19.152,0.65445,28.427,0.026502
0.91854,21.742,0.091039,32.62,0.0076778,1.5433,19.221,0.65419,28.427,0.026414
0.91676,21.786,0.091087,32.62,0.0076522,1.5493,19.159,0.65377,28.427,0.026326
0.9222,21.766,0.091082,32.62,0.0076267,1.5328,19.15,0.65345,28.427,0.026238
0.91709,21.779,0.09109,32.62,0.0076013,1.5557,19.085,0.65305,28.427,0.026151
0.92035,21.779,0.091094,32.619,0.007576,1.5635,19.106,0.65278,28.426,0.026064
0.92061,21.701,0.091158,32.619,0.0075507,1.5502,19.089,0.65258,28.425,0.025977
0.91983,21.743,0.091236,32.618,0.0075255,1.5597,19.158,0.65239,28.424,0.02589
0.92407,21.77,0.091356,32.618,0.0075005,1.5351,19.224,0.65232,28.424,0.025804
0.9207,21.825,0.091459,32.617,0.0074755,1.5356,19.197,0.65205,28.425,0.025718
0.91315,21.82,0.091445,32.618,0.0074505,1.5282,19.177,0.65178,28.426,0.025632
0.92006,21.749,0.091435,32.619,0.0074257,1.5495,19.168,0.65143,28.426,0.025547
0.90457,21.76,0.091453,32.618,0.0074009,1.5513,19.22,0.65134,28.426,0.025462
0.90558,21.814,0.091401,32.618,0.0073763,1.5524,19.249,0.65127,28.427,0.025377
0.9098,21.837,0.091374,32.618,0.0073517,1.5392,19.245,0.65125,28.428,0.025292
0.90612,21.883,0.091323,32.619,0.0073272,1.5382,19.239,0.65126,28.429,0.025208
0.90858,21.85,0.091277,32.621,0.0073028,1.546,19.199,0.65119,28.43,0.025124
0.91518,21.788,0.091214,32.622,0.0072784,1.5406,19.253,0.6512,28.431,0.02504
0.90619,21.769,0.091188,32.622,0.0072542,1.5292,19.223,0.65116,28.432,0.024957
0.90388,21.761,0.09117,32.622,0.00723,1.5277,19.212,0.65102,28.433,0.024873
0.90726,21.752,0.091171,32.621,0.0072059,1.5333,19.214,0.65086,28.433,0.02479
0.904,21.693,0.091183,32.621,0.0071819,1.5292,19.281,0.65068,28.434,0.024708
0.90736,21.721,0.091089,32.619,0.0071579,1.5329,19.256,0.65046,28.436,0.024625
0.90954,21.727,0.090974,32.618,0.0071341,1.5408,19.197,0.65029,28.437,0.024543
0.92003,21.726,0.090911,32.618,0.0071103,1.5365,19.173,0.65013,28.438,0.024462
0.92096,21.676,0.090876,32.617,0.0070866,1.5115,19.176,0.6499,28.438,0.02438
0.90936,21.721,0.090859,32.615,0.007063,1.5338,19.181,0.64942,28.438,0.024299
0.91187,21.64,0.090767,32.614,0.0070394,1.5486,19.218,0.6492,28.438,0.024218
0.90389,21.623,0.09068,32.612,0.0070159,1.5233,19.166,0.64923,28.439,0.024137
0.9032,21.677,0.090552,32.61,0.0069926,1.5277,19.157,0.64905,28.439,0.024057
0.89642,21.632,0.0905,32.608,0.0069693,1.5241,19.069,0.64882,28.438,0.023976
0.8994,21.62,0.09041,32.606,0.006946,1.5055,19.177,0.64858,28.437,0.023896
0.89513,21.668,0.090353,32.604,0.0069229,1.5165,19.216,0.6481,28.437,0.023817
0.89844,21.645,0.090308,32.602,0.0068998,1.5161,19.152,0.64764,28.438,0.023737
0.89267,21.672,0.090236,32.6,0.0068768,1.5278,19.279,0.64707,28.437,0.023658
0.89261,21.734,0.09012,32.599,0.0068539,1.5319,19.336,0.64658,28.439,0.023579
0.89632,21.744,0.090031,32.598,0.006831,1.5126,19.225,0.64623,28.442,0.023501
0.89157,21.793,0.089991,32.598,0.0068083,1.5104,19.214,0.64582,28.443,0.023423
0.8955,21.729,0.089899,32.598,0.0067856,1.4963,19.179,0.64547,28.443,0.023344
0.90543,21.688,0.089827,32.598,0.0067629,1.5079,19.26,0.64497,28.444,0.023267
