is_com,coherence,uncertainty
1426,0,0,0.37145
1427,0,0,0.7587
1428,0,0,0
1429,1,0,0.50631
1430,0,0,0.42027
1431,0,0,0.61445
1432,0,0,0.20096
1433,0,0,0
1434,0,0,0.24991
1435,0,0,0
1436,0,0,0.43713
1437,0,0,0
1438,0,0,0.4827
1439,0,0,0
1440,0,0,0.55329
1441,0,0,0.21549
1442,0,0,0.23538
1443,0,0,0.453
1444,0,0,0.86058
1445,0,0,0
1446,0,0,0
1447,0,0,0.26311
1448,0,0,0.2201
1449,0,0,0
1450,0,0,0
1451,0,0,0
1452,0,0,0.53713
1453,0,0,0
1454,0,0,0.082602
1455,0,0,0
1456,0,0,0.48946
1457,1,0,0.56389
1458,0,0,0.26422
1459,0,0,0
1460,0,0,0.20999
1461,0,0,0.42561
1462,0,0,0.62383
1463,0,0,0.16574
1464,0,0,0.61853
1465,0,0,0.53049
1466,0,0,0.59168
1467,0,0,0
1468,0,0,0.36698
1469,0,0,0.49607
1470,0,0,0
1471,0,0,0
1472,0,0,0
1473,0,0,0
1474,0,0,0
1475,0,0,0
1476,0,0,0
1477,0,0,0.75299
1478,0,0,0
1479,0,0,0
1480,0,0,0.59445
1481,0,0,0
1482,0,0,0
1483,0,0,0.32442
1484,0,0,0
1485,0,0,0
1486,0,0,0.35693
1487,0,0,0
1488,0,0,0
1489,0,0,0.46903
1490,0,0,0
1491,0,0,0.59824
1492,0,0,0.61338
1493,0,0,0.45575
1494,0,0,0.24289
1495,0,0,0
1496,0,0,0
1497,0,0,0
1498,0,0,0.2765
1499,0,0,0
1500,0,0,0.37657
1501,0,0,0.46969
1502,1,0,0.51845
1503,0,0,0
1504,0,0,0
1505,0,0,0
1506,0,0,0.26671
1507,0,0,0
1508,0,0,0
1509,0,0,0.30895
1510,1,0,0.56475
1511,0,0,0.10902
1512,0,0,0
1513,0,0,0
1514,0,0,0
1515,0,0,0
1516,0,0,0.43524
1517,1,0,0.62176
1518,0,0,0
1519,0,0,0
1520,0,0,0
1521,0,0,0
1522,0,0,0.81996
1523,1,0,0.58534
1524,0,0,0
1525,0,0,0.38404
1526,0,0,0.24177
1527,0,0,0.1754
1528,0,0,0.6798
1529,0,0,0.26483
1530,0,0,0
1531,0,0,0.62407
1532,0,0,0
1533,0,0,0
1534,0,0,0
1535,0,0,0.45658
1536,0,0,0.2788
1537,0,0,0.55176
1538,0,0,0.27064
1539,0,0,0
1540,0,0,0
1541,0,0,0
1542,0,0,0.45633
1543,0,0,0
1544,0,0,0.27634
1545,0,0,0
1546,0,0,0
1547,0,0,0.5065
1548,0,0,0
1549,0,0,0
1550,0,0,0.48005
1551,0,0,0.48849
1552,0,0,0.43089
1553,0,0,0.36262
1554,0,0,0.33997
1555,0,0,0
1556,0,0,0
1557,0,0,0.55693
1558,0,0,0
1559,0,0,0
1560,0,0,0.21957
1561,0,0,0
1562,0,0,0.39174
1563,0,0,0.41013
1564,0,0,0.39449
1565,0,0,0.38612
1566,0,0,0.77193
1567,0,0,0.49473
1568,0,0,0
1569,0,0,0
1570,0,0,0
1571,0,0,0.37476
1572,0,0,0
1573,1,0,0.40664
1574,0,0,0.39201
1575,0,0,0.31168
1576,0,0,0.15689
1577,0,0,0
1578,0,0,0
1579,0,0,0
1580,1,0,0.63546
1581,0,0,0
1582,0,0,0
1583,0,0,0.39287
1584,1,0,0.56269
1585,0,0,0.63383
1586,0,0,0.53593
1587,0,0,0
1588,0,0,0
1589,0,0,0
1590,0,0,0
1591,0,0,0
1592,0,0,0.18585
1593,0,0,0
1594,0,0,0.34057
1595,0,0,0.2267
1596,0,0,0.31178
1597,0,0,0.17247
1598,0,0,0.40452
1599,0,0,0
1600,0,0,0.38464
1601,0,0,0.5135
1602,0,0,0.34024
1603,0,0,0
1604,0,0,0
1605,0,0,0.36133
1606,0,0,0.60868
1607,0,0,0.45723
1608,0,0,0
1609,0,0,0.37257
1610,0,0,0.20467
1611,1,0,0.49726
1612,0,0,0.34062
1613,0,0,0
1614,0,0,0.11138
1615,0,0,0.82101
1616,0,0,0
1617,0,0,0.52859
1618,0,0,0.34392
1619,0,0,0
1620,0,0,0
1621,0,0,0.17307
1622,0,0,0.24496
1623,0,0,0
1624,0,0,0.48907
1625,0,0,0
1626,0,0,0.23869
1627,0,0,0.41599
1628,0,0,0.40088
1629,0,0,0
1630,0,0,0.81948
1631,0,0,0
1632,0,0,0.15618
1633,0,0,0
1634,0,0,0.69413
1635,1,0,0.54494
1636,0,0,0
1637,0,0,0
1638,0,0,0.40859
1639,0,0,0.32216
1640,0,0,0
1641,0,0,0
1642,0,0,0.68646
1643,0,0,0.16696
1644,0,0,0.70086
1645,0,0,0.53631
1646,0,0,0
1647,0,0,0.4748
1648,0,0,0
1649,0,0,0
1650,0,0,0.096902
1651,0,0,0
1652,0,0,0.42464
1653,0,0,0.7104
1654,0,0,0.43044
1655,0,0,0
1656,0,0,0
1657,1,0,0.66065
1658,0,0,0.64137
1659,0,0,0
1660,0,0,0
1661,0,0,0.22293
1662,0,0,0
1663,0,0,0
1664,0,0,0.3878
1665,0,0,0
1666,0,0,0.45958
1667,0,0,0.7103
1668,0,0,0.45541
1669,0,0,0
1670,0,0,0.30158
1671,0,0,0.42102
1672,0,0,0
1673,0,0,0.45263
1674,0,0,0.40183
1675,0,0,0
1676,1,0,0.57658
1677,0,0,0.52482
1678,1,0,0.58216
1679,0,0,0.41894
1680,0,0,0
1681,0,0,0
1682,0,0,0.32644
1683,0,0,0.65596
1684,0,0,0
1685,0,0,0
1686,0,0,0.087265
1687,0,0,0.62969
1688,1,0,0.46754
1689,0,0,0
1690,0,0,0.58287
1691,0,0,0.43368
1692,0,0,0.37671
1693,0,0,0.50133
1694,0,0,0
1695,0,0,0
1696,0,0,0.18985
1697,0,0,0.25712
1698,0,0,0.10997
1699,0,0,0
1700,0,0,0
1701,0,0,0
1702,0,0,0.48615
1703,0,0,0
1704,0,0,0
1705,0,0,0
1706,0,0,0
1707,0,0,0
1708,0,0,0.29666
1709,0,0,0.31708
1710,0,0,0.41138
1711,0,0,0
1712,0,0,0.34871
1713,0,0,0.26911
1714,0,0,0
1715,0,0,0
1716,0,0,0
1717,0,0,0.65986
1718,0,0,0
1719,0,0,0
1720,0,0,0.27206
1721,0,0,0.51638
1722,0,0,0.2363
1723,0,0,0.61071
1724,0,0,0.13401
1725,0,0,0
1726,0,0,0.2879
1727,0,0,0
1728,0,0,0.43377
1729,0,0,0
1730,0,0,0
1731,0,0,0
1732,0,0,0.45959
1733,1,0,0.44673
1734,0,0,0.52173
1735,0,0,0
1736,0,0,0
1737,0,0,0
1738,0,0,0
1739,0,0,0.067187
1740,0,0,0.3925
1741,0,0,0
1742,0,0,0.7138
1743,0,0,0.55786
1744,0,0,0
1745,0,0,0
1746,0,0,0.24017
1747,0,0,0
1748,0,0,0
1749,0,0,0.20765
1750,0,0,0
1751,0,0,0
1752,0,0,0.2965
1753,0,0,0.48545
1754,0,0,0
1755,0,0,0
1756,0,0,0
1757,0,0,0
1758,0,0,0
1759,0,0,0.60083
1760,0,0,0.46566
1761,0,0,0.085552
1762,1,0,0.6618
1763,0,0,0
1764,0,0,0
1765,0,0,0.22998
1766,0,0,0.22088
1767,0,0,0
1768,1,0,0.60617
1769,0,0,0.42848
1770,0,0,0
1771,0,0,0.77181
1772,0,0,0
1773,0,0,0
1774,0,0,0.34014
1775,0,0,0
1776,1,0,0.61417
1777,0,0,0
1778,0,0,0
1779,0,0,0
1780,0,0,0
1781,0,0,0.62709
1782,0,0,0
1783,0,0,0
1784,0,0,0.3131
1785,0,0,0
1786,1,0,0.28333
1787,0,0,0
1788,0,0,0.11396
1789,0,0,0.184
1790,0,0,0.23031
1791,0,0,0.62721
1792,0,0,0.64897
1793,0,0,0.45435
1794,0,0,0.36535
1795,0,0,0.22166
1796,0,0,0.30131
1797,0,0,0
1798,0,0,0.50546
1799,0,0,0
1800,0,0,0.55692
1801,0,0,0
1802,0,0,0
1803,0,0,0.54725
1804,0,0,0.37496
1805,0,0,0
1806,0,0,0
1807,0,0,0
1808,0,0,0.64841
1809,0,0,0
1810,0,0,0.32735
1811,0,0,0
1812,0,0,0.32278
1813,0,0,0.30106
1814,0,0,0
1815,0,0,0.36964
1816,0,0,0
1817,0,0,0.62338
1818,0,0,0.80369
1819,0,0,0.25005
1820,0,0,0
1821,0,0,0.65533
1822,0,0,0
1823,0,0,0
1824,0,0,0.20989
1825,0,0,0
1826,0,0,0
1827,0,0,0
1828,0,0,0
1829,0,0,0.45231
1830,0,0,0.38099
1831,0,0,0.52383
1832,0,0,0
1833,0,0,0.42199
1834,0,0,0.74385
1835,0,0,0
1836,0,0,0.65938
1837,0,0,0.18416
1838,0,0,0.5521
1839,0,0,0
1840,0,0,0
1841,0,0,0.2595
1842,0,0,0
1843,0,0,0.53439
1844,0,0,0
1845,0,0,0
1846,0,0,0.25275
1847,0,0,0.76529
1848,0,0,0.50721
1849,0,0,0.47438
1850,0,0,0.23709
1851,0,0,0.65368
1852,0,0,0
1853,0,0,0
1854,0,0,0
1855,0,0,0.61632
1856,0,0,0.59458
1857,0,0,0.46022
1858,0,0,0.27561
1859,0,0,0.33823
1860,0,0,0
1861,0,0,0
1862,0,0,0.46159
1863,0,0,0
1864,0,0,0.65601
1865,0,0,0.44526
1866,0,0,0.53047
1867,0,0,0.3798
1868,0,0,0
1869,0,0,0.45215
1870,0,0,0.6049
1871,0,0,0.54371
1872,0,0,0.33576
1873,0,0,0.17051
1874,0,0,0
1875,0,0,0
1876,0,0,0
1877,0,0,0.77006
1878,0,0,0.38421
1879,0,0,0
1880,0,0,0.37094
1881,0,0,0
1882,0,0,0.6155
1883,0,0,0
1884,0,0,0.52993
1885,0,0,0
1886,0,0,0
1887,0,0,0
1888,0,0,0
1889,0,0,0
1890,0,0,0
1891,0,0,0
1892,0,0,0.6898
1893,0,0,0.12343
1894,0,0,0.61204
1895,0,0,0.18429
1896,0,0,0.63078
1897,0,0,0.56778
1898,0,0,0
1899,0,0,0
1900,0,0,0.57839
1901,0,0,0
1902,1,0,0.45491
1903,0,0,0
1904,0,0,0.32004
1905,0,0,0.32272
1906,0,0,0.32801
1907,0,0,0
1908,0,0,0
1909,0,0,0.29904
1910,0,0,0.22389
1911,0,0,0
1912,0,0,0
1913,0,0,0.52892
1914,0,0,0.43166
1915,0,0,0
1916,1,0,0.60842
1917,0,0,0.57038
1918,0,0,0
1919,0,0,0.29083
1920,0,0,0.063436
1921,0,0,0
1922,0,0,0.23951
1923,0,0,0
1924,0,0,0.70201
1925,0,0,0.29705
1926,0,0,0
1927,0,0,0.083688
1928,0,0,0
1929,0,0,0.38745
1930,0,0,0
1931,0,0,0.40588
1932,0,0,0.61448
1933,0,0,0.54146
1934,0,0,0
1935,0,0,0
1936,0,0,0
1937,0,0,0
1938,0,0,0
1939,0,0,0.59865
1940,0,0,0.24702
1941,0,0,0.29557
1942,0,0,0.59529
1943,0,0,0.37912
1944,0,0,0.6816
1945,0,0,0
1946,0,0,0
1947,0,0,0.32021
1948,0,0,0.73046
1949,0,0,0.44524
1950,1,0,0.51819
1951,0,0,0
1952,0,0,0.18942
1953,0,0,0
1954,0,0,0.72156
1955,0,0,0.27539
1956,0,0,0.17525
1957,0,0,0
1958,0,0,0.56832
1959,0,0,0
1960,0,0,0
1961,0,0,0
1962,0,0,0
1963,0,0,0.12554
1964,0,0,0.27862
1965,0,0,0
1966,0,0,0.32819
1967,0,0,0
1968,0,0,0
1969,0,0,0.2601
1970,0,0,0
1971,0,0,0.19033
1972,0,0,0
1973,0,0,0.62343
1974,0,0,0.30619
1975,0,0,0.27525
1976,0,0,0
1977,0,0,0.38511
1978,0,0,0.15098
1979,0,0,0.49799
1980,0,0,0
1981,0,0,0
1982,0,0,0.31478
1983,0,0,0.58405
1984,0,0,0.50782
1985,0,0,0.57935
1986,0,0,0
1987,0,0,0.82842
1988,0,0,0
1989,0,0,0.18469
1990,0,0,0
1991,0,0,0.55806
1992,0,0,0.77297
1993,0,0,0
1994,0,0,0
1995,0,0,0.44103
1996,0,0,0.26128
1997,0,0,0
1998,0,0,0
1999,0,0,0
2000,0,0,0
2001,0,0,0
2002,1,0,0.5627
2003,0,0,0.49663
2004,0,0,0
2005,0,0,0
2006,0,0,0
2007,0,0,0.46528
2008,0,0,0
2009,0,0,0
2010,0,0,0.27269
2011,1,0,0.47901
2012,0,0,0.57251
2013,0,0,0
2014,1,0,0.4327
2015,0,0,0
2016,0,0,0.09967
2017,0,0,0.61241
2018,0,0,0.34589
2019,0,0,0
2020,1,0,0.56146
2021,0,0,0.26907
2022,0,0,0
2023,0,0,0.64849
2024,1,0,0.62409
2025,0,0,0.31399
2026,0,0,0.15383
2027,0,0,0
2028,1,0,0.67042
2029,0,0,0
2030,0,0,0
2031,0,0,0
2032,0,0,0
2033,0,0,0
2034,0,0,0.35611
2035,0,0,0
2036,0,0,0
2037,1,0,0.56313
2038,0,0,0.095187
2039,0,0,0.40287
2040,0,0,0
2041,0,0,0
2042,0,0,0
2043,0,0,0
2044,0,0,0
2045,0,0,0.50574
2046,0,0,0
2047,0,0,0
2048,0,0,0
2049,0,0,0.44307
2050,0,0,0
2051,0,0,0
2052,0,0,0
2053,0,0,0.70581
2054,0,0,0.1669
2055,0,0,0.6887
2056,0,0,0
2057,0,0,0.19279
2058,1,0,0.56084
2059,0,0,0.30912
2060,0,0,0.58277
2061,0,0,0.35246
2062,0,0,0
2063,0,0,0.58992
2064,0,0,0.26894
2065,0,0,0.46791
2066,1,0,0.3881
2067,0,0,0
2068,0,0,0
2069,0,0,0
2070,0,0,0.25282
2071,0,0,0.25222
2072,0,0,0
2073,0,0,0.61301
2074,0,0,0
2075,0,0,0.34913
2076,0,0,0
2077,0,0,0.47147
2078,0,0,0
2079,0,0,0
2080,0,0,0
2081,0,0,0
2082,0,0,0.37194
2083,0,0,0
2084,0,0,0.44157
2085,0,0,0.41422
2086,0,0,0.59068
2087,0,0,0.63363
2088,0,0,0.51125
2089,0,0,0
2090,0,0,0
2091,0,0,0.52745
2092,0,0,0
2093,0,0,0.49228
2094,0,0,0
2095,0,0,0.32318
2096,0,0,0.42116
2097,0,0,0
2098,0,0,0.66719
2099,0,0,0
2100,0,0,0.30396
2101,0,0,0.49198
2102,0,0,0
2103,0,0,0.2012
2104,0,0,0.34662
2105,0,0,0.054476
2106,0,0,0.51138
2107,0,0,0
2108,0,0,0.27987
2109,0,0,0
2110,0,0,0
2111,0,0,0.38387
2112,0,0,0
2113,0,0,0.62404
2114,0,0,0
2115,0,0,0.32687
2116,0,0,0
2117,0,0,0.27202
2118,0,0,0
2119,0,0,0.38348
2120,0,0,0.25054
2121,0,0,0
2122,0,0,0
2123,0,0,0.40244
2124,0,0,0
2125,0,0,0.022428
2126,0,0,0.68398
2127,0,0,0.40462
2128,0,0,0.36839
2129,0,0,0
2130,0,0,0.42735
2131,0,0,0
2132,0,0,0
2133,0,0,0.59609
2134,0,0,0
2135,0,0,0.30678
2136,0,0,0
2137,0,0,0
2138,0,0,0.38155
2139,0,0,0
2140,0,0,0
2141,0,0,0
2142,0,0,0.25671
2143,0,0,0.73584
2144,0,0,0.21884
2145,0,0,0.50333
2146,0,0,0
2147,0,0,0.61293
2148,0,0,0
2149,0,0,0
2150,1,0,0.43202
2151,0,0,0
2152,0,0,0.57666
2153,0,0,0
2154,0,0,0.57594
2155,0,0,0
2156,0,0,0
2157,0,0,0.2176
2158,0,0,0
2159,0,0,0.5404
2160,0,0,0
2161,0,0,0.70613
2162,0,0,0.81369
2163,0,0,0.82781
2164,0,0,0.30019
2165,0,0,0.34187
2166,0,0,0.10005
2167,0,0,0
2168,0,0,0
2169,0,0,0
2170,0,0,0
2171,0,0,0.79757
2172,0,0,0.23345
2173,0,0,0
2174,0,0,0
2175,0,0,0.12109
2176,0,0,0
2177,0,0,0
2178,0,0,0.078361
2179,0,0,0.53847
2180,0,0,0.71369
2181,0,0,0.24054
2182,0,0,0
2183,0,0,0.13315
2184,0,0,0.43747
2185,0,0,0
2186,0,0,0
2187,0,0,0
2188,0,0,0
2189,0,0,0.43152
2190,0,0,0.31071
2191,0,0,0.53657
2192,0,0,0
2193,0,0,0.3419
2194,0,0,0
2195,0,0,0
2196,0,0,0.33212
2197,0,0,0.32499
2198,0,0,0.29336
2199,0,0,0
2200,0,0,0
2201,0,0,0
2202,0,0,0
2203,0,0,0.22963
2204,0,0,0.30648
2205,0,0,0.41622
2206,0,0,0
2207,0,0,0
2208,0,0,0
2209,0,0,0.44426
2210,0,0,0.61436
2211,1,0,0.33002
2212,0,0,0
2213,0,0,0
2214,0,0,0
2215,0,0,0.20357
2216,0,0,0.70239
2217,0,0,0.36404
2218,1,0,0.58488
2219,0,0,0.64862
2220,0,0,0
2221,0,0,0.47317
2222,0,0,0
2223,0,0,0.48689
2224,0,0,0.59998
2225,0,0,0
2226,0,0,0.71846
2227,0,0,0
2228,0,0,0.76355
2229,0,0,0
2230,0,0,0
2231,0,0,0.22593
2232,0,0,0.81541
2233,0,0,0
2234,0,0,0
2235,0,0,0.49171
2236,0,0,0
2237,0,0,0.38532
2238,0,0,0.42234
2239,0,0,0.47751
2240,0,0,0
2241,0,0,0.64518
2242,0,0,0
2243,0,0,0.031665
2244,0,0,0
2245,0,0,0.63021
2246,0,0,0.4644
2247,0,0,0.66714
2248,0,0,0
2249,0,0,0.14663
2250,0,0,0
2251,0,0,0.60539
2252,0,0,0
2253,0,0,0.34469
2254,0,0,0.41628
2255,0,0,0.45324
2256,0,0,0
2257,0,0,0
2258,0,0,0.18824
2259,0,0,0.53741
2260,0,0,0
2261,0,0,0.72943
2262,0,0,0.45424
2263,0,0,0
2264,0,0,0.49223
2265,0,0,0.32819
2266,0,0,0
2267,0,0,0.57902
2268,0,0,0
2269,0,0,0.28705
2270,0,0,0.042319
2271,0,0,0.56131
2272,0,0,0.27047
2273,0,0,0
2274,0,0,0.47712
2275,0,0,0.41808
2276,0,0,0.26507
2277,0,0,0.30011
2278,0,0,0.32268
2279,0,0,0.30627
2280,0,0,0
2281,0,0,0.13448
2282,0,0,0
2283,0,0,0.70363
2284,0,0,0
2285,0,0,0
2286,0,0,0.60339
2287,0,0,0.35403
2288,0,0,0
2289,0,0,0.4934
2290,0,0,0
2291,0,0,0.76861
2292,0,0,0.39705
2293,1,0,0.51542
2294,0,0,0
2295,0,0,0
2296,0,0,0
2297,0,0,0
2298,0,0,0.23143
2299,0,0,0.17756
2300,0,0,0
2301,0,0,0.3693
2302,0,0,0
2303,0,0,0.44663
2304,0,0,0
2305,0,0,0
2306,0,0,0
2307,0,0,0.33028
2308,0,0,0
2309,0,0,0.65981
2310,0,0,0
2311,0,0,0
2312,0,0,0.30065
2313,0,0,0.44578
2314,1,0,0.39166
2315,0,0,0
2316,0,0,0
2317,0,0,0
2318,0,0,0.52166
2319,0,0,0.31929
2320,0,0,0.39559
2321,0,0,0
2322,0,0,0
2323,0,0,0.60554
2324,0,0,0
2325,0,0,0
2326,0,0,0.55152
2327,0,0,0.17664
2328,0,0,0.55076
2329,0,0,0
2330,0,0,0
2331,0,0,0
2332,0,0,0
2333,0,0,0
2334,0,0,0
2335,0,0,0
2336,0,0,0.27643
2337,1,0,0.44417
2338,0,0,0.34057
2339,0,0,0
2340,0,0,0
2341,0,0,0.53883
2342,0,0,0
2343,0,0,0.7581
2344,0,0,0.34273
2345,0,0,0.2867
2346,0,0,0
2347,0,0,0.30473
2348,0,0,0
2349,0,0,0.32378
2350,0,0,0
2351,0,0,0
2352,1,0,0.44905
2353,0,0,0
2354,0,0,0.13673
2355,0,0,0
2356,1,0,0.49979
2357,0,0,0
2358,0,0,0
2359,0,0,0.65797
2360,0,0,0
2361,0,0,0.4416
2362,0,0,0.40734
2363,0,0,0
2364,0,0,0
2365,0,0,0
2366,0,0,0.35275
2367,0,0,0
2368,0,0,0.16201
2369,0,0,0
2370,0,0,0.28161
2371,0,0,0.49594
2372,0,0,0
2373,0,0,0
2374,0,0,0
2375,0,0,0.35998
2376,0,0,0.67256
2377,0,0,0
2378,0,0,0.1923
2379,0,0,0
2380,0,0,0.69392
2381,0,0,0
2382,0,0,0
2383,0,0,0.32816
2384,0,0,0.48221
2385,0,0,0.29893
2386,1,0,0.55185
2387,0,0,0
2388,0,0,0.61289
2389,0,0,0
2390,0,0,0
2391,0,0,0.52036
2392,0,0,0.79964
2393,0,0,0
2394,0,0,0.39172
2395,0,0,0
2396,0,0,0
2397,0,0,0
2398,0,0,0
2399,0,0,0
2400,0,0,0
2401,0,0,0.45023
2402,0,0,0.53853
2403,0,0,0
2404,0,0,0
2405,0,0,0.40139
2406,0,0,0
2407,0,0,0
2408,1,0,0.37503
2409,0,0,0.32279
2410,0,0,0.19427
2411,0,0,0.18207
2412,0,0,0.57216
2413,0,0,0.89338
2414,0,0,0.54458
2415,0,0,0.52279
2416,0,0,0
2417,0,0,0
2418,0,0,0
2419,0,0,0
2420,0,0,0
2421,0,0,0
2422,0,0,0
2423,0,0,0
2424,0,0,0
2425,0,0,0
2426,0,0,0.31558
2427,0,0,0.50208
2428,0,0,0.77396
2429,0,0,0.60329
2430,0,0,0.32902
2431,0,0,0.43339
2432,0,0,0
2433,0,0,0
2434,1,0,0.4005
2435,0,0,0.28097
2436,0,0,0
2437,0,0,0.34254
2438,1,0,0.62848
2439,0,0,0.42613
2440,0,0,0.37951
2441,1,0,0.50269
2442,0,0,0
2443,0,0,0.43078
2444,0,0,0.3943
2445,0,0,0
2446,0,0,0.31781
2447,0,0,0
2448,0,0,0
2449,0,0,0.45631
2450,0,0,0.19469
2451,0,0,0
2452,0,0,0
2453,0,0,0
2454,0,0,0.61983
2455,0,0,0
2456,0,0,0.1332
2457,0,0,0
2458,0,0,0
2459,0,0,0
2460,0,0,0
2461,0,0,0.43558
2462,0,0,0
2463,0,0,0
2464,0,0,0.78782
2465,0,0,0.41148
2466,0,0,0
2467,0,0,0
2468,0,0,0
2469,0,0,0.29164
2470,0,0,0.52058
2471,0,0,0.56009
2472,0,0,0.34229
2473,0,0,0
2474,0,0,0.61478
2475,0,0,0.64463
2476,0,0,0
2477,0,0,0
2478,0,0,0
2479,1,0,0.44798
2480,0,0,0.2084
2481,0,0,0.75729
2482,0,0,0.34891
2483,0,0,0.40629
2484,0,0,0.34594
2485,0,0,0
2486,0,0,0
2487,0,0,0
2488,0,0,0.41147
2489,0,0,0
2490,0,0,0
2491,0,0,0.58771
2492,0,0,0.55086
2493,0,0,0.21852
2494,0,0,0
2495,0,0,0
2496,0,0,0.28638
2497,0,0,0.61316
2498,0,0,0.51456
2499,0,0,0
2500,0,0,0
2501,0,0,0
2502,0,0,0.38119
2503,0,0,0
2504,0,0,0
2505,1,0,0.50515
2506,0,0,0.25751
2507,0,0,0
2508,0,0,0.25892
2509,0,0,0
2510,0,0,0.55046
2511,0,0,0
2512,0,0,0.74853
2513,0,0,0.44764
2514,0,0,0
2515,0,0,0.22529
2516,0,0,0
2517,0,0,0.34192
2518,0,0,0
2519,0,0,0.2732
2520,0,0,0.23902
2521,0,0,0
2522,0,0,0
2523,0,0,0
2524,0,0,0
2525,0,0,0.47007
2526,1,0,0.56287
2527,0,0,0
2528,0,0,0
2529,0,0,0.32508
2530,0,0,0.088842
2531,0,0,0
2532,0,0,0.38698
2533,0,0,0
2534,0,0,0.49428
2535,0,0,0
2536,0,0,0.61793
2537,0,0,0
2538,0,0,0
2539,0,0,0
2540,0,0,0
2541,0,0,0
2542,0,0,0
2543,0,0,0.2733
2544,0,0,0.42779
2545,0,0,0.14243
2546,0,0,0.26121
2547,0,0,0.34963
2548,0,0,0
2549,0,0,0
2550,0,0,0
2551,0,0,0
2552,0,0,0.3988
2553,0,0,0
2554,0,0,0.45246
2555,0,0,0.33568
2556,1,0,0.51242
2557,0,0,0.58366
2558,0,0,0
2559,0,0,0
2560,0,0,0.19289
2561,0,0,0.27866
2562,0,0,0
2563,0,0,0
2564,0,0,0.63859
2565,1,0,0.47934
2566,0,0,0.43801
2567,0,0,0
2568,0,0,0
2569,0,0,0.60537
2570,0,0,0
2571,0,0,0.12495
2572,0,0,0
2573,0,0,0.24027
2574,0,0,0
2575,0,0,0
2576,0,0,0
2577,0,0,0
2578,0,0,0.51552
2579,0,0,0
2580,0,0,0.44007
2581,0,0,0
2582,0,0,0
2583,0,0,0.36581
2584,0,0,0
2585,0,0,0.65381
2586,0,0,0
2587,0,0,0
2588,0,0,0.54008
2589,0,0,0
2590,0,0,0
2591,0,0,0
2592,0,0,0.73791
2593,0,0,0.54641
2594,0,0,0
2595,0,0,0
2596,0,0,0
2597,0,0,0.59795
2598,0,0,0
2599,0,0,0.83176
2600,1,0,0.67194
2601,1,0,0.56229
2602,0,0,0
2603,1,0,0.59542
2604,0,0,0
2605,0,0,0
2606,0,0,0.3793
2607,0,0,0
2608,0,0,0
2609,0,0,0
2610,0,0,0.42493
2611,0,0,0.77101
2612,0,0,0.46617
2613,0,0,0.76504
2614,0,0,0.3072
2615,0,0,0.29608
2616,0,0,0.42392
2617,0,0,0
2618,0,0,0.58566
2619,0,0,0.53439
2620,0,0,0.53308
2621,0,0,0.32317
2622,0,0,0
2623,0,0,0
2624,0,0,0
2625,0,0,0.23593
2626,0,0,0
2627,0,0,0
2628,0,0,0
2629,0,0,0
2630,0,0,0
2631,0,0,0.29688
2632,0,0,0.361
2633,0,0,0
2634,0,0,0.78276
2635,0,0,0
2636,0,0,0.70535
2637,0,0,0
2638,0,0,0
2639,0,0,0
2640,0,0,0.30356
2641,0,0,0.43115
2642,0,0,0.39954
2643,0,0,0
2644,0,0,0
2645,0,0,0.61081
2646,0,0,0.41515
2647,0,0,0.45249
2648,0,0,0
2649,0,0,0
2650,0,0,0.17932
2651,0,0,0
2652,0,0,0
2653,0,0,0.73016
2654,0,0,0.46645
2655,0,0,0
2656,0,0,0
2657,0,0,0
2658,0,0,0
2659,0,0,0.56065
2660,0,0,0
2661,0,0,0
2662,0,0,0.79919
2663,0,0,0.24987
2664,0,0,0
2665,0,0,0
2666,1,0,0.50346
2667,0,0,0
2668,0,0,0.65492
2669,0,0,0.32589
2670,0,0,0.66643
2671,0,0,0
2672,0,0,0
2673,0,0,0
2674,0,0,0.40917
2675,0,0,0.72149
2676,0,0,0.22319
2677,0,0,0.22965
2678,0,0,0.28448
2679,0,0,0.18026
2680,0,0,0.18516
2681,0,0,0
2682,0,0,0.57953
2683,0,0,0
2684,0,0,0.31093
2685,0,0,0
2686,0,0,0
2687,1,0,0.42787
2688,0,0,0
2689,0,0,0.40367
2690,1,0,0.52095
2691,0,0,0.65454
2692,0,0,0.32742
2693,0,0,0
2694,0,0,0
2695,0,0,0
2696,0,0,0
2697,0,0,0.4984
2698,0,0,0.25373
2699,0,0,0
2700,0,0,0.091364
2701,0,0,0.81059
2702,0,0,0
2703,0,0,0.21168
2704,0,0,0.72434
2705,0,0,0
2706,0,0,0
2707,0,0,0
2708,0,0,0
2709,0,0,0
2710,0,0,0
2711,0,0,0.64402
2712,0,0,0.23534
2713,0,0,0
2714,0,0,0
2715,1,0,0.40199
2716,0,0,0
2717,0,0,0
2718,0,0,0.25664
2719,0,0,0
2720,0,0,0.15533
2721,0,0,0.66299
2722,0,0,0
2723,0,0,0
2724,0,0,0
2725,0,0,0
2726,0,0,0.2839
2727,0,0,0
2728,0,0,0.083338
2729,0,0,0
2730,0,0,0
2731,0,0,0.71938
2732,0,0,0
2733,0,0,0
2734,0,0,0
2735,0,0,0.34516
2736,0,0,0
2737,0,0,0
2738,0,0,0.32042
2739,0,0,0.32812
2740,0,0,0
2741,0,0,0
2742,0,0,0.38888
2743,0,0,0
2744,0,0,0
2745,0,0,0
2746,0,0,0
2747,0,0,0.22177
2748,0,0,0
