y_1_25,y_2_25,y_3_25,y_4_25,y_5_25,y_6_25,y_7_25,y_8_25,y_mc_hu_25,y_mc_lu_25,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_mc_hu,y_mc_lu
0.74335,24.834,0.00023294,37.523,0.00043373,37.523,0,0,4.734e-07,4.734e-07,1.2646,23.968,0.77908,35.894,0.76604,35.849,0,0,5.1433e-06,5.1433e-06
0.74738,24.847,0.00022722,37.516,0.00043197,37.52,0,0,4.7182e-07,4.7182e-07,1.2839,23.871,0.77913,35.894,0.76618,35.849,0,0,5.1262e-06,5.1262e-06
0.74127,24.837,0.00022154,37.51,0.00042865,37.517,0,0,4.7025e-07,4.7025e-07,1.2845,23.893,0.77956,35.89,0.76648,35.848,0,0,5.1091e-06,5.1091e-06
0.74564,24.833,0.000216,37.504,0.00042436,37.515,0,0,4.6868e-07,4.6868e-07,1.2883,23.921,0.78027,35.887,0.76689,35.847,0,0,5.0921e-06,5.0921e-06
0.74956,24.897,0.0002106,37.497,0.00042012,37.512,0,0,4.6712e-07,4.6712e-07,1.2928,23.895,0.78087,35.885,0.76725,35.847,0,0,5.0751e-06,5.0751e-06
0.75168,24.894,0.00020617,37.493,0.00041869,37.51,0,0,4.6556e-07,4.6556e-07,1.3023,24.053,0.78161,35.882,0.76768,35.846,0,0,5.0582e-06,5.0582e-06
0.74634,24.981,0.00020101,37.49,0.00041492,37.509,0,0,4.6401e-07,4.6401e-07,1.2871,24.021,0.78263,35.886,0.76822,35.848,0,0,5.0413e-06,5.0413e-06
0.74584,25.039,0.00021032,37.489,0.00041886,37.508,0,0,4.6246e-07,4.6246e-07,1.2735,24.01,0.78344,35.887,0.76868,35.849,0,0,5.0245e-06,5.0245e-06
0.74649,24.951,0.00021487,37.491,0.00042089,37.509,0,0,4.6092e-07,4.6092e-07,1.2493,24.072,0.78355,35.889,0.76887,35.85,0,0,5.0077e-06,5.0077e-06
0.75216,24.925,0.00021064,37.489,0.00041944,37.508,0,0,4.5939e-07,4.5939e-07,1.2587,24.033,0.78284,35.893,0.76873,35.852,0,0,4.9911e-06,4.9911e-06
0.74899,24.946,0.00020751,37.487,0.00041838,37.507,0,0,4.5785e-07,4.5785e-07,1.2767,24.07,0.7823,35.895,0.76866,35.853,0,0,4.9744e-06,4.9744e-06
0.74781,24.929,0.00020232,37.485,0.00041508,37.506,0,0,4.5633e-07,4.5633e-07,1.2619,24.007,0.78264,35.898,0.76893,35.855,0,0,4.9578e-06,4.9578e-06
0.74964,24.904,0.00019726,37.483,0.00041095,37.505,0,0,4.5481e-07,4.5481e-07,1.2576,23.955,0.78249,35.899,0.769,35.856,0,0,4.9413e-06,4.9413e-06
0.74384,25.005,0.00020008,37.48,0.0004103,37.503,0,0,4.5329e-07,4.5329e-07,1.251,23.956,0.78208,35.898,0.76896,35.856,0,0,4.9248e-06,4.9248e-06
0.75077,24.961,0.00020666,37.48,0.00041269,37.503,0,0,4.5178e-07,4.5178e-07,1.2327,23.769,0.78145,35.897,0.76884,35.856,0,0,4.9084e-06,4.9084e-06
0.74598,24.949,0.00022535,37.479,0.0004204,37.503,0,0,4.5027e-07,4.5027e-07,1.2606,23.849,0.7804,35.89,0.76855,35.853,0,0,4.8921e-06,4.8921e-06
0.74677,24.878,0.00022188,37.478,0.00041916,37.502,0,0,4.4877e-07,4.4877e-07,1.2655,23.766,0.78018,35.885,0.76858,35.852,0,0,4.8758e-06,4.8758e-06
0.74873,24.867,0.00021633,37.474,0.00041497,37.5,0,0,4.4728e-07,4.4728e-07,1.2508,23.794,0.78053,35.877,0.76883,35.849,0,0,4.8595e-06,4.8595e-06
0.75218,24.861,0.00021092,37.469,0.00041082,37.498,0,0,4.4579e-07,4.4579e-07,1.2409,23.866,0.78015,35.871,0.76878,35.847,0,0,4.8433e-06,4.8433e-06
0.74504,24.856,0.00020604,37.465,0.00040898,37.496,0,0,4.443e-07,4.443e-07,1.2481,23.846,0.77951,35.868,0.76864,35.846,0,0,4.8272e-06,4.8272e-06
0.74486,24.88,0.00020089,37.46,0.00040527,37.494,0,0,4.4282e-07,4.4282e-07,1.2491,23.843,0.77938,35.863,0.76869,35.844,0,0,4.8111e-06,4.8111e-06
0.75311,24.94,0.00019587,37.457,0.00040121,37.492,0,0,4.4134e-07,4.4134e-07,1.2494,23.828,0.77893,35.859,0.76862,35.843,0,0,4.795e-06,4.795e-06
0.75169,24.983,0.00019097,37.456,0.0003972,37.491,0,0,4.3987e-07,4.3987e-07,1.2406,23.803,0.77877,35.855,0.76866,35.841,0,0,4.779e-06,4.779e-06
0.74892,24.929,0.00018619,37.456,0.0003955,37.491,0,0,4.3841e-07,4.3841e-07,1.2294,23.852,0.77831,35.85,0.76857,35.839,0,0,4.7631e-06,4.7631e-06
0.74859,24.909,0.00018154,37.455,0.00039197,37.49,0,0,4.3695e-07,4.3695e-07,1.2638,23.852,0.77753,35.846,0.76835,35.838,0,0,4.7472e-06,4.7472e-06
0.74848,24.929,0.000177,37.452,0.00038805,37.489,0,0,4.3549e-07,4.3549e-07,1.2755,23.881,0.77754,35.843,0.76844,35.837,0,0,4.7314e-06,4.7314e-06
0.7557,24.904,0.00017258,37.451,0.00038417,37.488,0,0,4.3404e-07,4.3404e-07,1.2985,23.911,0.77808,35.841,0.76874,35.836,0,0,4.7156e-06,4.7156e-06
0.74947,24.927,0.00016826,37.449,0.00038033,37.487,0,0,4.3259e-07,4.3259e-07,1.3145,24.013,0.77933,35.84,0.76932,35.836,0,0,4.6999e-06,4.6999e-06
0.74899,24.912,0.00016406,37.447,0.00037652,37.486,0,0,4.3115e-07,4.3115e-07,1.3033,23.954,0.78099,35.842,0.77009,35.837,0,0,4.6843e-06,4.6843e-06
0.74475,24.896,0.00015995,37.445,0.00037276,37.484,0,0,4.2971e-07,4.2971e-07,1.2917,23.942,0.78214,35.843,0.77065,35.837,0,0,4.6686e-06,4.6686e-06
0.74401,25.006,0.00015595,37.443,0.00036903,37.483,0,0,4.2828e-07,4.2828e-07,1.2838,23.806,0.78293,35.843,0.77108,35.837,0,0,4.6531e-06,4.6531e-06
0.75094,24.983,0.00015206,37.444,0.00036646,37.483,0,0,4.2685e-07,4.2685e-07,1.2723,23.955,0.78385,35.838,0.77156,35.835,0,0,4.6376e-06,4.6376e-06
0.74559,25.002,0.00014929,37.445,0.00036518,37.483,0,0,4.2543e-07,4.2543e-07,1.2852,24.032,0.78431,35.839,0.77187,35.835,0,0,4.6221e-06,4.6221e-06
0.74452,24.985,0.00014556,37.446,0.00036221,37.483,0,0,4.2401e-07,4.2401e-07,1.2856,24.092,0.78482,35.842,0.7722,35.837,0,0,4.6067e-06,4.6067e-06
0.74917,24.965,0.00014192,37.447,0.00035867,37.483,0,0,4.226e-07,4.226e-07,1.2835,23.998,0.78537,35.848,0.77253,35.839,0,0,4.5914e-06,4.5914e-06
0.74567,24.961,0.00013837,37.447,0.00035509,37.483,0,0,4.2119e-07,4.2119e-07,1.2653,23.994,0.78591,35.85,0.77287,35.84,0,0,4.576e-06,4.576e-06
0.74717,24.957,0.00013491,37.447,0.00035284,37.483,0,0,4.1978e-07,4.1978e-07,1.2516,23.978,0.78587,35.852,0.77298,35.841,0,0,4.5608e-06,4.5608e-06
0.74861,25.032,0.0001357,37.447,0.00035337,37.482,0,0,4.1838e-07,4.1838e-07,1.2265,23.965,0.78579,35.853,0.77307,35.842,0,0,4.5456e-06,4.5456e-06
0.75065,25.035,0.00014347,37.449,0.00035675,37.483,0,0,4.1699e-07,4.1699e-07,1.2281,23.813,0.78491,35.854,0.77284,35.842,0,0,4.5304e-06,4.5304e-06
0.75184,25.023,0.00017155,37.452,0.00036846,37.483,0,0,4.156e-07,4.156e-07,1.2516,23.8,0.78405,35.849,0.77261,35.84,0,0,4.5153e-06,4.5153e-06
0.74477,25.032,0.00017258,37.454,0.00036961,37.484,0,0,4.1422e-07,4.1422e-07,1.2669,23.759,0.78365,35.844,0.77255,35.838,0,0,4.5003e-06,4.5003e-06
0.74342,24.964,0.00016826,37.456,0.0003678,37.485,0,0,4.1283e-07,4.1283e-07,1.2693,23.787,0.78345,35.837,0.77257,35.835,0,0,4.4853e-06,4.4853e-06
0.75181,24.987,0.00016406,37.456,0.00036415,37.484,0,0,4.1146e-07,4.1146e-07,1.2505,23.748,0.7829,35.832,0.77245,35.833,0,0,4.4703e-06,4.4703e-06
0.75274,24.99,0.00015996,37.457,0.00036072,37.484,0,0,4.1009e-07,4.1009e-07,1.2329,23.799,0.78219,35.825,0.77226,35.831,0,0,4.4554e-06,4.4554e-06
0.74139,24.979,0.00015596,37.457,0.00035961,37.484,0,0,4.0872e-07,4.0872e-07,1.2381,23.774,0.78118,35.82,0.77194,35.829,0,0,4.4406e-06,4.4406e-06
0.73414,24.995,0.00015323,37.458,0.00035919,37.484,0,0,4.0736e-07,4.0736e-07,1.2503,23.777,0.78026,35.814,0.77165,35.826,0,0,4.4258e-06,4.4258e-06
0.73453,24.966,0.00015475,37.458,0.00036044,37.484,0,0,4.06e-07,4.06e-07,1.2521,23.863,0.77986,35.809,0.77156,35.824,0,0,4.411e-06,4.411e-06
0.73148,24.987,0.00017715,37.458,0.00037006,37.484,0,0,4.0465e-07,4.0465e-07,1.2653,23.876,0.77964,35.807,0.77154,35.823,0,0,4.3963e-06,4.3963e-06
0.74335,25.018,0.00018593,37.459,0.00037432,37.484,0,0,4.033e-07,4.033e-07,1.2704,23.794,0.77981,35.805,0.77168,35.822,0,0,4.3817e-06,4.3817e-06
0.74944,24.943,0.00018417,37.46,0.00037437,37.484,0,0,4.0195e-07,4.0195e-07,1.256,23.924,0.77997,35.801,0.77181,35.82,0,0,4.3671e-06,4.3671e-06
0.75291,24.929,0.00017956,37.459,0.00037115,37.483,0,0,4.0061e-07,4.0061e-07,1.2468,23.948,0.77981,35.801,0.77182,35.82,0,0,4.3525e-06,4.3525e-06
0.75241,24.878,0.00017507,37.458,0.00036744,37.482,0,0,3.9928e-07,3.9928e-07,1.2379,23.993,0.77928,35.803,0.77167,35.821,0,0,4.338e-06,4.338e-06
0.75204,24.889,0.0001707,37.454,0.00036486,37.481,0,0,3.9795e-07,3.9795e-07,1.2466,24,0.77889,35.806,0.77158,35.822,0,0,4.3235e-06,4.3235e-06
0.76163,24.971,0.00016643,37.451,0.00036121,37.479,0,0,3.9662e-07,3.9662e-07,1.2315,23.972,0.77871,35.809,0.77157,35.823,0,0,4.3091e-06,4.3091e-06
0.75698,24.962,0.00016227,37.451,0.00035763,37.479,0,0,3.953e-07,3.953e-07,1.2516,23.987,0.77844,35.811,0.77152,35.823,0,0,4.2948e-06,4.2948e-06
0.75104,25.062,0.00017267,37.451,0.00036208,37.479,0,0,3.9398e-07,3.9398e-07,1.2594,23.868,0.77861,35.814,0.77166,35.824,0,0,4.2804e-06,4.2804e-06
0.75365,25.041,0.00017823,37.455,0.00036463,37.48,0,0,3.9267e-07,3.9267e-07,1.2699,23.938,0.77923,35.812,0.77196,35.824,0,0,4.2662e-06,4.2662e-06
0.75063,25.038,0.00019155,37.457,0.00037025,37.481,0,0,3.9136e-07,3.9136e-07,1.2499,23.844,0.78004,35.812,0.77235,35.824,0,0,4.252e-06,4.252e-06
0.74714,24.973,0.00018677,37.46,0.00036763,37.481,0,0,3.9005e-07,3.9005e-07,1.2637,23.899,0.77985,35.81,0.77235,35.822,0,0,4.2378e-06,4.2378e-06
0.73603,24.999,0.0001821,37.46,0.00036396,37.481,0,0,3.8875e-07,3.8875e-07,1.2535,23.981,0.78007,35.809,0.77251,35.822,0,0,4.2237e-06,4.2237e-06
0.73343,25.021,0.00017754,37.461,0.00036032,37.481,0,0,3.8746e-07,3.8746e-07,1.2561,23.914,0.7799,35.811,0.77251,35.823,0,0,4.2096e-06,4.2096e-06
0.73858,25.061,0.00017311,37.463,0.00035672,37.482,0,0,3.8617e-07,3.8617e-07,1.258,24.008,0.77947,35.811,0.7724,35.823,0,0,4.1956e-06,4.1956e-06
0.74312,25.038,0.00017247,37.466,0.00035654,37.483,0,0,3.8488e-07,3.8488e-07,1.2632,23.989,0.77929,35.814,0.77238,35.824,0,0,4.1816e-06,4.1816e-06
0.74963,24.998,0.00017249,37.468,0.0003566,37.484,0,0,3.836e-07,3.836e-07,1.276,24.042,0.77957,35.817,0.77255,35.825,0,0,4.1676e-06,4.1676e-06
0.75094,25.003,0.00017456,37.469,0.00035746,37.484,0,0,3.8232e-07,3.8232e-07,1.263,23.995,0.78014,35.821,0.77285,35.827,0,0,4.1537e-06,4.1537e-06
0.756,25.078,0.00017359,37.47,0.00035708,37.484,0,0,3.8104e-07,3.8104e-07,1.2541,24.132,0.78034,35.824,0.77299,35.828,0,0,4.1399e-06,4.1399e-06
0.75526,25.078,0.00016925,37.473,0.00035351,37.485,0,0,3.7977e-07,3.7977e-07,1.2535,24.002,0.78036,35.832,0.77307,35.831,0,0,4.1261e-06,4.1261e-06
0.75804,25.015,0.00016502,37.477,0.00034998,37.487,0,0,3.7851e-07,3.7851e-07,1.2652,23.979,0.78034,35.835,0.77313,35.832,0,0,4.1123e-06,4.1123e-06
0.76008,25.055,0.00016089,37.478,0.00034648,37.487,0,0,3.7725e-07,3.7725e-07,1.2656,24.09,0.78047,35.836,0.77325,35.832,0,0,4.0986e-06,4.0986e-06
0.76332,25.079,0.00015687,37.481,0.00034301,37.488,0,0,3.7599e-07,3.7599e-07,1.2708,24.071,0.78047,35.842,0.77332,35.835,0,0,4.085e-06,4.085e-06
0.76719,25.093,0.00015295,37.484,0.00033958,37.489,0,0,3.7473e-07,3.7473e-07,1.272,24.083,0.7804,35.847,0.77334,35.837,0,0,4.0713e-06,4.0713e-06
0.7569,25.032,0.00014913,37.488,0.00033619,37.491,0,0,3.7349e-07,3.7349e-07,1.2632,23.965,0.78032,35.852,0.77338,35.839,0,0,4.0578e-06,4.0578e-06
0.7495,25,0.0001454,37.489,0.00033462,37.491,0,0,3.7224e-07,3.7224e-07,1.259,23.924,0.78027,35.853,0.77342,35.839,0,0,4.0443e-06,4.0443e-06
0.75058,25.045,0.00014176,37.49,0.00033127,37.491,0,0,3.71e-07,3.71e-07,1.2672,24.012,0.77981,35.852,0.7733,35.839,0,0,4.0308e-06,4.0308e-06
0.74204,25.055,0.00013822,37.492,0.00032796,37.492,0,0,3.6976e-07,3.6976e-07,1.2751,24.131,0.77971,35.855,0.77332,35.84,0,0,4.0173e-06,4.0173e-06
0.74582,25.081,0.00013476,37.494,0.00032468,37.493,0,0,3.6853e-07,3.6853e-07,1.2651,24.06,0.7796,35.862,0.77333,35.843,0,0,4.0039e-06,4.0039e-06
0.74145,25.137,0.00013139,37.497,0.00032143,37.494,0,0,3.673e-07,3.673e-07,1.267,24.044,0.77939,35.866,0.7733,35.845,0,0,3.9906e-06,3.9906e-06
0.7455,25.113,0.00012811,37.502,0.00031822,37.497,0,0,3.6608e-07,3.6608e-07,1.2764,24.034,0.77951,35.869,0.7734,35.847,0,0,3.9773e-06,3.9773e-06
0.75018,25.06,0.00012491,37.506,0.00031503,37.498,0,0,3.6486e-07,3.6486e-07,1.2639,23.987,0.77966,35.872,0.77352,35.848,0,0,3.964e-06,3.964e-06
0.74493,25.083,0.00012178,37.509,0.00031188,37.499,0,0,3.6364e-07,3.6364e-07,1.2584,23.892,0.7794,35.873,0.77347,35.849,0,0,3.9508e-06,3.9508e-06
0.74977,25.002,0.00011874,37.511,0.00030877,37.5,0,0,3.6243e-07,3.6243e-07,1.256,23.86,0.77877,35.871,0.77328,35.848,0,0,3.9377e-06,3.9377e-06
0.74593,25.07,0.00011577,37.511,0.00030568,37.5,0,0,3.6122e-07,3.6122e-07,1.2545,23.88,0.77812,35.867,0.77308,35.847,0,0,3.9245e-06,3.9245e-06
0.75054,25.175,0.00011288,37.514,0.00030262,37.501,0,0,3.6002e-07,3.6002e-07,1.2533,23.916,0.77788,35.864,0.77304,35.846,0,0,3.9114e-06,3.9114e-06
0.74334,25.093,0.00011006,37.52,0.00029959,37.504,0,0,3.5882e-07,3.5882e-07,1.2727,23.949,0.77789,35.863,0.77309,35.845,0,0,3.8984e-06,3.8984e-06
0.74024,25.087,0.0001073,37.523,0.0002966,37.505,0,0,3.5762e-07,3.5762e-07,1.289,23.9,0.77877,35.862,0.77348,35.845,0,0,3.8854e-06,3.8854e-06
0.7342,25.1,0.00010462,37.525,0.00029363,37.507,0,0,3.5643e-07,3.5643e-07,1.2784,23.855,0.7803,35.86,0.77415,35.845,0,0,3.8725e-06,3.8725e-06
0.73932,25.069,0.00010201,37.529,0.0002907,37.508,0,0,3.5524e-07,3.5524e-07,1.2499,23.958,0.78141,35.857,0.77465,35.843,0,0,3.8596e-06,3.8596e-06
0.74424,25.06,9.9455e-05,37.53,0.00028779,37.509,0,0,3.5406e-07,3.5406e-07,1.2524,23.944,0.78173,35.857,0.77485,35.844,0,0,3.8467e-06,3.8467e-06
0.74213,25.026,9.6969e-05,37.532,0.00028491,37.51,0,0,3.5288e-07,3.5288e-07,1.2456,23.908,0.78195,35.857,0.77499,35.844,0,0,3.8339e-06,3.8339e-06
0.74271,25.085,9.4545e-05,37.532,0.00028206,37.51,0,0,3.517e-07,3.517e-07,1.2672,23.99,0.78161,35.855,0.77492,35.843,0,0,3.8211e-06,3.8211e-06
0.73551,24.969,9.2181e-05,37.534,0.00027924,37.511,0,0,3.5053e-07,3.5053e-07,1.277,24.011,0.78166,35.857,0.77501,35.844,0,0,3.8084e-06,3.8084e-06
0.73961,24.968,8.9877e-05,37.532,0.00027645,37.511,0,0,3.4936e-07,3.4936e-07,1.25,24.021,0.78198,35.859,0.7752,35.845,0,0,3.7957e-06,3.7957e-06
0.73469,24.968,8.763e-05,37.53,0.00027368,37.51,0,0,3.4819e-07,3.4819e-07,1.258,24.041,0.78124,35.862,0.77497,35.846,0,0,3.783e-06,3.783e-06
0.72888,24.999,8.5439e-05,37.528,0.00027095,37.51,0,0,3.4703e-07,3.4703e-07,1.2442,23.985,0.78069,35.865,0.77481,35.848,0,0,3.7704e-06,3.7704e-06
0.7309,24.999,8.3303e-05,37.528,0.00026824,37.509,0,0,3.4588e-07,3.4588e-07,1.2448,23.919,0.7797,35.866,0.77447,35.848,0,0,3.7578e-06,3.7578e-06
0.73011,24.969,8.1221e-05,37.527,0.00026556,37.509,0,0,3.4472e-07,3.4472e-07,1.2534,24.029,0.77935,35.864,0.77437,35.848,0,0,3.7453e-06,3.7453e-06
0.73621,24.929,7.919e-05,37.525,0.0002629,37.509,0,0,3.4358e-07,3.4358e-07,1.2662,24.111,0.77884,35.867,0.77422,35.849,0,0,3.7328e-06,3.7328e-06
0.74329,24.908,7.721e-05,37.522,0.00026027,37.508,0,0,3.4243e-07,3.4243e-07,1.255,24.041,0.77871,35.873,0.7742,35.852,0,0,3.7204e-06,3.7204e-06
0.74057,24.947,7.528e-05,37.518,0.00025767,37.506,0,0,3.4129e-07,3.4129e-07,1.2619,24.105,0.77832,35.876,0.77409,35.853,0,0,3.708e-06,3.708e-06
0.73216,24.955,7.3398e-05,37.515,0.00025509,37.505,0,0,3.4015e-07,3.4015e-07,1.2844,23.919,0.77811,35.881,0.77405,35.855,0,0,3.6956e-06,3.6956e-06
0.73631,24.848,7.1563e-05,37.513,0.00025254,37.505,0,0,3.3902e-07,3.3902e-07,1.2806,23.91,0.77875,35.879,0.77434,35.855,0,0,3.6833e-06,3.6833e-06
0.73385,24.784,6.9774e-05,37.507,0.00025002,37.502,0,0,3.3789e-07,3.3789e-07,1.2674,23.932,0.77952,35.877,0.77468,35.854,0,0,3.671e-06,3.671e-06
0.7447,24.838,6.803e-05,37.499,0.00024752,37.499,0,0,3.3676e-07,3.3676e-07,1.2719,23.937,0.78009,35.876,0.77495,35.854,0,0,3.6588e-06,3.6588e-06
0.74759,24.976,6.6329e-05,37.493,0.00024504,37.497,0,0,3.3564e-07,3.3564e-07,1.257,23.896,0.78041,35.875,0.77512,35.854,0,0,3.6466e-06,3.6466e-06
0.75364,24.912,6.5475e-05,37.492,0.00024259,37.496,0,0,3.3452e-07,3.3452e-07,1.2752,23.887,0.78043,35.873,0.77517,35.853,0,0,3.6344e-06,3.6344e-06
0.7508,24.833,6.3838e-05,37.489,0.00024016,37.495,0,0,3.334e-07,3.334e-07,1.2844,23.911,0.78044,35.87,0.77522,35.852,0,0,3.6223e-06,3.6223e-06
0.74761,25.021,6.2242e-05,37.483,0.00023776,37.493,0,0,3.3229e-07,3.3229e-07,1.2891,23.93,0.78131,35.868,0.77561,35.852,0,0,3.6102e-06,3.6102e-06
0.74611,25.007,6.0686e-05,37.484,0.00023667,37.493,0,0,3.3119e-07,3.3119e-07,1.2897,23.986,0.78207,35.867,0.77596,35.851,0,0,3.5982e-06,3.5982e-06
0.74161,25.035,6.1441e-05,37.485,0.00023728,37.493,0,0,3.3008e-07,3.3008e-07,1.2987,23.948,0.78299,35.868,0.77638,35.852,0,0,3.5862e-06,3.5862e-06
0.73714,25.102,6.5367e-05,37.487,0.00023915,37.494,0,0,3.2898e-07,3.2898e-07,1.2889,23.998,0.78452,35.867,0.77705,35.852,0,0,3.5743e-06,3.5743e-06
0.73777,25.062,6.3733e-05,37.491,0.00023678,37.495,0,0,3.2788e-07,3.2788e-07,1.2802,24.075,0.78573,35.869,0.7776,35.853,0,0,3.5623e-06,3.5623e-06
0.73547,24.948,6.214e-05,37.493,0.00023441,37.496,0,0,3.2679e-07,3.2679e-07,1.2731,24.073,0.78674,35.874,0.77808,35.855,0,0,3.5505e-06,3.5505e-06
0.73555,25.015,6.0586e-05,37.492,0.00023217,37.495,0,0,3.257e-07,3.257e-07,1.2688,24.159,0.78743,35.878,0.77843,35.857,0,0,3.5386e-06,3.5386e-06
0.74038,25.019,5.9072e-05,37.492,0.00023081,37.496,0,0,3.2462e-07,3.2462e-07,1.2829,24.183,0.78783,35.885,0.77867,35.86,0,0,3.5268e-06,3.5268e-06
0.74661,24.981,5.7595e-05,37.493,0.00023028,37.496,0,0,3.2353e-07,3.2353e-07,1.283,24.217,0.78863,35.893,0.77907,35.863,0,0,3.5151e-06,3.5151e-06
0.74837,24.954,5.8555e-05,37.493,0.00022797,37.496,0,0,3.2246e-07,3.2246e-07,1.2858,24.339,0.78956,35.903,0.77954,35.867,0,0,3.5034e-06,3.5034e-06
0.74707,24.867,5.7091e-05,37.491,0.00022569,37.495,0,0,3.2138e-07,3.2138e-07,1.281,24.283,0.79076,35.916,0.78011,35.873,0,0,3.4917e-06,3.4917e-06
0.74156,24.844,5.5664e-05,37.486,0.00022344,37.493,0,0,3.2031e-07,3.2031e-07,1.3097,24.182,0.79164,35.927,0.78056,35.878,0,0,3.48e-06,3.48e-06
0.74542,24.858,5.4662e-05,37.481,0.00022308,37.491,0,0,3.1924e-07,3.1924e-07,1.3099,24.119,0.79283,35.935,0.78114,35.881,0,0,3.4684e-06,3.4684e-06
0.74902,24.928,5.8573e-05,37.476,0.00022467,37.489,0,0,3.1818e-07,3.1818e-07,1.3067,24.06,0.79392,35.939,0.78169,35.884,0,0,3.4569e-06,3.4569e-06
0.74595,24.828,6.1562e-05,37.474,0.00022494,37.488,0,0,3.1712e-07,3.1712e-07,1.2998,23.945,0.79518,35.941,0.78231,35.885,0,0,3.4454e-06,3.4454e-06
0.74929,24.888,6.2017e-05,37.468,0.00022408,37.485,0,0,3.1606e-07,3.1606e-07,1.2929,23.944,0.79596,35.939,0.78274,35.885,0,0,3.4339e-06,3.4339e-06
0.75517,24.939,6.7781e-05,37.465,0.00022287,37.484,0,0,3.1501e-07,3.1501e-07,1.2635,24.074,0.79655,35.937,0.78311,35.885,0,0,3.4224e-06,3.4224e-06
0.75247,24.895,7.3138e-05,37.463,0.00022496,37.483,0,0,3.1396e-07,3.1396e-07,1.2686,24.078,0.79629,35.94,0.78314,35.886,0,0,3.411e-06,3.411e-06
0.7584,24.907,8.1928e-05,37.46,0.00022841,37.482,0,0,3.1291e-07,3.1291e-07,1.2594,24.106,0.79588,35.943,0.78311,35.888,0,0,3.3997e-06,3.3997e-06
0.76029,25.049,8.2034e-05,37.458,0.00022841,37.481,0,0,3.1187e-07,3.1187e-07,1.2478,24.135,0.79563,35.947,0.78313,35.89,0,0,3.3883e-06,3.3883e-06
0.75233,24.979,9.924e-05,37.461,0.00023529,37.481,0,0,3.1083e-07,3.1083e-07,1.2496,24.059,0.79476,35.952,0.7829,35.893,0,0,3.377e-06,3.377e-06
0.75613,24.991,0.00012226,37.461,0.00024464,37.481,0,0,3.0979e-07,3.0979e-07,1.2614,24.125,0.79396,35.954,0.78269,35.894,0,0,3.3658e-06,3.3658e-06
0.75626,25.017,0.00013041,37.462,0.00024821,37.481,0,0,3.0876e-07,3.0876e-07,1.2664,24.094,0.79345,35.958,0.78259,35.896,0,0,3.3546e-06,3.3546e-06
0.76127,25.069,0.00012715,37.463,0.00024673,37.482,0,0,3.0773e-07,3.0773e-07,1.27,24.173,0.79322,35.961,0.78259,35.898,0,0,3.3434e-06,3.3434e-06
0.76198,25.024,0.00012397,37.467,0.00024558,37.483,0,0,3.067e-07,3.067e-07,1.2654,24.107,0.79305,35.967,0.78263,35.901,0,0,3.3322e-06,3.3322e-06
0.75457,25.005,0.00013202,37.468,0.00024907,37.484,0,0,3.0568e-07,3.0568e-07,1.2668,24.104,0.79246,35.97,0.78249,35.903,0,0,3.3211e-06,3.3211e-06
0.74835,24.961,0.00014189,37.469,0.00025338,37.484,0,0,3.0466e-07,3.0466e-07,1.2883,24.117,0.79206,35.974,0.78241,35.905,0,0,3.31e-06,3.31e-06
0.74179,24.901,0.00016744,37.469,0.00026401,37.483,0,0,3.0365e-07,3.0365e-07,1.2879,24.146,0.79224,35.977,0.78257,35.907,0,0,3.299e-06,3.299e-06
0.73444,24.928,0.00018022,37.466,0.00026968,37.482,0,0,3.0264e-07,3.0264e-07,1.3033,24.101,0.79275,35.981,0.78286,35.91,0,0,3.288e-06,3.288e-06
0.72796,24.967,0.00017571,37.464,0.00026841,37.481,0,0,3.0163e-07,3.0163e-07,1.3025,24.071,0.79386,35.984,0.78339,35.911,0,0,3.2771e-06,3.2771e-06
0.72898,25.017,0.00017132,37.464,0.00026572,37.481,0,0,3.0062e-07,3.0062e-07,1.3058,24.004,0.79512,35.985,0.78398,35.913,0,0,3.2661e-06,3.2661e-06
0.73196,25.016,0.00016895,37.465,0.00026511,37.481,0,0,2.9962e-07,2.9962e-07,1.2924,23.998,0.79619,35.984,0.78451,35.913,0,0,3.2552e-06,3.2552e-06
0.73433,25.037,0.00016473,37.467,0.00026245,37.482,0,0,2.9862e-07,2.9862e-07,1.294,24.049,0.79726,35.983,0.78504,35.913,0,0,3.2444e-06,3.2444e-06
0.73394,25.006,0.00016061,37.469,0.00025983,37.482,0,0,2.9762e-07,2.9762e-07,1.2801,23.905,0.79803,35.983,0.78545,35.914,0,0,3.2336e-06,3.2336e-06
0.73693,25.037,0.00015739,37.47,0.00025854,37.483,0,0,2.9663e-07,2.9663e-07,1.2588,23.89,0.79829,35.979,0.78567,35.913,0,0,3.2228e-06,3.2228e-06
0.73915,25.008,0.00015572,37.472,0.00025775,37.483,0,0,2.9564e-07,2.9564e-07,1.2556,23.9,0.79783,35.973,0.7856,35.911,0,0,3.2121e-06,3.2121e-06
0.74259,24.989,0.00015796,37.473,0.00025844,37.484,0,0,2.9466e-07,2.9466e-07,1.254,23.953,0.79751,35.969,0.78557,35.91,0,0,3.2014e-06,3.2014e-06
0.74436,24.995,0.00016689,37.473,0.00026175,37.484,0,0,2.9368e-07,2.9368e-07,1.2506,23.941,0.79735,35.966,0.78561,35.91,0,0,3.1907e-06,3.1907e-06
