y_1_25,y_2_25,y_3_25,y_4_25,y_5_25,y_6_25,y_7_25,y_8_25,y_mc_hu_25,y_mc_lu_25,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_mc_hu,y_mc_lu
0.74403,22.919,0.0028412,34.356,0.0029301,34.673,0,0,0.00047942,0.00047942,1.9765,19.497,0.64283,28.983,0.59325,29.287,0,0,0.021936,0.021936
0.74283,22.858,0.0028502,34.357,0.0029237,34.67,0,0,0.00047782,0.00047782,1.9364,19.5,0.64271,28.978,0.59304,29.283,0,0,0.021863,0.021863
0.75333,22.742,0.0028835,34.355,0.0029302,34.666,0,0,0.00047623,0.00047623,1.91,19.525,0.64189,28.973,0.5925,29.278,0,0,0.02179,0.02179
0.75777,22.73,0.0028735,34.349,0.0029196,34.66,0,0,0.00047464,0.00047464,1.9169,19.645,0.64107,28.97,0.59204,29.274,0,0,0.021718,0.021718
0.75268,22.75,0.0029015,34.342,0.0029225,34.655,0,0,0.00047306,0.00047306,1.9228,19.691,0.64013,28.97,0.59151,29.272,0,0,0.021645,0.021645
0.75248,22.767,0.0029285,34.337,0.0029273,34.649,0,0,0.00047148,0.00047148,1.9265,19.556,0.63931,28.973,0.59108,29.27,0,0,0.021573,0.021573
0.7617,22.838,0.0029633,34.332,0.0029356,34.644,0,0,0.00046991,0.00046991,1.9335,19.617,0.63836,28.97,0.59051,29.267,0,0,0.021501,0.021501
0.75021,22.92,0.0029794,34.33,0.0029369,34.64,0,0,0.00046834,0.00046834,1.9514,19.735,0.63757,28.97,0.58991,29.264,0,0,0.021429,0.021429
0.74783,23.009,0.0029914,34.331,0.0029367,34.638,0,0,0.00046678,0.00046678,1.9542,19.783,0.63654,28.974,0.58927,29.263,0,0,0.021358,0.021358
0.74851,23.021,0.0029838,34.336,0.0029288,34.636,0,0,0.00046523,0.00046523,1.9567,19.7,0.63632,28.979,0.58902,29.263,0,0,0.021287,0.021287
0.7537,22.945,0.0029632,34.341,0.0029172,34.635,0,0,0.00046367,0.00046367,1.931,19.83,0.63626,28.981,0.58888,29.261,0,0,0.021216,0.021216
0.75934,22.915,0.0029908,34.343,0.0029232,34.633,0,0,0.00046213,0.00046213,1.9514,19.889,0.63582,28.989,0.58855,29.262,0,0,0.021145,0.021145
0.7556,22.833,0.0029429,34.343,0.0029025,34.63,0,0,0.00046059,0.00046059,1.9533,19.795,0.63565,29,0.58824,29.264,0,0,0.021075,0.021075
0.75566,22.838,0.0029012,34.341,0.0028846,34.627,0,0,0.00045905,0.00045905,1.9545,19.698,0.63566,29.006,0.58805,29.264,0,0,0.021004,0.021004
0.75494,22.909,0.0028567,34.339,0.0028643,34.623,0,0,0.00045752,0.00045752,1.9025,19.805,0.6357,29.008,0.58784,29.263,0,0,0.020934,0.020934
0.74828,22.875,0.0028508,34.339,0.0028635,34.62,0,0,0.000456,0.000456,1.9104,19.69,0.63556,29.014,0.58753,29.263,0,0,0.020865,0.020865
0.74167,22.865,0.002816,34.339,0.0028509,34.617,0,0,0.00045448,0.00045448,1.9196,19.751,0.63495,29.017,0.58699,29.262,0,0,0.020795,0.020795
0.74803,22.811,0.0028094,34.337,0.0028493,34.614,0,0,0.00045296,0.00045296,1.9381,19.614,0.63464,29.021,0.58666,29.262,0,0,0.020726,0.020726
0.75378,22.864,0.0028335,34.334,0.0028598,34.61,0,0,0.00045145,0.00045145,1.9523,19.645,0.63446,29.02,0.58631,29.259,0,0,0.020657,0.020657
0.75005,22.798,0.0028293,34.333,0.0028556,34.607,0,0,0.00044995,0.00044995,1.9176,19.621,0.63468,29.02,0.58611,29.257,0,0,0.020588,0.020588
0.76142,22.793,0.0028593,34.33,0.0028594,34.603,0,0,0.00044845,0.00044845,1.8719,19.649,0.63442,29.019,0.58575,29.255,0,0,0.020519,0.020519
0.75131,22.797,0.0029073,34.326,0.0028707,34.599,0,0,0.00044695,0.00044695,1.881,19.596,0.63304,29.019,0.58498,29.253,0,0,0.020451,0.020451
0.74931,22.771,0.0029715,34.323,0.0028889,34.595,0,0,0.00044546,0.00044546,1.8982,19.604,0.63146,29.018,0.58409,29.251,0,0,0.020383,0.020383
0.7554,22.8,0.002992,34.319,0.0028901,34.59,0,0,0.00044398,0.00044398,1.8545,19.614,0.62984,29.016,0.5832,29.248,0,0,0.020315,0.020315
0.75008,22.748,0.0030504,34.316,0.0029068,34.586,0,0,0.0004425,0.0004425,1.8237,19.643,0.62876,29.015,0.58247,29.246,0,0,0.020247,0.020247
0.75503,22.798,0.0030975,34.311,0.0029195,34.582,0,0,0.00044102,0.00044102,1.8301,19.606,0.62701,29.015,0.58154,29.244,0,0,0.020179,0.020179
0.75403,22.779,0.0031528,34.308,0.0029358,34.578,0,0,0.00043955,0.00043955,1.8289,19.627,0.62559,29.015,0.58073,29.242,0,0,0.020112,0.020112
0.76103,22.738,0.0031686,34.304,0.0029367,34.574,0,0,0.00043809,0.00043809,1.8621,19.813,0.62417,29.014,0.57994,29.24,0,0,0.020045,0.020045
0.75427,22.794,0.0031789,34.299,0.0029356,34.569,0,0,0.00043663,0.00043663,1.9041,19.761,0.62273,29.021,0.57913,29.241,0,0,0.019978,0.019978
0.75163,22.702,0.0032175,34.296,0.0029459,34.565,0,0,0.00043517,0.00043517,1.8768,19.69,0.62228,29.025,0.57873,29.241,0,0,0.019912,0.019912
0.75166,22.693,0.0032188,34.29,0.0029416,34.56,0,0,0.00043372,0.00043372,1.8358,19.57,0.62182,29.027,0.57835,29.24,0,0,0.019845,0.019845
0.74978,22.749,0.0031956,34.284,0.0029277,34.555,0,0,0.00043228,0.00043228,1.8545,19.569,0.62043,29.024,0.5776,29.237,0,0,0.019779,0.019779
0.75456,22.712,0.0031363,34.28,0.0029075,34.55,0,0,0.00043084,0.00043084,1.856,19.627,0.61959,29.021,0.57698,29.234,0,0,0.019713,0.019713
0.7614,22.774,0.0030992,34.274,0.002892,34.545,0,0,0.0004294,0.0004294,1.8868,19.531,0.61893,29.02,0.57643,29.232,0,0,0.019648,0.019648
0.75566,22.689,0.0030738,34.272,0.0028773,34.542,0,0,0.00042797,0.00042797,1.8715,19.608,0.61851,29.016,0.57591,29.228,0,0,0.019582,0.019582
0.74871,22.82,0.003073,34.266,0.0028726,34.536,0,0,0.00042654,0.00042654,1.8475,19.741,0.61827,29.015,0.57551,29.226,0,0,0.019517,0.019517
0.75076,22.763,0.0030392,34.265,0.0028625,34.533,0,0,0.00042512,0.00042512,1.865,19.771,0.61758,29.019,0.57496,29.226,0,0,0.019452,0.019452
0.74795,22.844,0.0030174,34.262,0.0028541,34.529,0,0,0.0004237,0.0004237,1.9017,19.58,0.6171,29.023,0.57451,29.226,0,0,0.019387,0.019387
0.75546,22.84,0.0029909,34.262,0.0028407,34.527,0,0,0.00042229,0.00042229,1.8494,19.578,0.61769,29.021,0.57445,29.224,0,0,0.019322,0.019322
0.74695,22.867,0.0030095,34.261,0.0028449,34.524,0,0,0.00042088,0.00042088,1.8462,19.61,0.61791,29.019,0.57425,29.221,0,0,0.019258,0.019258
0.74652,22.89,0.0030288,34.262,0.0028566,34.522,0,0,0.00041948,0.00041948,1.8155,19.607,0.61787,29.019,0.57395,29.219,0,0,0.019194,0.019194
0.74338,22.804,0.0030705,34.264,0.0028729,34.52,0,0,0.00041808,0.00041808,1.8167,19.652,0.61742,29.018,0.57357,29.217,0,0,0.01913,0.01913
0.7338,22.834,0.0031326,34.263,0.0028912,34.517,0,0,0.00041669,0.00041669,1.8397,19.615,0.6172,29.019,0.57323,29.216,0,0,0.019066,0.019066
0.73692,22.812,0.0031257,34.262,0.0028871,34.514,0,0,0.0004153,0.0004153,1.8674,19.66,0.61726,29.019,0.57288,29.215,0,0,0.019002,0.019002
0.73889,22.828,0.0031209,34.261,0.0028838,34.511,0,0,0.00041391,0.00041391,1.9127,19.576,0.61781,29.02,0.57276,29.213,0,0,0.018939,0.018939
0.74467,22.916,0.0030901,34.26,0.0028702,34.508,0,0,0.00041254,0.00041254,1.9153,19.728,0.61942,29.018,0.57311,29.211,0,0,0.018876,0.018876
0.74973,22.735,0.0031283,34.263,0.0028841,34.507,0,0,0.00041116,0.00041116,1.9083,19.698,0.62085,29.022,0.5735,29.211,0,0,0.018813,0.018813
0.75134,22.709,0.0031486,34.259,0.002891,34.503,0,0,0.00040979,0.00040979,1.8831,19.648,0.62245,29.025,0.57397,29.211,0,0,0.01875,0.01875
0.75962,22.738,0.0031541,34.254,0.002892,34.499,0,0,0.00040842,0.00040842,1.8512,19.696,0.6231,29.025,0.57407,29.209,0,0,0.018688,0.018688
0.75814,22.643,0.0031313,34.25,0.0028817,34.495,0,0,0.00040706,0.00040706,1.8879,19.691,0.62312,29.028,0.57392,29.209,0,0,0.018625,0.018625
0.75259,22.681,0.003116,34.243,0.0028741,34.489,0,0,0.00040571,0.00040571,1.8653,19.576,0.6231,29.03,0.57373,29.208,0,0,0.018563,0.018563
0.76109,22.749,0.0030886,34.238,0.0028614,34.485,0,0,0.00040435,0.00040435,1.8624,19.428,0.62315,29.027,0.57356,29.206,0,0,0.018502,0.018502
0.76815,22.713,0.0030137,34.235,0.0028367,34.481,0,0,0.00040301,0.00040301,1.8472,19.387,0.62203,29.019,0.57293,29.201,0,0,0.01844,0.01844
0.74849,22.715,0.0029516,34.23,0.0028167,34.477,0,0,0.00040166,0.00040166,1.7894,19.525,0.62097,29.01,0.57231,29.196,0,0,0.018378,0.018378
0.75309,22.678,0.0029022,34.226,0.0028013,34.473,0,0,0.00040032,0.00040032,1.7822,19.488,0.61878,29.006,0.57127,29.193,0,0,0.018317,0.018317
0.76439,22.745,0.0028409,34.221,0.0027806,34.468,0,0,0.00039899,0.00039899,1.8254,19.637,0.6168,29,0.57034,29.19,0,0,0.018256,0.018256
0.75135,22.828,0.0028278,34.218,0.0027763,34.465,0,0,0.00039766,0.00039766,1.8365,19.629,0.61573,29.001,0.56969,29.188,0,0,0.018195,0.018195
0.74971,22.871,0.002819,34.219,0.0027763,34.462,0,0,0.00039633,0.00039633,1.8456,19.541,0.61506,29.001,0.56914,29.187,0,0,0.018135,0.018135
0.75876,22.777,0.0028216,34.221,0.0027808,34.461,0,0,0.00039501,0.00039501,1.8103,19.486,0.61441,28.998,0.56864,29.184,0,0,0.018074,0.018074
0.75271,22.768,0.0028299,34.22,0.0027877,34.458,0,0,0.0003937,0.0003937,1.8277,19.535,0.61321,28.992,0.56793,29.181,0,0,0.018014,0.018014
0.74389,22.746,0.0028273,34.218,0.0027841,34.455,0,0,0.00039238,0.00039238,1.8225,19.549,0.61259,28.989,0.56739,29.178,0,0,0.017954,0.017954
0.73654,22.824,0.002807,34.215,0.0027797,34.451,0,0,0.00039107,0.00039107,1.815,19.59,0.61219,28.986,0.56699,29.176,0,0,0.017894,0.017894
0.73448,22.836,0.0027925,34.216,0.0027777,34.449,0,0,0.00038977,0.00038977,1.8065,19.6,0.61169,28.985,0.5665,29.174,0,0,0.017834,0.017834
0.73992,22.826,0.0027994,34.217,0.0027771,34.447,0,0,0.00038847,0.00038847,1.8287,19.524,0.61139,28.984,0.56613,29.172,0,0,0.017775,0.017775
0.7442,22.744,0.0028617,34.217,0.0027981,34.445,0,0,0.00038718,0.00038718,1.8313,19.47,0.61141,28.981,0.56592,29.169,0,0,0.017716,0.017716
0.74501,22.76,0.0028525,34.215,0.0027952,34.442,0,0,0.00038589,0.00038589,1.7976,19.466,0.6116,28.975,0.56579,29.165,0,0,0.017657,0.017657
0.73778,22.794,0.0028695,34.213,0.0028065,34.439,0,0,0.0003846,0.0003846,1.8084,19.41,0.61118,28.969,0.56542,29.161,0,0,0.017598,0.017598
0.74454,22.758,0.0028762,34.212,0.0028138,34.436,0,0,0.00038332,0.00038332,1.8191,19.518,0.61088,28.962,0.56509,29.157,0,0,0.017539,0.017539
0.74527,22.754,0.0028754,34.21,0.0028177,34.433,0,0,0.00038204,0.00038204,1.7832,19.457,0.611,28.959,0.56497,29.154,0,0,0.017481,0.017481
0.74321,22.76,0.0028663,34.208,0.0028112,34.43,0,0,0.00038077,0.00038077,1.8069,19.498,0.61026,28.953,0.56447,29.151,0,0,0.017422,0.017422
0.75118,22.861,0.0028823,34.206,0.0028148,34.427,0,0,0.0003795,0.0003795,1.8038,19.402,0.6101,28.95,0.56423,29.147,0,0,0.017364,0.017364
0.74733,22.854,0.0029593,34.208,0.0028429,34.426,0,0,0.00037823,0.00037823,1.8022,19.31,0.60985,28.942,0.56394,29.143,0,0,0.017306,0.017306
0.73563,22.828,0.0030232,34.21,0.0028663,34.424,0,0,0.00037697,0.00037697,1.8067,19.247,0.60969,28.932,0.56369,29.137,0,0,0.017249,0.017249
0.73028,22.855,0.0030524,34.211,0.0028761,34.422,0,0,0.00037572,0.00037572,1.7916,19.375,0.60943,28.92,0.56337,29.131,0,0,0.017191,0.017191
0.73816,22.914,0.0030571,34.212,0.0028765,34.421,0,0,0.00037446,0.00037446,1.7811,19.316,0.60867,28.913,0.56285,29.126,0,0,0.017134,0.017134
0.73905,22.832,0.0030025,34.216,0.0028567,34.42,0,0,0.00037321,0.00037321,1.7805,19.364,0.60752,28.905,0.56214,29.121,0,0,0.017077,0.017077
0.74455,22.867,0.0029352,34.217,0.002831,34.419,0,0,0.00037197,0.00037197,1.7865,19.292,0.60645,28.898,0.56147,29.117,0,0,0.01702,0.01702
0.74294,22.896,0.0029024,34.219,0.0028157,34.418,0,0,0.00037073,0.00037073,1.7873,19.445,0.60542,28.89,0.56081,29.111,0,0,0.016963,0.016963
0.74282,22.897,0.0028793,34.222,0.0028043,34.417,0,0,0.0003695,0.0003695,1.7675,19.467,0.6044,28.887,0.56019,29.108,0,0,0.016907,0.016907
0.75073,22.879,0.002829,34.225,0.0027897,34.416,0,0,0.00036826,0.00036826,1.7937,19.505,0.60381,28.884,0.55971,29.106,0,0,0.01685,0.01685
0.75448,22.87,0.0027802,34.227,0.002769,34.415,0,0,0.00036704,0.00036704,1.7897,19.596,0.60387,28.883,0.55949,29.103,0,0,0.016794,0.016794
0.75514,22.847,0.0027464,34.229,0.0027546,34.414,0,0,0.00036581,0.00036581,1.7699,19.651,0.60432,28.886,0.5594,29.102,0,0,0.016738,0.016738
0.74782,22.779,0.0026997,34.23,0.0027375,34.412,0,0,0.00036459,0.00036459,1.7772,19.577,0.6041,28.89,0.55904,29.102,0,0,0.016682,0.016682
0.74308,22.741,0.0026608,34.229,0.0027238,34.41,0,0,0.00036338,0.00036338,1.7598,19.36,0.60395,28.892,0.55882,29.101,0,0,0.016627,0.016627
0.74809,22.795,0.0026411,34.226,0.0027117,34.407,0,0,0.00036217,0.00036217,1.7639,19.417,0.60326,28.886,0.55839,29.097,0,0,0.016571,0.016571
0.73345,22.81,0.0026282,34.225,0.0027035,34.405,0,0,0.00036096,0.00036096,1.7455,19.342,0.60249,28.882,0.55789,29.093,0,0,0.016516,0.016516
0.7368,22.825,0.0026004,34.224,0.0026956,34.403,0,0,0.00035976,0.00035976,1.7803,19.366,0.60089,28.875,0.55704,29.089,0,0,0.016461,0.016461
0.74028,22.835,0.0025974,34.225,0.0026896,34.401,0,0,0.00035856,0.00035856,1.8045,19.426,0.5999,28.869,0.55643,29.085,0,0,0.016406,0.016406
0.74972,22.766,0.0025773,34.225,0.0026827,34.4,0,0,0.00035736,0.00035736,1.7861,19.387,0.59945,28.865,0.55605,29.082,0,0,0.016351,0.016351
0.74995,22.74,0.0025379,34.223,0.0026699,34.397,0,0,0.00035617,0.00035617,1.7891,19.376,0.59856,28.86,0.55546,29.078,0,0,0.016297,0.016297
0.75617,22.8,0.0024877,34.22,0.0026546,34.394,0,0,0.00035498,0.00035498,1.8054,19.39,0.59782,28.855,0.55496,29.074,0,0,0.016243,0.016243
0.75035,22.91,0.0024427,34.22,0.002641,34.392,0,0,0.0003538,0.0003538,1.7806,19.325,0.59834,28.851,0.55488,29.07,0,0,0.016188,0.016188
0.74498,22.828,0.0023983,34.223,0.0026271,34.392,0,0,0.00035262,0.00035262,1.7564,19.389,0.59851,28.844,0.55471,29.066,0,0,0.016134,0.016134
0.7538,22.689,0.0023634,34.224,0.0026167,34.39,0,0,0.00035145,0.00035145,1.7508,19.445,0.59803,28.84,0.55429,29.062,0,0,0.016081,0.016081
0.76208,22.633,0.0023554,34.219,0.0026168,34.387,0,0,0.00035027,0.00035027,1.7411,19.383,0.59737,28.838,0.55384,29.06,0,0,0.016027,0.016027
0.74918,22.717,0.0023737,34.212,0.0026271,34.382,0,0,0.00034911,0.00034911,1.7266,19.359,0.5961,28.834,0.55312,29.056,0,0,0.015974,0.015974
0.75549,22.728,0.0024018,34.209,0.0026413,34.379,0,0,0.00034794,0.00034794,1.7435,19.337,0.59482,28.829,0.55238,29.052,0,0,0.01592,0.01592
0.75924,22.757,0.0024057,34.206,0.0026458,34.376,0,0,0.00034678,0.00034678,1.746,19.305,0.5939,28.823,0.55175,29.048,0,0,0.015867,0.015867
0.76033,22.692,0.0023941,34.204,0.0026441,34.374,0,0,0.00034563,0.00034563,1.7175,19.462,0.594,28.817,0.5516,29.044,0,0,0.015814,0.015814
0.75301,22.689,0.0024044,34.2,0.0026437,34.371,0,0,0.00034447,0.00034447,1.7504,19.585,0.59361,28.817,0.55123,29.042,0,0,0.015762,0.015762
0.75741,22.731,0.0024361,34.196,0.0026524,34.367,0,0,0.00034333,0.00034333,1.747,19.509,0.59388,28.821,0.55114,29.042,0,0,0.015709,0.015709
0.75875,22.647,0.0025142,34.193,0.0026803,34.365,0,0,0.00034218,0.00034218,1.7515,19.59,0.59458,28.822,0.55122,29.041,0,0,0.015657,0.015657
0.74935,22.604,0.0025465,34.187,0.0026906,34.361,0,0,0.00034104,0.00034104,1.7635,19.669,0.59485,28.827,0.55111,29.04,0,0,0.015605,0.015605
0.7538,22.643,0.002568,34.18,0.0026975,34.356,0,0,0.0003399,0.0003399,1.7837,19.676,0.59456,28.834,0.55076,29.042,0,0,0.015553,0.015553
0.76068,22.725,0.0025905,34.175,0.0027055,34.352,0,0,0.00033877,0.00033877,1.788,19.669,0.59444,28.841,0.5505,29.043,0,0,0.015501,0.015501
0.76485,22.803,0.002624,34.173,0.0027184,34.349,0,0,0.00033764,0.00033764,1.7708,19.717,0.59418,28.847,0.55021,29.044,0,0,0.015449,0.015449
0.75267,22.754,0.0026113,34.173,0.0027133,34.348,0,0,0.00033652,0.00033652,1.8073,19.581,0.5942,28.856,0.5501,29.046,0,0,0.015398,0.015398
0.74365,22.687,0.0025609,34.172,0.0026938,34.346,0,0,0.0003354,0.0003354,1.7933,19.482,0.59508,28.858,0.5503,29.045,0,0,0.015346,0.015346
0.7468,22.7,0.0025359,34.169,0.0026843,34.343,0,0,0.00033428,0.00033428,1.7431,19.467,0.59576,28.857,0.5504,29.043,0,0,0.015295,0.015295
0.74157,22.675,0.0024802,34.166,0.0026656,34.34,0,0,0.00033316,0.00033316,1.7418,19.326,0.59538,28.855,0.55012,29.041,0,0,0.015244,0.015244
0.74813,22.729,0.0024417,34.162,0.0026504,34.336,0,0,0.00033205,0.00033205,1.7491,19.303,0.59426,28.849,0.54956,29.037,0,0,0.015193,0.015193
0.75241,22.722,0.0023886,34.16,0.0026336,34.334,0,0,0.00033095,0.00033095,1.7377,19.307,0.59301,28.841,0.54899,29.032,0,0,0.015143,0.015143
0.75677,22.752,0.0023418,34.158,0.0026188,34.331,0,0,0.00032984,0.00032984,1.7727,19.32,0.59171,28.834,0.54838,29.028,0,0,0.015092,0.015092
0.75168,22.737,0.0023322,34.157,0.0026143,34.329,0,0,0.00032874,0.00032874,1.7771,19.402,0.59157,28.828,0.54818,29.024,0,0,0.015042,0.015042
0.75249,22.745,0.0023153,34.156,0.002607,34.327,0,0,0.00032765,0.00032765,1.7804,19.454,0.59117,28.824,0.54788,29.021,0,0,0.014992,0.014992
0.74572,22.701,0.0023269,34.155,0.0026157,34.325,0,0,0.00032656,0.00032656,1.7445,19.492,0.59107,28.823,0.54764,29.019,0,0,0.014942,0.014942
0.75614,22.746,0.0023265,34.152,0.0026198,34.322,0,0,0.00032547,0.00032547,1.7359,19.348,0.59061,28.823,0.54725,29.017,0,0,0.014892,0.014892
0.7545,22.728,0.0022971,34.151,0.0026077,34.32,0,0,0.00032438,0.00032438,1.7454,19.469,0.59016,28.818,0.5469,29.013,0,0,0.014842,0.014842
0.75267,22.816,0.0022398,34.15,0.0025891,34.318,0,0,0.0003233,0.0003233,1.7174,19.482,0.59026,28.817,0.54676,29.012,0,0,0.014793,0.014793
0.75861,22.676,0.002203,34.151,0.0025781,34.317,0,0,0.00032222,0.00032222,1.7439,19.526,0.59016,28.817,0.54662,29.01,0,0,0.014744,0.014744
0.76531,22.788,0.0021687,34.148,0.0025675,34.314,0,0,0.00032115,0.00032115,1.7541,19.715,0.58988,28.819,0.54633,29.009,0,0,0.014694,0.014694
0.75918,22.799,0.0021399,34.149,0.002559,34.312,0,0,0.00032008,0.00032008,1.7314,19.666,0.58957,28.828,0.54605,29.011,0,0,0.014645,0.014645
0.75184,22.762,0.0020909,34.15,0.0025421,34.311,0,0,0.00031901,0.00031901,1.705,19.657,0.58871,28.834,0.54559,29.012,0,0,0.014597,0.014597
0.7497,22.656,0.0020387,34.15,0.002517,34.309,0,0,0.00031795,0.00031795,1.682,19.706,0.58785,28.84,0.54515,29.013,0,0,0.014548,0.014548
0.74752,22.736,0.001989,34.146,0.0024994,34.306,0,0,0.00031689,0.00031689,1.6866,19.66,0.58597,28.848,0.54429,29.015,0,0,0.014499,0.014499
0.75395,22.66,0.0019393,34.144,0.00248,34.304,0,0,0.00031583,0.00031583,1.6969,19.576,0.58423,28.854,0.54347,29.016,0,0,0.014451,0.014451
0.7487,22.698,0.0018908,34.141,0.0024619,34.301,0,0,0.00031478,0.00031478,1.7354,19.491,0.58312,28.857,0.54286,29.016,0,0,0.014403,0.014403
0.7444,22.724,0.0018436,34.138,0.002438,34.298,0,0,0.00031373,0.00031373,1.7253,19.535,0.58232,28.857,0.5424,29.014,0,0,0.014355,0.014355
0.73953,22.708,0.0017975,34.137,0.0024145,34.296,0,0,0.00031268,0.00031268,1.7101,19.574,0.5809,28.858,0.54173,29.014,0,0,0.014307,0.014307
0.7403,22.697,0.0017527,34.135,0.0023981,34.294,0,0,0.00031164,0.00031164,1.7088,19.564,0.57934,28.862,0.54101,29.014,0,0,0.014259,0.014259
0.74161,22.697,0.0017088,34.133,0.0023769,34.291,0,0,0.0003106,0.0003106,1.7225,19.71,0.57812,28.865,0.5404,29.014,0,0,0.014212,0.014212
0.73936,22.73,0.0016794,34.13,0.0023532,34.289,0,0,0.00030957,0.00030957,1.7079,19.684,0.57735,28.873,0.53997,29.016,0,0,0.014165,0.014165
0.74222,22.68,0.0016726,34.129,0.0023399,34.287,0,0,0.00030854,0.00030854,1.6963,19.634,0.57641,28.88,0.53935,29.018,0,0,0.014117,0.014117
0.74297,22.679,0.0016756,34.127,0.0023259,34.284,0,0,0.00030751,0.00030751,1.7021,19.687,0.57577,28.885,0.53886,29.018,0,0,0.01407,0.01407
0.74201,22.757,0.001634,34.124,0.0023048,34.282,0,0,0.00030648,0.00030648,1.7013,19.727,0.57463,28.892,0.53822,29.02,0,0,0.014023,0.014023
0.7435,22.776,0.0015986,34.124,0.0022878,34.28,0,0,0.00030546,0.00030546,1.6825,19.636,0.57384,28.9,0.53767,29.022,0,0,0.013977,0.013977
0.73914,22.672,0.0015675,34.125,0.0022747,34.279,0,0,0.00030444,0.00030444,1.7108,19.641,0.57325,28.904,0.53723,29.023,0,0,0.01393,0.01393
0.74411,22.741,0.0015283,34.122,0.0022596,34.276,0,0,0.00030343,0.00030343,1.7164,19.67,0.57351,28.909,0.53708,29.024,0,0,0.013884,0.013884
0.7348,22.76,0.0014904,34.122,0.0022417,34.275,0,0,0.00030242,0.00030242,1.7274,19.688,0.57345,28.914,0.53686,29.026,0,0,0.013837,0.013837
0.7434,22.727,0.0014531,34.122,0.0022261,34.273,0,0,0.00030141,0.00030141,1.751,19.532,0.57396,28.92,0.53683,29.027,0,0,0.013791,0.013791
0.74085,22.786,0.0014168,34.121,0.0022122,34.271,0,0,0.0003004,0.0003004,1.7069,19.413,0.5742,28.921,0.5367,29.027,0,0,0.013745,0.013745
0.7441,22.812,0.0014105,34.123,0.0022114,34.27,0,0,0.0002994,0.0002994,1.702,19.46,0.57304,28.916,0.53602,29.024,0,0,0.013699,0.013699
0.74669,22.716,0.0013753,34.125,0.0021958,34.27,0,0,0.0002984,0.0002984,1.7131,19.47,0.57258,28.914,0.53562,29.022,0,0,0.013654,0.013654
0.74987,22.739,0.0013409,34.124,0.0021794,34.268,0,0,0.00029741,0.00029741,1.7254,19.511,0.57243,28.912,0.53529,29.021,0,0,0.013608,0.013608
0.74004,22.752,0.0013074,34.123,0.0021645,34.266,0,0,0.00029642,0.00029642,1.6917,19.505,0.57305,28.911,0.53532,29.02,0,0,0.013563,0.013563
0.74424,22.715,0.0012828,34.124,0.0021488,34.265,0,0,0.00029543,0.00029543,1.6744,19.448,0.57312,28.91,0.53517,29.018,0,0,0.013518,0.013518
0.7344,22.717,0.001279,34.122,0.0021392,34.263,0,0,0.00029445,0.00029445,1.6816,19.339,0.57276,28.906,0.53487,29.017,0,0,0.013473,0.013473
0.73674,22.839,0.0012591,34.121,0.0021332,34.261,0,0,0.00029346,0.00029346,1.6645,19.259,0.5725,28.9,0.53458,29.013,0,0,0.013428,0.013428
0.73265,22.723,0.0012476,34.124,0.0021255,34.261,0,0,0.00029249,0.00029249,1.6346,19.28,0.57188,28.89,0.53416,29.008,0,0,0.013383,0.013383
0.73523,22.715,0.0012406,34.123,0.0021192,34.259,0,0,0.00029151,0.00029151,1.6008,19.332,0.57091,28.881,0.53364,29.004,0,0,0.013338,0.013338
0.73772,22.716,0.0012268,34.122,0.0021027,34.257,0,0,0.00029054,0.00029054,1.6032,19.411,0.56953,28.875,0.53298,29.001,0,0,0.013294,0.013294
0.74164,22.721,0.0012045,34.121,0.002089,34.255,0,0,0.00028957,0.00028957,1.6088,19.375,0.56815,28.872,0.53227,28.998,0,0,0.01325,0.01325
0.75406,22.611,0.0012282,34.12,0.0020858,34.254,0,0,0.00028861,0.00028861,1.6236,19.374,0.56671,28.867,0.53152,28.996,0,0,0.013205,0.013205
0.756,22.606,0.0012411,34.115,0.0020862,34.25,0,0,0.00028764,0.00028764,1.6117,19.462,0.56547,28.863,0.53085,28.993,0,0,0.013161,0.013161
0.7581,22.644,0.0012247,34.11,0.0020721,34.247,0,0,0.00028668,0.00028668,1.5985,19.457,0.5641,28.862,0.53016,28.992,0,0,0.013117,0.013117
0.74464,22.563,0.0012392,34.106,0.0020766,34.244,0,0,0.00028573,0.00028573,1.6229,19.349,0.56207,28.86,0.52919,28.99,0,0,0.013074,0.013074
0.75506,22.612,0.0012217,34.099,0.0020736,34.24,0,0,0.00028478,0.00028478,1.6091,19.409,0.55974,28.854,0.5281,28.987,0,0,0.01303,0.01303
0.75195,22.699,0.0012126,34.095,0.0020705,34.237,0,0,0.00028383,0.00028383,1.6229,19.492,0.55865,28.851,0.52747,28.985,0,0,0.012987,0.012987
0.7466,22.685,0.001217,34.094,0.0020761,34.235,0,0,0.00028288,0.00028288,1.6485,19.558,0.55845,28.852,0.5272,28.984,0,0,0.012943,0.012943
0.74649,22.771,0.001234,34.092,0.0020868,34.233,0,0,0.00028194,0.00028194,1.6219,19.602,0.55827,28.855,0.52695,28.984,0,0,0.0129,0.0129
0.74179,22.787,0.0012031,34.094,0.0020713,34.232,0,0,0.000281,0.000281,1.6412,19.571,0.55786,28.859,0.52666,28.985,0,0,0.012857,0.012857
0.74421,22.732,0.0011731,34.096,0.0020554,34.231,0,0,0.00028006,0.00028006,1.667,19.604,0.55769,28.863,0.52638,28.985,0,0,0.012814,0.012814
