is_com,coherence,eye_IT
13057,0,12.8,0.65486
13058,0,12.8,0.80643
13059,0,12.8,0.66392
13060,0,12.8,0.80148
13061,0,12.8,0.56672
13062,0,12.8,0.81631
13063,0,12.8,0.66804
13064,0,12.8,0.28171
13065,0,12.8,0.51071
13066,0,12.8,0.99176
13067,0,12.8,0.95552
13068,0,12.8,0.40692
13069,0,12.8,0.80231
13070,0,12.8,0.52636
13071,0,12.8,0.55354
13072,0,12.8,0.77677
13073,0,12.8,0.53542
13074,0,12.8,0.97941
13075,0,12.8,0.78254
13076,0,12.8,0.53871
13077,0,12.8,0.44811
13078,0,12.8,0.79407
13079,0,12.8,0.35173
13080,0,12.8,0.40033
13081,0,12.8,0.45799
13082,0,12.8,0.97858
13083,0,12.8,0.58155
13084,0,12.8,0.57002
13085,0,12.8,0.34761
13086,0,12.8,0.56425
13087,0,12.8,0.41516
13088,0,12.8,0.93245
13089,0,12.8,0.98188
13090,0,12.8,0.31137
13091,0,12.8,0.97694
13092,0,12.8,0.91269
13093,0,12.8,0.90445
13094,0,12.8,0.58237
13095,0,12.8,0.47941
13096,0,12.8,0.66474
13097,0,12.8,0.98023
13098,0,12.8,0.35255
13099,0,12.8,0.91598
13100,0,12.8,0.97858
13101,0,12.8,0.34185
13102,0,12.8,0.98764
13103,0,12.8,0.98682
13104,0,12.8,0.71087
13105,0,12.8,0.7916
13106,0,12.8,0.94728
13107,0,12.8,0.56096
13108,0,12.8,0.70346
13109,0,12.8,0.51318
13110,0,12.8,0.79077
13111,0,12.8,0.96623
13112,0,12.8,0.91845
13113,0,12.8,0.41433
13114,1,12.8,0.97776
13115,0,12.8,0.67216
13116,0,12.8,0.52059
13117,0,12.8,0.66557
13118,0,12.8,0.61532
13119,0,12.8,0.63921
13120,0,12.8,0.97446
13121,0,12.8,0.97199
13122,0,12.8,0.97364
13123,0,12.8,0.98353
13124,0,12.8,0.39044
13125,0,12.8,0.85585
13126,0,12.8,0.57578
13127,0,12.8,0.97199
13128,0,12.8,0.62273
13129,0,12.8,0.31878
13130,0,12.8,0.9827
13131,0,12.8,0.59308
13132,0,12.8,0.96952
13133,0,12.8,0.97941
13134,0,12.8,0.96787
13135,0,12.8,0.75206
13136,0,12.8,0.83278
13137,0,12.8,0.98105
13138,0,12.8,0.69275
13139,0,12.8,0.68699
13140,0,12.8,0.62191
13141,0,12.8,0.67133
13142,0,12.8,0.56672
13143,0,12.8,0.70758
13144,0,12.8,0.69769
13145,0,12.8,0.98023
13146,0,12.8,0.84102
13147,0,12.8,0.40362
13148,1,12.8,0.98353
13149,0,12.8,0.24053
13150,0,12.8,0.57743
13151,0,12.8,0.92422
13152,0,12.8,0.75288
13153,0,12.8,0.45799
13154,0,12.8,0.75618
13155,0,12.8,0.31631
13156,0,12.8,0.3056
13157,0,12.8,0.50082
13158,0,12.8,0.51318
13159,0,12.8,0.5659
13160,0,12.8,0.97611
13161,0,12.8,0.63097
13162,0,12.8,0.44481
13163,0,12.8,0.80313
13164,0,12.8,0.97282
13165,0,12.8,0.73641
13166,0,12.8,0.91763
13167,0,12.8,0.98517
13168,0,12.8,0.71005
13169,0,12.8,0.44563
13170,1,12.8,0.98435
13171,0,12.8,0.75783
13172,0,12.8,0.88797
13173,0,12.8,0.54036
13174,0,12.8,0.37315
13175,0,12.8,0.98435
13176,0,12.8,0.34679
13177,0,12.8,0.77018
13178,0,12.8,0.93657
13179,0,12.8,0.37232
13180,0,12.8,0.68946
13181,0,12.8,0.8542
13182,0,12.8,0.77924
13183,0,12.8,0.60214
13184,0,12.8,0.39703
13185,0,12.8,0.50494
13186,0,12.8,0.9654
13187,0,12.8,0.78007
13188,0,12.8,0.43328
13189,0,12.8,0.98353
13190,0,12.8,0.47611
13191,0,12.8,0.94893
13192,0,12.8,0.42669
13193,0,12.8,0.49012
13194,0,12.8,0.33196
13195,0,12.8,0.46293
13196,1,12.8,0.97941
13197,0,12.8,0.98023
13198,0,12.8,0.87974
13199,0,12.8,0.58484
13200,0,12.8,0.78666
13201,0,12.8,0.56507
13202,0,12.8,0.65404
13203,0,12.8,0.64415
13204,0,12.8,0.41928
13205,0,12.8,0.81219
13206,0,12.8,0.81137
13207,0,12.8,0.40692
13208,0,12.8,0.48517
13209,0,12.8,0.82702
13210,0,12.8,0.54036
13211,0,12.8,0.74794
13212,0,12.8,0.97529
13213,0,12.8,0.47611
13214,0,12.8,0.98023
13215,0,12.8,0.76936
13216,0,12.8,0.52142
13217,0,12.8,0.97694
13218,0,12.8,0.57249
13219,0,12.8,0.69687
13220,0,12.8,0.97446
13221,1,12.8,0.97941
13222,0,12.8,0.47776
13223,0,12.8,0.74959
13224,0,12.8,0.88303
13225,0,12.8,0.55684
13226,0,12.8,0.72735
13227,0,12.8,0.59802
13228,0,12.8,0.61697
13229,0,12.8,0.72158
13230,0,12.8,0.42586
13231,0,12.8,0.58402
13232,0,12.8,0.55766
13233,0,12.8,0.97529
13234,0,12.8,0.32537
13235,1,12.8,0.97941
13236,0,12.8,0.74382
13237,0,12.8,0.49094
13238,0,12.8,0.73806
13239,0,12.8,0.98023
13240,0,12.8,0.72405
13241,0,12.8,0.97611
13242,0,12.8,0.61203
13243,0,12.8,0.986
13244,0,12.8,0.96046
13245,0,12.8,0.70346
13246,0,12.8,0.81713
13247,0,12.8,0.42175
13248,0,12.8,0.56755
13249,0,12.8,0.63674
13250,0,12.8,0.39539
13251,0,12.8,0.38633
13252,0,12.8,0.58484
13253,0,12.8,0.63344
13254,0,12.8,0.95058
13255,0,12.8,0.43328
13256,0,12.8,0.98929
13257,1,12.8,0.98353
13258,1,12.8,0.97941
13259,0,12.8,0.70099
13260,0,12.8,0.99094
13261,0,12.8,0.49341
13262,0,12.8,0.72241
13263,0,12.8,0.32125
13264,0,12.8,0.67216
13265,0,12.8,0.81631
13266,1,12.8,0.98517
13267,0,12.8,0.55272
13268,0,12.8,0.94316
13269,0,12.8,0.87479
13270,0,12.8,0.40527
13271,0,12.8,0.57414
13272,0,12.8,0.36079
13273,0,12.8,0.99176
13274,0,12.8,0.97529
13275,0,12.8,0.29407
13276,0,12.8,0.41845
13277,0,12.8,0.68699
13278,0,12.8,0.75947
13279,0,12.8,0.50988
13280,0,12.8,0.75206
13281,0,12.8,0.47694
13282,0,12.8,0.68122
13283,0,12.8,0.99012
13284,0,12.8,0.55354
13285,0,12.8,0.94728
13286,0,12.8,0.66392
13287,0,12.8,0.59226
13288,0,12.8,0.71417
13289,1,12.8,0.986
13290,0,12.8,0.70016
13291,0,12.8,0.47035
13292,0,12.8,0.57578
13293,0,12.8,0.59143
13294,0,12.8,0.38715
13295,0,12.8,0.89209
13296,0,12.8,0.98023
13297,0,12.8,0.68863
13298,0,12.8,0.97694
13299,0,12.8,0.76442
13300,0,12.8,0.52059
13301,0,12.8,0.44316
13302,0,12.8,0.98188
13303,0,12.8,0.77759
13304,0,12.8,0.46376
13305,0,12.8,0.96952
13306,0,12.8,0.66145
13307,1,12.8,0.97529
13308,0,12.8,0.47858
13309,0,12.8,0.7117
13310,0,12.8,0.66639
13311,1,12.8,0.8855
13312,0,12.8,0.98764
13313,0,12.8,0.52883
13314,0,12.8,0.68534
13315,0,12.8,0.45222
13316,1,12.8,0.98929
13317,0,12.8,0.55025
13318,0,12.8,0.74382
13319,0,12.8,0.9827
13320,0,12.8,0.8089
13321,0,12.8,0.46129
13322,0,12.8,0.46376
13323,0,12.8,0.88797
13324,0,12.8,0.69193
13325,0,12.8,0.97611
13326,0,12.8,0.97117
13327,0,12.8,0.60379
13328,0,12.8,0.34514
13329,0,12.8,0.72241
13330,0,12.8,0.91104
13331,0,12.8,0.63427
13332,0,12.8,0.57166
13333,0,12.8,0.49506
13334,0,12.8,0.68863
13335,0,12.8,0.66804
13336,0,12.8,0.4687
13337,0,12.8,0.80972
13338,0,12.8,0.74876
13339,0,12.8,0.99094
13340,0,12.8,0.97199
13341,0,12.8,0.63344
13342,0,12.8,0.68451
13343,0,12.8,0.28748
13344,0,12.8,0.93328
13345,0,12.8,0.97446
13346,0,12.8,0.30478
13347,0,12.8,0.98517
13348,0,12.8,0.42998
13349,0,12.8,0.78418
13350,0,12.8,0.77183
13351,0,12.8,0.99094
13352,0,12.8,0.50988
13353,0,12.8,0.97117
13354,0,12.8,0.52965
13355,0,12.8,0.56755
13356,0,12.8,0.57578
13357,0,12.8,0.98517
13358,0,12.8,0.4028
13359,0,12.8,0.4168
13360,0,12.8,0.39127
13361,0,12.8,0.72241
13362,0,12.8,0.98023
13363,0,12.8,0.96623
13364,0,12.8,0.51318
13365,0,12.8,0.98105
13366,0,12.8,0.53295
13367,0,12.8,0.72817
13368,0,12.8,0.97446
13369,0,12.8,0.51236
13370,0,12.8,0.33526
13371,0,12.8,0.39539
13372,0,12.8,0.81631
13373,0,12.8,0.14662
13374,0,12.8,0.73806
13375,0,12.8,0.3369
13376,0,12.8,0.79984
13377,0,12.8,0.78748
13378,0,12.8,0.9687
13379,0,12.8,0.33855
13380,0,12.8,0.53295
13381,0,12.8,0.7603
13382,0,12.8,0.36573
13383,0,12.8,0.33773
13384,0,12.8,0.68534
13385,0,12.8,0.68781
13386,0,12.8,0.97776
13387,0,12.8,0.6145
13388,0,12.8,0.7117
13389,0,12.8,0.70346
13390,0,12.8,0.48023
13391,0,12.8,0.88056
13392,0,12.8,0.56343
13393,0,12.8,0.97529
13394,0,12.8,0.25947
13395,0,12.8,0.95717
13396,0,12.8,0.33855
13397,0,12.8,0.62356
13398,0,12.8,0.93987
13399,0,12.8,0.86244
13400,0,12.8,0.48105
13401,0,12.8,0.53789
13402,0,12.8,0.99259
13403,0,12.8,0.54695
13404,0,12.8,0.64168
13405,0,12.8,0.38303
13406,1,12.8,0.98764
13407,0,12.8,0.39539
13408,0,12.8,0.34267
13409,0,12.8,0.98847
13410,0,12.8,0.67298
13411,0,12.8,0.58567
13412,0,12.8,0.82867
13413,0,12.8,0.98105
13414,0,12.8,0.73641
13415,0,12.8,0.68287
13416,0,12.8,0.97446
13417,0,12.8,0.54695
13418,0,12.8,0.64168
13419,0,12.8,0.5626
13420,0,12.8,0.74217
13421,0,12.8,0.87809
13422,0,12.8,0.60873
13423,0,12.8,0.85008
13424,0,12.8,0.75124
13425,0,12.8,0.76112
13426,0,12.8,0.41269
13427,0,12.8,0.98023
13428,0,12.8,0.64086
13429,0,12.8,0.44399
13430,0,12.8,0.97282
13431,0,12.8,0.98682
13432,0,12.8,0.6285
13433,0,12.8,0.52224
13434,0,12.8,0.39292
13435,0,12.8,0.92586
13436,0,12.8,0.50412
13437,0,12.8,0.71664
13438,0,12.8,0.6458
13439,0,12.8,0.90939
13440,0,12.8,0.97199
13441,0,12.8,0.486
13442,1,12.8,0.93822
13443,0,12.8,0.97941
13444,0,12.8,0.60873
13445,0,12.8,0.70428
13446,0,12.8,0.53377
13447,0,12.8,0.63427
13448,0,12.8,0.92257
13449,0,12.8,0.62521
13450,0,12.8,0.98682
13451,0,12.8,0.75783
13452,0,12.8,0.57825
13453,0,12.8,0.38056
13454,0,12.8,0.7743
13455,0,12.8,0.51647
13456,0,12.8,0.71334
13457,0,12.8,0.97446
13458,0,12.8,0.79901
13459,0,12.8,0.74217
13460,0,12.8,0.97529
13461,0,12.8,0.86903
13462,0,12.8,0.5626
13463,0,12.8,0.46705
13464,0,12.8,0.98764
13465,0,12.8,0.78583
13466,0,12.8,0.57825
13467,0,12.8,0.67133
13468,0,12.8,0.7117
13469,0,12.8,0.2743
13470,0,12.8,0.56178
13471,0,12.8,0.60214
13472,0,12.8,0.66969
13473,0,12.8,0.51977
13474,0,12.8,0.74217
13475,0,12.8,0.6425
13476,0,12.8,0.60049
13477,0,12.8,0.35008
13478,0,12.8,0.97035
13479,0,12.8,0.87479
13480,0,12.8,0.74712
13481,0,12.8,0.87315
13482,0,12.8,0.59885
13483,0,12.8,0.94234
13484,0,12.8,0.64909
13485,0,12.8,0.61779
13486,0,12.8,0.36656
13487,0,12.8,0.65651
13488,0,12.8,0.60297
13489,0,12.8,0.3196
13490,0,12.8,0.77348
13491,0,12.8,0.7397
13492,0,12.8,0.4168
13493,0,12.8,0.37397
13494,0,12.8,0.27924
13495,0,12.8,0.74959
13496,0,12.8,0.55437
13497,0,12.8,0.2603
13498,0,12.8,0.70181
13499,0,12.8,0.63839
13500,1,12.8,0.97611
13501,0,12.8,0.57496
13502,0,12.8,0.49259
13503,0,12.8,0.98105
13504,0,12.8,0.63427
13505,0,12.8,0.50247
13506,0,12.8,0.95717
13507,0,12.8,0.31796
13508,0,12.8,0.6285
13509,0,12.8,0.41104
13510,0,12.8,0.2916
13511,0,12.8,0.6804
13512,1,12.8,0.78995
13513,0,12.8,0.95881
13514,0,12.8,0.44811
13515,0,12.8,0.36985
13516,0,12.8,0.80725
13517,0,12.8,0.59308
13518,0,12.8,0.40774
13519,0,12.8,0.33773
13520,0,12.8,0.79819
13521,0,12.8,0.27924
13522,0,12.8,0.32455
13523,0,12.8,0.88056
13524,0,12.8,0.55437
13525,0,12.8,0.61038
13526,0,12.8,0.62768
13527,0,12.8,0.98105
13528,0,12.8,0.48764
13529,0,12.8,0.78254
13530,0,12.8,0.97199
13531,0,12.8,0.84349
13532,0,12.8,0.46376
13533,0,12.8,0.53542
13534,0,12.8,0.97282
13535,0,12.8,0.64992
13536,0,12.8,0.79077
13537,0,12.8,0.6458
13538,0,12.8,0.29572
13539,0,12.8,0.97776
13540,0,12.8,0.8855
13541,0,12.8,0.29819
13542,0,12.8,0.60379
13543,0,12.8,0.97611
13544,0,12.8,0.8196
13545,0,12.8,0.58814
13546,0,12.8,0.7117
13547,0,12.8,0.81054
13548,0,12.8,0.98105
13549,0,12.8,0.84349
13550,0,12.8,0.65815
13551,0,12.8,0.59555
13552,0,12.8,0.29242
13553,0,12.8,0.77265
13554,0,12.8,0.64498
13555,0,12.8,0.97941
13556,0,12.8,0.9687
13557,0,12.8,0.88303
13558,0,12.8,0.52636
13559,0,12.8,0.98517
13560,0,12.8,0.46623
13561,0,12.8,0.65239
13562,0,12.8,0.97529
13563,0,12.8,0.52142
13564,0,12.8,0.79242
13565,0,12.8,0.40774
13566,0,12.8,0.46129
13567,0,12.8,0.52801
13568,0,12.8,0.96376
13569,0,12.8,0.5173
13570,0,12.8,0.97282
13571,0,12.8,0.58979
13572,0,12.8,0.52801
13573,0,12.8,0.49176
13574,0,12.8,0.3888
13575,0,12.8,0.97694
13576,0,12.8,0.9827
13577,0,12.8,0.44563
13578,0,12.8,0.90033
13579,0,12.8,0.85914
13580,0,12.8,0.7603
13581,0,12.8,0.83855
13582,0,12.8,0.97858
13583,0,12.8,0.45387
13584,0,12.8,0.90198
13585,0,12.8,0.50659
13586,0,12.8,0.59061
13587,0,12.8,0.41928
13588,0,12.8,0.85091
13589,0,12.8,0.5346
13590,1,12.8,0.97529
13591,0,12.8,0.47035
13592,0,12.8,0.98188
13593,0,12.8,0.51236
13594,0,12.8,0.61038
13595,0,12.8,0.69193
13596,0,12.8,0.72817
13597,0,12.8,0.61038
13598,0,12.8,0.6458
13599,0,12.8,0.50659
13600,0,12.8,0.63674
13601,0,12.8,0.74465
13602,0,12.8,0.98105
13603,0,12.8,0.7883
13604,0,12.8,0.57661
13605,1,12.8,0.98764
13606,0,12.8,0.53789
13607,0,12.8,0.57908
13608,0,12.8,0.57496
13609,0,12.8,0.36738
13610,0,12.8,0.34761
13611,0,12.8,0.55272
13612,0,12.8,0.53295
13613,0,12.8,0.83855
13614,0,12.8,0.97282
13615,0,12.8,0.57002
13616,0,12.8,0.98764
13617,0,12.8,0.65898
13618,0,12.8,0.98023
13619,0,12.8,0.70264
13620,0,12.8,0.58567
13621,0,12.8,0.63839
13622,0,12.8,0.30148
13623,0,12.8,0.63921
13624,0,12.8,0.51977
13625,0,12.8,0.50247
13626,0,12.8,0.36326
13627,0,12.8,0.97858
13628,0,12.8,0.94234
13629,0,12.8,0.23476
13630,0,12.8,0.57414
13631,0,12.8,0.43328
13632,0,12.8,0.59638
13633,0,12.8,0.6112
13634,0,12.8,0.85502
13635,0,12.8,0.514
13636,0,12.8,0.85502
13637,0,12.8,0.6771
13638,0,12.8,0.48517
13639,0,12.8,0.55766
13640,0,12.8,0.98188
13641,0,12.8,0.70758
13642,0,12.8,0.57331
13643,0,12.8,0.49835
13644,0,12.8,0.986
13645,0,12.8,0.73806
13646,0,12.8,0.78748
13647,0,12.8,0.59555
13648,0,12.8,0.49176
13649,0,12.8,0.44893
13650,0,12.8,0.72241
13651,0,12.8,0.87479
13652,0,12.8,0.98023
13653,0,12.8,0.3575
13654,0,12.8,0.72488
13655,0,12.8,0.61944
13656,0,12.8,0.25947
13657,0,12.8,0.51565
13658,0,12.8,0.68534
13659,0,12.8,0.6318
13660,1,12.8,0.95058
13661,0,12.8,0.64745
13662,0,12.8,0.31137
13663,0,12.8,0.62273
13664,0,12.8,0.99423
13665,0,12.8,0.67133
13666,0,12.8,0.68946
13667,0,12.8,0.52142
13668,0,12.8,0.36738
13669,0,12.8,0.68946
13670,0,12.8,0.48023
13671,0,12.8,0.53048
13672,0,12.8,0.51812
13673,0,12.8,0.21252
13674,0,12.8,0.68946
13675,0,12.8,0.97694
13676,0,12.8,0.83855
13677,0,12.8,0.59802
13678,0,12.8,0.8056
13679,0,12.8,0.97611
13680,0,12.8,0.87644
13681,0,12.8,0.98188
13682,0,12.8,0.78336
13683,0,12.8,0.52718
13684,0,12.8,0.55601
13685,0,12.8,0.78666
13686,0,12.8,0.57166
13687,0,12.8,0.57331
13688,0,12.8,0.63921
13689,0,12.8,0.40115
13690,0,12.8,0.82455
13691,0,12.8,0.42504
13692,0,12.8,0.41021
13693,0,12.8,0.97858
13694,0,12.8,0.98188
13695,0,12.8,0.98105
13696,0,12.8,0.33773
13697,0,12.8,0.986
13698,0,12.8,0.97941
13699,0,12.8,0.57414
13700,0,12.8,0.14662
13701,0,12.8,0.42998
13702,0,12.8,0.97776
13703,0,12.8,0.97282
13704,0,12.8,0.77348
13705,0,12.8,0.83608
13706,0,12.8,0.54448
13707,0,12.8,0.97529
13708,0,12.8,0.8575
13709,0,12.8,0.50824
13710,0,12.8,0.24382
13711,0,12.8,0.41433
13712,0,12.8,0.98517
13713,0,12.8,0.27842
13714,0,12.8,0.80231
13715,0,12.8,0.98517
13716,0,12.8,0.70428
13717,0,12.8,0.97776
13718,0,12.8,0.36326
13719,0,12.8,0.54036
13720,0,12.8,0.77759
13721,0,12.8,0.76606
13722,0,12.8,0.93081
13723,0,12.8,0.55025
13724,0,12.8,0.35255
13725,0,12.8,0.75453
13726,0,12.8,0.53213
13727,0,12.8,0.58402
13728,0,12.8,0.96705
13729,0,12.8,0.45717
13730,0,12.8,0.60379
13731,0,12.8,0.46952
13732,0,12.8,0.98353
13733,0,12.8,0.6804
13734,0,12.8,0.49506
13735,0,12.8,0.6145
13736,0,12.8,0.98435
13737,0,12.8,0.4374
13738,0,12.8,0.8715
13739,0,12.8,0.62273
13740,0,12.8,0.6112
13741,0,12.8,0.48353
13742,0,12.8,0.56343
13743,0,12.8,0.64498
13744,1,12.8,0.77183
13745,0,12.8,0.9827
13746,0,12.8,0.94563
13747,0,12.8,0.98764
13748,0,12.8,0.77348
13749,0,12.8,0.62191
13750,0,12.8,0.81219
13751,0,12.8,0.87727
13752,0,12.8,0.98517
13753,0,12.8,0.81713
13754,0,12.8,0.97199
13755,0,12.8,0.70923
13756,0,12.8,0.085667
13757,0,12.8,0.96952
13758,0,12.8,0.69934
13759,0,12.8,0.99259
13760,0,12.8,0.4827
13761,0,12.8,0.729
13762,0,12.8,0.60626
13763,0,12.8,0.39209
13764,0,12.8,0.72076
13765,0,12.8,0.34596
13766,0,12.8,0.98023
13767,0,12.8,0.28089
13768,0,12.8,0.986
13769,0,12.8,0.62438
13770,0,12.8,0.78995
13771,0,12.8,0.81137
13772,0,12.8,0.49259
13773,0,12.8,0.98188
13774,0,12.8,0.97941
13775,0,12.8,0.40857
13776,0,12.8,0.62521
13777,0,12.8,0.63427
13778,0,12.8,0.76277
13779,0,12.8,0.67051
13780,0,12.8,0.51977
13781,0,12.8,0.69193
13782,0,12.8,0.75618
13783,0,12.8,0.97776
13784,0,12.8,0.72735
13785,0,12.8,0.9827
13786,0,12.8,0.58814
13787,0,12.8,0.6804
13788,0,12.8,0.76771
13789,0,12.8,0.35091
13790,0,12.8,0.73476
13791,0,12.8,0.60791
13792,0,12.8,0.76194
13793,0,12.8,0.70428
13794,0,12.8,0.77018
13795,0,12.8,0.66639
13796,0,12.8,0.59885
13797,0,12.8,0.97035
13798,0,12.8,0.97199
13799,0,12.8,0.58567
13800,0,12.8,0.96623
13801,0,12.8,0.30725
13802,0,12.8,0.71582
13803,0,12.8,0.84185
13804,0,12.8,0.97941
13805,0,12.8,0.52059
13806,0,12.8,0.98682
13807,0,12.8,0.76112
13808,0,12.8,0.69522
13809,0,12.8,0.50906
13810,0,12.8,0.84267
13811,0,12.8,0.94399
13812,0,12.8,0.98517
13813,0,12.8,0.5346
13814,0,12.8,0.73476
13815,0,12.8,0.65404
13816,0,12.8,0.72488
13817,0,12.8,0.48353
13818,0,12.8,0.83937
13819,0,12.8,0.49341
13820,0,12.8,0.62685
13821,0,12.8,0.54036
13822,0,12.8,0.2883
13823,0,12.8,0.40033
13824,0,12.8,0.82043
13825,0,12.8,0.98023
13826,0,12.8,0.96046
13827,0,12.8,0.39292
13828,0,12.8,0.71005
13829,0,12.8,0.36079
13830,0,12.8,0.68122
13831,0,12.8,0.44728
13832,0,12.8,0.46952
13833,0,12.8,0.6631
13834,0,12.8,0.6458
13835,0,12.8,0.74794
13836,0,12.8,0.43575
13837,0,12.8,0.39209
13838,0,12.8,0.98847
13839,0,12.8,0.73806
13840,0,12.8,0.39951
13841,0,12.8,0.98023
13842,0,12.8,0.60708
13843,0,12.8,0.44399
13844,0,12.8,0.69357
13845,0,12.8,0.97529
13846,0,12.8,0.97611
13847,0,12.8,0.52554
13848,0,12.8,0.66392
13849,0,12.8,0.9827
13850,0,12.8,0.43328
13851,0,12.8,0.74382
13852,0,12.8,0.63591
13853,0,12.8,0.97941
13854,0,12.8,0.94646
13855,0,12.8,0.48435
13856,0,12.8,0.98764
13857,0,12.8,0.75453
13858,0,12.8,0.76277
13859,0,12.8,0.92834
13860,0,12.8,0.67628
13861,0,12.8,0.68369
13862,0,12.8,0.57002
13863,0,12.8,0.45387
13864,0,12.8,0.42751
13865,0,12.8,0.71582
13866,0,12.8,0.61779
13867,0,12.8,0.47446
13868,0,12.8,0.47776
13869,0,12.8,0.71499
13870,0,12.8,0.39868
13871,0,12.8,0.86656
13872,1,12.8,0.97694
13873,0,12.8,0.76689
13874,0,12.8,0.48847
13875,0,12.8,0.97694
13876,0,12.8,0.020593
13877,0,12.8,0.61944
13878,0,12.8,0.28501
13879,0,12.8,0.33278
13880,0,12.8,0.8542
13881,0,12.8,0.56013
13882,0,12.8,0.82867
13883,0,12.8,0.24382
13884,0,12.8,0.98435
13885,0,12.8,0.97446
13886,0,12.8,0.986
13887,0,12.8,0.97941
13888,0,12.8,0.98105
13889,0,12.8,0.69852
13890,0,12.8,0.67463
13891,0,12.8,0.52142
13892,0,12.8,0.86573
13893,0,12.8,0.52142
13894,0,12.8,0.57661
13895,1,12.8,0.85585
13896,0,12.8,0.54942
13897,0,12.8,0.97858
13898,0,12.8,0.40692
13899,0,12.8,0.57002
13900,0,12.8,0.9827
13901,0,12.8,0.36656
13902,0,12.8,0.5453
13903,0,12.8,0.85997
13904,0,12.8,0.80972
13905,0,12.8,0.98847
13906,0,12.8,0.6318
13907,0,12.8,0.43904
13908,0,12.8,0.61203
13909,0,12.8,0.61697
13910,0,12.8,0.79984
13911,0,12.8,0.71417
13912,0,12.8,0.98764
13913,0,12.8,0.50824
13914,0,12.8,0.78666
13915,0,12.8,0.62932
13916,0,12.8,0.98353
13917,0,12.8,0.60461
13918,0,12.8,0.65651
13919,0,12.8,0.8089
13920,0,12.8,0.67792
13921,0,12.8,0.35008
13922,1,12.8,0.97858
13923,0,12.8,0.6458
13924,0,12.8,0.62521
13925,0,12.8,0.57331
13926,0,12.8,0.66804
13927,0,12.8,0.8855
13928,0,12.8,0.57249
13929,0,12.8,0.50988
13930,0,12.8,0.46211
13931,0,12.8,0.67133
13932,0,12.8,0.43575
13933,1,12.8,0.97858
13934,0,12.8,0.48517
13935,0,12.8,0.96623
13936,0,12.8,0.98682
13937,0,12.8,0.61532
13938,0,12.8,0.48682
13939,0,12.8,0.84843
13940,0,12.8,0.77348
13941,0,12.8,0.70181
13942,0,12.8,0.30395
13943,0,12.8,0.85585
13944,0,12.8,0.96787
13945,0,12.8,0.46458
13946,0,12.8,0.81878
13947,0,12.8,0.46046
13948,0,12.8,0.97611
13949,0,12.8,0.97694
13950,0,12.8,0.97035
13951,0,12.8,0.98353
13952,0,12.8,0.66969
13953,0,12.8,0.97529
13954,0,12.8,0.6112
13955,0,12.8,0.52306
13956,0,12.8,0.70346
13957,0,12.8,0.23641
13958,0,12.8,0.48764
13959,0,12.8,0.97199
13960,0,12.8,0.45717
13961,0,12.8,0.8196
13962,0,12.8,0.79654
13963,0,12.8,0.62356
13964,0,12.8,0.6631
13965,0,12.8,0.52554
13966,0,12.8,0.9654
13967,0,12.8,0.88221
13968,0,12.8,0.44069
13969,0,12.8,0.31466
13970,0,12.8,0.66557
13971,0,12.8,0.35997
13972,0,12.8,0.57002
13973,0,12.8,0.65239
13974,0,12.8,0.98023
13975,0,12.8,0.79819
13976,0,12.8,0.77677
13977,0,12.8,0.78336
13978,0,12.8,0.53048
13979,0,12.8,0.88797
13980,0,12.8,0.72076
13981,0,12.8,0.68946
13982,0,12.8,0.96787
13983,0,12.8,0.87397
13984,0,12.8,0.68946
13985,0,12.8,0.49176
13986,0,12.8,0.86161
13987,0,12.8,0.88386
13988,0,12.8,0.60461
13989,0,12.8,0.90445
13990,0,12.8,0.75865
13991,0,12.8,0.78583
13992,0,12.8,0.98517
13993,0,12.8,0.56919
13994,0,12.8,0.60791
13995,0,12.8,0.97199
13996,0,12.8,0.21334
13997,1,12.8,0.97776
13998,0,12.8,0.56672
13999,0,12.8,0.97694
14000,0,12.8,0.6598
14001,0,12.8,0.66474
14002,0,12.8,0.51812
14003,0,12.8,0.97611
14004,0,12.8,0.99588
14005,0,12.8,0.89044
14006,0,12.8,0.58731
14007,0,12.8,0.94316
14008,0,12.8,0.98188
14009,0,12.8,0.98023
14010,0,12.8,0.99423
14011,0,12.8,0.70428
14012,0,12.8,0.8089
14013,0,12.8,0.54448
14014,0,12.8,0.97611
14015,0,12.8,0.58649
14016,0,12.8,0.98188
14017,0,12.8,0.80313
14018,0,12.8,0.98517
14019,0,12.8,0.65486
14020,0,12.8,0.98435
14021,0,12.8,0.43163
14022,1,12.8,0.986
14023,0,12.8,0.71829
14024,0,12.8,0.60544
14025,0,12.8,0.80807
14026,0,12.8,0.63839
14027,0,12.8,0.8229
14028,0,12.8,0.44481
14029,0,12.8,0.47282
14030,0,12.8,0.68204
14031,0,12.8,0.98764
14032,0,12.8,0.49341
14033,1,12.8,0.39539
14034,0,12.8,0.97858
14035,0,12.8,0.98929
14036,0,12.8,0.65486
14037,0,12.8,0.23888
14038,0,12.8,0.87315
14039,0,12.8,0.98435
14040,0,12.8,0.97858
14041,0,12.8,0.97776
14042,0,12.8,0.66886
14043,0,12.8,0.48353
14044,0,12.8,0.44811
14045,0,12.8,0.87068
14046,0,12.8,0.514
14047,0,12.8,0.78007
14048,0,12.8,0.55931
14049,0,12.8,0.49835
14050,0,12.8,0.58402
14051,0,12.8,0.78995
14052,0,12.8,0.55848
14053,0,12.8,0.74794
14054,0,12.8,0.55931
14055,0,12.8,0.98105
