y_1_25,y_2_25,y_5_25,y_6_25,y_mc_hu_25,y_1,y_2,y_5,y_6,y_mc_hu
0.80184,21.933,0.044882,32.928,0.0032684,1.2614,20.02,0.55952,29.582,0.012391
0.80536,21.892,0.044872,32.928,0.0032575,1.2623,19.984,0.5597,29.585,0.012349
0.80997,21.926,0.044922,32.927,0.0032467,1.2637,19.968,0.55993,29.587,0.012308
0.80087,21.949,0.045,32.926,0.0032358,1.2625,19.924,0.56025,29.589,0.012267
0.80366,21.945,0.045073,32.926,0.0032251,1.2587,19.902,0.56054,29.591,0.012226
0.80983,22.004,0.045157,32.925,0.0032143,1.2632,19.887,0.56084,29.591,0.012185
0.81392,21.998,0.045276,32.926,0.0032036,1.2515,19.809,0.56114,29.592,0.012145
0.81109,21.965,0.04539,32.926,0.0031929,1.2403,19.896,0.56129,29.592,0.012104
0.81243,21.964,0.045469,32.926,0.0031823,1.2437,19.869,0.5612,29.592,0.012064
0.81102,22.015,0.045502,32.926,0.0031717,1.2465,19.866,0.56127,29.593,0.012024
0.8127,21.971,0.045504,32.927,0.0031611,1.2405,19.793,0.56125,29.593,0.011984
0.80924,21.951,0.045508,32.927,0.0031506,1.2401,19.774,0.56128,29.592,0.011944
0.80906,21.956,0.045484,32.927,0.0031401,1.2296,19.738,0.56114,29.591,0.011904
0.8062,21.902,0.045494,32.927,0.0031296,1.2172,19.81,0.56087,29.59,0.011864
0.80792,21.918,0.045433,32.926,0.0031192,1.2292,19.762,0.5605,29.589,0.011825
0.80523,21.942,0.045396,32.925,0.0031088,1.218,19.87,0.56025,29.588,0.011785
0.80392,21.852,0.045366,32.925,0.0030984,1.2157,19.918,0.55997,29.588,0.011746
0.80053,21.973,0.045306,32.923,0.0030881,1.2337,19.895,0.55965,29.589,0.011707
0.79954,21.909,0.04528,32.923,0.0030778,1.2395,19.88,0.55961,29.59,0.011668
0.80304,21.936,0.045244,32.922,0.0030675,1.2619,19.858,0.55967,29.591,0.011629
0.80254,21.91,0.045259,32.922,0.0030573,1.2418,19.946,0.55974,29.591,0.01159
0.80511,21.95,0.045214,32.921,0.0030471,1.251,19.946,0.55965,29.593,0.011552
0.80607,21.951,0.045169,32.921,0.0030369,1.2394,19.865,0.55974,29.594,0.011513
0.79983,21.948,0.045097,32.921,0.0030268,1.235,19.815,0.55969,29.594,0.011475
0.79066,21.874,0.045076,32.921,0.0030167,1.2112,19.773,0.5595,29.594,0.011436
0.79175,21.948,0.045012,32.919,0.0030067,1.2348,19.746,0.55914,29.593,0.011398
0.79957,22,0.044963,32.919,0.0029967,1.2454,19.778,0.55905,29.592,0.01136
0.8065,22.04,0.044913,32.92,0.0029867,1.2468,19.895,0.5591,29.591,0.011322
0.81239,21.946,0.044936,32.921,0.0029767,1.2417,19.917,0.55928,29.592,0.011285
0.80516,21.978,0.044951,32.921,0.0029668,1.2643,19.866,0.5593,29.593,0.011247
0.80285,21.966,0.044955,32.921,0.0029569,1.2672,19.985,0.55951,29.593,0.01121
0.80638,21.897,0.044941,32.921,0.002947,1.2544,19.976,0.5597,29.595,0.011172
0.8082,21.927,0.044948,32.92,0.0029372,1.2548,19.923,0.55986,29.597,0.011135
0.80467,21.925,0.044895,32.919,0.0029274,1.2614,19.875,0.56026,29.598,0.011098
0.79839,21.904,0.044898,32.919,0.0029177,1.2587,19.95,0.56066,29.599,0.011061
0.79762,21.973,0.04486,32.918,0.0029079,1.2382,19.914,0.56097,29.6,0.011024
0.81247,21.931,0.04489,32.918,0.0028982,1.2446,19.799,0.56103,29.601,0.010987
0.80596,21.948,0.044992,32.918,0.0028886,1.2316,19.787,0.56116,29.6,0.010951
0.80237,21.967,0.045077,32.918,0.002879,1.2237,19.794,0.56121,29.599,0.010914
0.79934,21.926,0.04514,32.918,0.0028694,1.221,19.837,0.5612,29.599,0.010878
0.8069,21.897,0.045178,32.917,0.0028598,1.2244,19.91,0.56119,29.598,0.010842
0.8034,21.914,0.045199,32.916,0.0028503,1.2156,19.978,0.56122,29.599,0.010805
0.80088,21.911,0.045201,32.916,0.0028408,1.221,19.991,0.56105,29.601,0.010769
0.80286,21.972,0.045257,32.915,0.0028313,1.2264,19.938,0.56096,29.603,0.010733
0.80249,22.005,0.045282,32.915,0.0028219,1.2304,19.95,0.56101,29.605,0.010698
0.79933,21.955,0.045277,32.916,0.0028125,1.2333,20.013,0.56108,29.606,0.010662
0.79817,21.94,0.045322,32.916,0.0028031,1.2573,20.05,0.56112,29.608,0.010626
0.79943,22.002,0.045325,32.916,0.0027937,1.2509,20.001,0.56145,29.611,0.010591
0.79797,21.972,0.045346,32.916,0.0027844,1.2411,19.911,0.56156,29.613,0.010556
0.79644,21.968,0.045326,32.916,0.0027751,1.2557,20.04,0.5617,29.614,0.010521
0.7922,21.96,0.045301,32.917,0.0027659,1.2341,20.053,0.56202,29.617,0.010485
0.79705,21.964,0.045285,32.917,0.0027567,1.227,20.143,0.56229,29.62,0.010451
0.79947,21.9,0.045301,32.917,0.0027475,1.2369,20.036,0.56239,29.624,0.010416
0.80331,21.895,0.045334,32.916,0.0027383,1.2244,19.983,0.56265,29.627,0.010381
0.8088,21.859,0.045397,32.915,0.0027292,1.2416,19.898,0.56261,29.628,0.010346
0.8079,21.933,0.045429,32.913,0.0027201,1.2532,19.824,0.5626,29.629,0.010312
0.80275,21.925,0.045463,32.913,0.002711,1.2428,19.848,0.5627,29.629,0.010278
0.8035,21.937,0.045494,32.913,0.002702,1.2323,19.853,0.5628,29.628,0.010243
0.79241,21.881,0.045508,32.912,0.002693,1.2225,19.921,0.5629,29.628,0.010209
0.79497,21.955,0.045546,32.911,0.002684,1.2108,19.859,0.56294,29.629,0.010175
0.79681,21.909,0.045588,32.911,0.0026751,1.2177,19.999,0.56294,29.629,0.010141
0.79733,21.931,0.045606,32.91,0.0026661,1.2416,19.897,0.56303,29.631,0.010107
0.79588,21.98,0.045631,32.91,0.0026573,1.2262,19.833,0.56337,29.632,0.010074
0.79479,22.013,0.045668,32.91,0.0026484,1.2187,19.827,0.56355,29.631,0.01004
0.7919,22.052,0.045665,32.911,0.0026396,1.2252,19.989,0.56368,29.63,0.010007
0.79452,22.181,0.045678,32.913,0.0026308,1.2501,20.114,0.56382,29.632,0.0099733
0.78742,22.266,0.045687,32.916,0.002622,1.2628,20.139,0.56424,29.636,0.00994
0.79433,22.271,0.045742,32.921,0.0026133,1.2431,20.091,0.56467,29.64,0.0099069
0.78236,22.141,0.045758,32.925,0.0026046,1.2284,20.118,0.56488,29.643,0.0098739
0.78753,22.154,0.045746,32.928,0.0025959,1.2138,20.062,0.5649,29.647,0.009841
0.79461,22.105,0.045757,32.931,0.0025872,1.2291,20.09,0.56476,29.65,0.0098082
0.79212,22.033,0.045762,32.933,0.0025786,1.2266,20.073,0.56476,29.653,0.0097755
0.79846,22.047,0.045776,32.934,0.00257,1.2355,20.089,0.56476,29.656,0.0097429
0.80044,22.081,0.045792,32.935,0.0025614,1.2426,19.972,0.56484,29.659,0.0097104
0.79657,22.088,0.045803,32.937,0.0025529,1.2332,20.007,0.56495,29.66,0.009678
0.79736,22.101,0.045833,32.938,0.0025444,1.2282,20.084,0.56492,29.662,0.0096458
0.79979,22.055,0.045858,32.94,0.0025359,1.2484,20.101,0.56472,29.665,0.0096136
0.80391,22.032,0.045877,32.941,0.0025275,1.2421,20.113,0.56477,29.668,0.0095816
0.79725,21.862,0.045906,32.942,0.002519,1.2409,20.139,0.56498,29.671,0.0095496
0.80048,21.932,0.045917,32.941,0.0025106,1.2145,20.117,0.5652,29.675,0.0095178
0.80224,21.871,0.045919,32.94,0.0025023,1.1981,20.177,0.56505,29.678,0.0094861
0.79136,21.894,0.045926,32.938,0.0024939,1.1909,20.177,0.56476,29.682,0.0094545
0.79532,21.988,0.045974,32.937,0.0024856,1.2054,20.114,0.56435,29.687,0.009423
0.79722,21.961,0.046005,32.937,0.0024773,1.2185,20.081,0.56395,29.69,0.0093915
0.80271,22.019,0.045999,32.937,0.0024691,1.2156,20.014,0.56383,29.692,0.0093602
0.80887,21.953,0.045998,32.938,0.0024608,1.2122,20.007,0.56365,29.694,0.009329
0.80257,22.004,0.046002,32.938,0.0024526,1.2201,20.083,0.56341,29.695,0.0092979
0.80815,21.981,0.046021,32.938,0.0024445,1.2287,20.001,0.56326,29.698,0.0092669
0.80593,21.891,0.046022,32.938,0.0024363,1.2473,19.986,0.56332,29.699,0.0092361
0.80576,22.018,0.046045,32.937,0.0024282,1.2348,20.079,0.56342,29.7,0.0092053
0.80078,21.94,0.046096,32.938,0.0024201,1.2329,20.067,0.56322,29.703,0.0091746
0.79617,21.939,0.046103,32.937,0.002412,1.2222,19.915,0.56305,29.705,0.009144
0.79432,21.917,0.046095,32.937,0.002404,1.2145,19.956,0.56288,29.706,0.0091135
0.79756,21.947,0.046074,32.936,0.002396,1.2179,20.019,0.56264,29.706,0.0090831
0.80376,21.921,0.046082,32.935,0.002388,1.2281,20.052,0.56242,29.708,0.0090529
0.79848,21.869,0.04613,32.935,0.00238,1.2406,19.948,0.56238,29.71,0.0090227
0.79153,21.867,0.046156,32.933,0.0023721,1.233,20.006,0.56244,29.711,0.0089926
0.79443,21.912,0.046144,32.932,0.0023642,1.2193,20.042,0.56263,29.712,0.0089626
0.78305,21.897,0.046133,32.931,0.0023563,1.2459,19.943,0.56251,29.714,0.0089328
0.77901,21.841,0.046125,32.93,0.0023485,1.2298,20.035,0.56276,29.714,0.008903
0.79065,21.871,0.046106,32.928,0.0023406,1.2342,19.981,0.56283,29.716,0.0088733
0.79324,21.818,0.046099,32.926,0.0023328,1.2398,19.978,0.56286,29.717,0.0088437
0.79475,21.859,0.046128,32.924,0.002325,1.2413,20.092,0.56291,29.718,0.0088143
0.79444,21.884,0.046166,32.923,0.0023173,1.2534,20.105,0.56296,29.72,0.0087849
0.79653,21.905,0.046207,32.922,0.0023096,1.2611,19.975,0.56301,29.723,0.0087556
0.79308,21.918,0.04623,32.921,0.0023019,1.275,19.917,0.5631,29.724,0.0087264
0.79138,21.929,0.04622,32.92,0.0022942,1.2742,19.877,0.56342,29.724,0.0086973
0.78692,21.969,0.04622,32.92,0.0022866,1.2895,19.943,0.56359,29.723,0.0086683
0.78952,21.973,0.046242,32.92,0.0022789,1.2757,19.857,0.56397,29.723,0.0086394
0.78936,21.978,0.046261,32.92,0.0022713,1.281,19.967,0.56428,29.722,0.0086106
0.79196,22.029,0.046274,32.92,0.0022638,1.2575,19.904,0.56484,29.722,0.0085819
0.79534,22.005,0.046281,32.921,0.0022562,1.2709,19.918,0.5652,29.722,0.0085533
0.79043,22.074,0.046328,32.922,0.0022487,1.275,19.996,0.5659,29.722,0.0085248
0.79146,22.061,0.046318,32.924,0.0022412,1.258,20.052,0.56663,29.723,0.0084964
0.78983,22.097,0.046293,32.925,0.0022337,1.2458,20.14,0.56699,29.725,0.0084681
0.79657,22.002,0.046264,32.927,0.0022263,1.2381,20.126,0.56717,29.728,0.0084398
0.80089,21.984,0.046254,32.928,0.0022189,1.246,20.053,0.56724,29.731,0.0084117
0.80091,22.018,0.046284,32.928,0.0022115,1.2478,19.906,0.56735,29.733,0.0083837
0.80498,22.063,0.046316,32.929,0.0022041,1.2572,19.96,0.5677,29.733,0.0083557
0.80396,22.039,0.046346,32.93,0.0021967,1.2494,19.978,0.56808,29.733,0.0083279
0.79974,21.971,0.046357,32.931,0.0021894,1.218,19.987,0.56839,29.734,0.0083001
0.79754,22.007,0.046396,32.931,0.0021821,1.2373,20.006,0.56841,29.735,0.0082725
0.80775,21.963,0.046394,32.932,0.0021749,1.2403,19.924,0.5685,29.736,0.0082449
0.81166,21.945,0.046398,32.932,0.0021676,1.2558,19.944,0.56849,29.736,0.0082174
0.80747,22.003,0.046424,32.931,0.0021604,1.2414,19.958,0.56862,29.736,0.00819
0.81345,22.02,0.04647,32.932,0.0021532,1.2481,19.951,0.56869,29.736,0.0081627
0.80853,22.056,0.046557,32.933,0.002146,1.2421,20.01,0.56886,29.737,0.0081355
0.79544,21.953,0.046614,32.934,0.0021388,1.2325,20.026,0.56897,29.738,0.0081084
0.80341,21.983,0.046631,32.934,0.0021317,1.2251,20.036,0.56909,29.739,0.0080813
0.7996,22.001,0.046644,32.934,0.0021246,1.2258,19.944,0.56925,29.741,0.0080544
0.7882,22.02,0.046637,32.934,0.0021175,1.2262,19.884,0.56937,29.741,0.0080276
0.77919,22.031,0.046616,32.935,0.0021105,1.2473,19.83,0.56956,29.74,0.0080008
0.79055,21.994,0.046597,32.936,0.0021034,1.2501,19.98,0.56977,29.738,0.0079741
0.78923,21.962,0.046603,32.936,0.0020964,1.2454,20.033,0.57,29.739,0.0079476
0.7893,21.909,0.04663,32.936,0.0020894,1.2523,19.971,0.57017,29.741,0.0079211
0.79487,21.96,0.046639,32.935,0.0020825,1.2374,20.116,0.57036,29.741,0.0078947
0.79473,22.001,0.046623,32.935,0.0020755,1.2465,20.096,0.57054,29.744,0.0078683
0.7915,22.054,0.046573,32.936,0.0020686,1.2582,20.132,0.57068,29.746,0.0078421
0.78856,22.105,0.046552,32.937,0.0020617,1.2338,20.063,0.57098,29.749,0.007816
0.79389,22.09,0.04652,32.939,0.0020548,1.239,19.976,0.57088,29.751,0.0077899
0.7964,22.045,0.046528,32.941,0.002048,1.2583,19.988,0.57088,29.751,0.007764
0.80287,21.944,0.046551,32.942,0.0020412,1.2594,19.994,0.57099,29.752,0.0077381
0.80097,22.021,0.046627,32.941,0.0020344,1.2629,20.027,0.57121,29.753,0.0077123
0.80421,22.072,0.046675,32.942,0.0020276,1.263,20.018,0.57151,29.754,0.0076866
0.80025,22.065,0.046717,32.943,0.0020208,1.2659,20.046,0.57177,29.755,0.007661
0.79952,22.047,0.046719,32.945,0.0020141,1.2591,20.086,0.57201,29.757,0.0076354
0.80451,22.066,0.046744,32.946,0.0020074,1.2543,20.11,0.5721,29.759,0.00761
0.8099,22.189,0.046729,32.947,0.0020007,1.2676,20.06,0.57211,29.762,0.0075846
0.80257,22.116,0.046736,32.95,0.001994,1.2722,20.122,0.57216,29.764,0.0075593
0.80204,22.138,0.046733,32.952,0.0019874,1.2602,20.122,0.57238,29.766,0.0075341
0.8001,22.1,0.046739,32.955,0.0019807,1.2583,20.063,0.57264,29.769,0.007509
0.79657,22.018,0.046715,32.956,0.0019741,1.26,20.018,0.57285,29.771,0.007484
0.79787,22.098,0.046717,32.957,0.0019676,1.2352,20.035,0.57314,29.772,0.007459
0.79195,22.039,0.046728,32.958,0.001961,1.2245,20.074,0.57319,29.773,0.0074342
0.78333,22.161,0.046736,32.959,0.0019545,1.2198,20.2,0.57318,29.775,0.0074094
0.77966,22.103,0.046706,32.962,0.0019479,1.222,20.187,0.57314,29.778,0.0073847
0.78872,22.086,0.046661,32.964,0.0019415,1.2189,20.147,0.57311,29.782,0.0073601
0.78864,22.119,0.046622,32.965,0.001935,1.2378,20.111,0.57294,29.784,0.0073355
0.78933,22.156,0.046578,32.967,0.0019285,1.2494,20.119,0.57288,29.786,0.0073111
0.79383,22.154,0.046515,32.97,0.0019221,1.2621,19.987,0.57309,29.789,0.0072867
0.79153,22.162,0.04644,32.972,0.0019157,1.2569,20.049,0.57344,29.789,0.0072624
0.78816,22.151,0.046376,32.974,0.0019093,1.2362,20.085,0.57367,29.79,0.0072382
0.78954,22.059,0.046305,32.977,0.0019029,1.2413,20.046,0.57385,29.792,0.0072141
0.79549,22.051,0.046251,32.978,0.0018966,1.2336,20.177,0.57414,29.793,0.00719
0.78982,21.988,0.046183,32.978,0.0018903,1.2208,20.06,0.57441,29.796,0.0071661
0.78674,22.07,0.046093,32.978,0.001884,1.2301,20.062,0.57449,29.798,0.0071422
0.79229,22.053,0.045977,32.979,0.0018777,1.2401,20.062,0.57463,29.799,0.0071184
0.78777,21.999,0.045903,32.98,0.0018714,1.2443,20.067,0.57494,29.801,0.0070947
0.80012,21.982,0.045846,32.98,0.0018652,1.2417,20.11,0.57534,29.802,0.007071
0.8024,21.988,0.045814,32.98,0.001859,1.248,20.043,0.57579,29.804,0.0070474
0.79702,22,0.045807,32.979,0.0018528,1.2371,20.094,0.57627,29.805,0.0070239
0.80009,21.969,0.045805,32.979,0.0018466,1.2313,20.066,0.57657,29.807,0.0070005
0.78964,22.002,0.045836,32.979,0.0018405,1.2358,20.095,0.57687,29.808,0.0069772
0.79471,22.033,0.045821,32.979,0.0018343,1.2622,19.999,0.57736,29.81,0.0069539
0.79459,22.079,0.045815,32.979,0.0018282,1.2404,19.971,0.57819,29.81,0.0069308
0.79702,22.041,0.045811,32.98,0.0018221,1.2216,19.999,0.57873,29.81,0.0069077
0.79587,22.11,0.045757,32.981,0.001816,1.2229,19.999,0.57908,29.81,0.0068846
0.79591,22.107,0.045721,32.983,0.00181,1.2272,20.043,0.57943,29.811,0.0068617
0.79877,21.995,0.045641,32.984,0.001804,1.222,20.021,0.57972,29.812,0.0068388
0.79565,21.993,0.045596,32.984,0.0017979,1.2233,20.013,0.58,29.812,0.006816
0.79472,22.014,0.045512,32.984,0.001792,1.2191,19.922,0.58025,29.813,0.0067933
0.79578,22.055,0.045459,32.984,0.001786,1.2312,19.913,0.58036,29.812,0.0067706
0.79341,22.114,0.045389,32.985,0.00178,1.2239,19.917,0.58066,29.811,0.0067481
0.7899,22.12,0.045315,32.986,0.0017741,1.2522,19.939,0.58077,29.81,0.0067256
0.79278,22.146,0.045254,32.988,0.0017682,1.2437,19.927,0.58109,29.809,0.0067032
0.79075,22.053,0.045208,32.99,0.0017623,1.2341,19.891,0.58136,29.809,0.0066808
0.78428,21.936,0.045169,32.991,0.0017564,1.2511,20.03,0.58135,29.807,0.0066586
0.78521,21.925,0.045152,32.99,0.0017506,1.2569,20.114,0.58153,29.808,0.0066364
0.79626,21.886,0.04519,32.989,0.0017447,1.2551,20.068,0.58188,29.81,0.0066142
0.78899,21.905,0.045264,32.987,0.0017389,1.2678,20.174,0.58221,29.812,0.0065922
0.79277,21.967,0.045302,32.985,0.0017331,1.2425,20.204,0.58248,29.814,0.0065702
0.79484,22.023,0.045372,32.985,0.0017273,1.257,20.173,0.58259,29.818,0.0065483
0.79195,22.061,0.045428,32.985,0.0017216,1.2529,20.127,0.58277,29.821,0.0065265
0.78865,22.046,0.045419,32.986,0.0017158,1.253,20.028,0.58304,29.823,0.0065047
0.78322,22.07,0.045375,32.987,0.0017101,1.2528,20.071,0.58329,29.823,0.0064831
0.78253,22.06,0.045349,32.988,0.0017044,1.2296,20.177,0.58369,29.825,0.0064614
0.78282,22.002,0.045323,32.988,0.0016987,1.2328,20.195,0.58377,29.828,0.0064399
0.79272,22.013,0.045266,32.988,0.0016931,1.2245,20.159,0.5839,29.831,0.0064184
0.79877,22.063,0.045231,32.988,0.0016874,1.2114,20.167,0.58403,29.833,0.006397
0.80821,22.062,0.045214,32.989,0.0016818,1.2144,20.131,0.58398,29.836,0.0063757
0.80358,22.038,0.045213,32.99,0.0016762,1.2199,20.105,0.58394,29.838,0.0063545
0.81634,22.053,0.045212,32.991,0.0016706,1.2206,20.128,0.58378,29.839,0.0063333
0.81529,22.049,0.045234,32.991,0.001665,1.2143,20.105,0.5837,29.841,0.0063122
0.81526,22.06,0.045246,32.992,0.0016595,1.2316,20.172,0.58339,29.843,0.0062911
0.80744,22.055,0.045298,32.993,0.001654,1.2214,20.163,0.58327,29.845,0.0062702
0.80541,22.056,0.045331,32.993,0.0016484,1.2425,20.156,0.58308,29.848,0.0062493
0.79443,22.131,0.045356,32.994,0.0016429,1.2492,20.046,0.58319,29.85,0.0062284
0.80397,22.13,0.045363,32.996,0.0016375,1.2336,20.188,0.58317,29.85,0.0062077
0.79673,22.098,0.04541,32.998,0.001632,1.2196,20.111,0.58311,29.853,0.006187
0.81237,22.067,0.045444,32.999,0.0016266,1.2389,20.201,0.583,29.855,0.0061664
0.80596,22.055,0.045468,33,0.0016212,1.2398,20.077,0.58308,29.858,0.0061458
0.80308,22.086,0.045499,33,0.0016157,1.252,20.199,0.58319,29.859,0.0061253
0.80865,22.113,0.045537,33.001,0.0016104,1.2399,20.102,0.58323,29.861,0.0061049
0.80905,22.111,0.045592,33.003,0.001605,1.2408,20.168,0.58328,29.863,0.0060845
0.81637,22.115,0.045652,33.004,0.0015996,1.2239,20.141,0.58352,29.865,0.0060643
0.82407,22.096,0.045784,33.006,0.0015943,1.2303,20.176,0.58374,29.867,0.0060441
0.81559,22.046,0.045953,33.007,0.001589,1.2266,20.312,0.58407,29.87,0.0060239
0.80265,21.97,0.046046,33.007,0.0015837,1.2309,20.268,0.58438,29.874,0.0060038
0.79965,22,0.046101,33.007,0.0015784,1.2348,20.235,0.5848,29.878,0.0059838
0.79482,22.067,0.046122,33.006,0.0015732,1.2394,20.287,0.5851,29.881,0.0059639
0.80558,22.105,0.046106,33.007,0.0015679,1.2373,20.232,0.58536,29.885,0.005944
0.80572,22.036,0.04614,33.008,0.0015627,1.2347,20.196,0.58549,29.888,0.0059242
0.81048,22.069,0.046155,33.009,0.0015575,1.2383,20.202,0.58555,29.891,0.0059044
0.79635,22.064,0.046173,33.009,0.0015523,1.2356,20.07,0.58577,29.894,0.0058847
0.80599,22.075,0.046118,33.01,0.0015471,1.2408,20.056,0.58599,29.894,0.0058651
0.81808,22.166,0.046093,33.011,0.001542,1.256,20.034,0.58624,29.895,0.0058456
0.80758,22.274,0.046083,33.013,0.0015368,1.245,20.068,0.58657,29.895,0.0058261
0.81129,22.234,0.0461,33.017,0.0015317,1.2372,20.089,0.58683,29.895,0.0058067
0.80346,22.176,0.046129,33.02,0.0015266,1.2377,20.113,0.58697,29.896,0.0057873
0.80586,22.116,0.046161,33.022,0.0015215,1.2356,20.105,0.58714,29.898,0.005768
0.79781,22.137,0.046225,33.023,0.0015164,1.2405,20.166,0.58723,29.899,0.0057488
0.79909,22.136,0.046235,33.025,0.0015114,1.241,20.178,0.58725,29.901,0.0057296
0.80524,22.171,0.046247,33.027,0.0015063,1.2219,20.177,0.58728,29.903,0.0057105
0.80007,22.204,0.046258,33.029,0.0015013,1.2338,20.213,0.58717,29.905,0.0056915
0.79006,22.194,0.046294,33.031,0.0014963,1.2615,20.128,0.58721,29.908,0.0056725
0.79195,22.248,0.046254,33.034,0.0014913,1.2482,20.055,0.58747,29.909,0.0056536
0.79524,22.226,0.046197,33.037,0.0014864,1.2357,20.166,0.58748,29.909,0.0056348
0.80346,22.254,0.046119,33.04,0.0014814,1.2296,20.178,0.5873,29.911,0.005616
0.80735,22.184,0.046096,33.043,0.0014765,1.2285,20.191,0.58698,29.913,0.0055973
0.80034,22.142,0.046082,33.045,0.0014715,1.2323,20.165,0.58692,29.916,0.0055786
0.80066,22.192,0.046075,33.047,0.0014666,1.2153,20.178,0.58697,29.917,0.00556
0.79123,22.06,0.046089,33.049,0.0014617,1.2273,20.111,0.58693,29.919,0.0055415
0.79154,22.037,0.046104,33.049,0.0014569,1.2259,20.06,0.58693,29.92,0.005523
0.79147,22.042,0.046108,33.049,0.001452,1.2235,20.112,0.58703,29.921,0.0055046
0.78875,22.026,0.046114,33.049,0.0014472,1.2442,20.197,0.58714,29.922,0.0054863
0.79868,22.052,0.046079,33.048,0.0014424,1.2314,20.158,0.58739,29.924,0.005468
0.80047,22.091,0.046043,33.049,0.0014375,1.2404,20.108,0.58747,29.926,0.0054497
0.80254,22.035,0.046047,33.049,0.0014328,1.2589,20.056,0.58772,29.926,0.0054316
0.80507,22.045,0.046076,33.049,0.001428,1.2363,20.006,0.58795,29.926,0.0054135
0.79714,21.993,0.046063,33.049,0.0014232,1.2457,19.989,0.58806,29.926,0.0053954
0.7944,22.134,0.046039,33.048,0.0014185,1.2544,20.071,0.58844,29.925,0.0053774
0.79246,22.136,0.046013,33.05,0.0014137,1.2467,19.99,0.58896,29.925,0.0053595
0.78174,22.064,0.045983,33.051,0.001409,1.2473,20.054,0.58925,29.925,0.0053417
0.77251,22.021,0.045928,33.051,0.0014043,1.2303,20.128,0.5894,29.925,0.0053238
0.77658,22.04,0.04582,33.051,0.0013997,1.2375,20.09,0.58935,29.926,0.0053061
0.77925,22.061,0.045726,33.051,0.001395,1.239,20.091,0.58964,29.927,0.0052884
0.78814,22.052,0.045649,33.051,0.0013903,1.2412,19.988,0.5899,29.927,0.0052708
0.79437,22.054,0.045603,33.051,0.0013857,1.2411,20.022,0.5901,29.927,0.0052532
0.79897,22.119,0.045599,33.051,0.0013811,1.2149,20.019,0.59032,29.926,0.0052357
0.80067,22.141,0.045625,33.052,0.0013765,1.2022,19.997,0.59037,29.926,0.0052183
0.80139,22.169,0.045613,33.054,0.0013719,1.2147,20.001,0.59035,29.925,0.0052009
0.78749,22.225,0.045631,33.055,0.0013673,1.2221,20.068,0.59055,29.924,0.0051835
0.79009,22.236,0.045584,33.058,0.0013628,1.2136,20.066,0.59067,29.924,0.0051662
0.77791,22.231,0.045585,33.061,0.0013582,1.2193,20.106,0.59069,29.925,0.005149
0.7818,22.193,0.045576,33.063,0.0013537,1.2299,19.985,0.5907,29.925,0.0051319
0.77548,22.158,0.045562,33.066,0.0013492,1.2295,20.042,0.59083,29.925,0.0051148
0.78243,22.147,0.045544,33.067,0.0013447,1.2296,20,0.59088,29.924,0.0050977
0.78662,22.121,0.045525,33.068,0.0013402,1.2233,20.103,0.59088,29.924,0.0050807
0.79774,22.001,0.045548,33.069,0.0013357,1.2302,20.184,0.59102,29.925,0.0050638
0.79649,22.086,0.045618,33.068,0.0013313,1.2402,20.312,0.59109,29.927,0.0050469
0.78864,22.065,0.045697,33.069,0.0013268,1.235,20.184,0.59115,29.931,0.0050301
0.79219,22.06,0.045709,33.069,0.0013224,1.2354,20.211,0.59119,29.933,0.0050133
0.80284,22.053,0.045727,33.069,0.001318,1.2188,20.242,0.5912,29.935,0.0049966
0.80212,22.059,0.04578,33.069,0.0013136,1.248,20.197,0.59104,29.938,0.0049799
0.80555,22.016,0.045818,33.069,0.0013092,1.2473,20.071,0.59101,29.94,0.0049633
0.80281,22.08,0.045852,33.068,0.0013049,1.2658,20.067,0.59107,29.94,0.0049468
0.79817,22.006,0.045893,33.068,0.0013005,1.2675,20.095,0.59143,29.941,0.0049303
0.80219,21.947,0.045907,33.068,0.0012962,1.2436,20.185,0.59186,29.941,0.0049139
0.78447,21.928,0.045931,33.066,0.0012919,1.2384,20.182,0.59207,29.943,0.0048975
0.79353,21.935,0.045897,33.064,0.0012876,1.2452,20.275,0.59226,29.945,0.0048812
0.79431,21.951,0.04588,33.062,0.0012833,1.2272,20.3,0.59255,29.948,0.0048649
0.79827,21.938,0.045857,33.061,0.001279,1.2342,20.263,0.59274,29.952,0.0048487
0.79319,22.032,0.045824,33.059,0.0012747,1.233,20.168,0.59292,29.954,0.0048325
0.79534,22.038,0.045805,33.059,0.0012705,1.2437,20.151,0.59312,29.956,0.0048164
0.79546,22.091,0.045791,33.058,0.0012662,1.2516,20.176,0.59343,29.957,0.0048004
0.78792,21.965,0.045793,33.059,0.001262,1.2362,20.102,0.59373,29.959,0.0047844
0.78246,22.04,0.045786,33.058,0.0012578,1.2257,20.188,0.59397,29.959,0.0047684
0.77881,22.046,0.045752,33.058,0.0012536,1.2313,20.223,0.59407,29.961,0.0047525
0.77283,21.999,0.045706,33.057,0.0012494,1.2355,20.217,0.59407,29.963,0.0047367
0.77737,22.004,0.045716,33.057,0.0012453,1.2305,20.087,0.59429,29.965,0.0047209
0.78748,22.094,0.045736,33.056,0.0012411,1.2178,20.135,0.59441,29.966,0.0047051
0.7918,22.089,0.045773,33.057,0.001237,1.2219,20.141,0.59427,29.967,0.0046895
0.78873,22.144,0.045804,33.057,0.0012329,1.2404,20.204,0.59432,29.968,0.0046738
0.77851,22.132,0.045788,33.059,0.0012288,1.2635,20.185,0.59456,29.969,0.0046583
