y_1_25,y_2_25,y_5_25,y_6_25,y_mc_hu_25,y_1,y_2,y_5,y_6,y_mc_hu
4.3977,8.3263,3.5966,10.345,0.26633,4.5394,8.3975,2.9071,10.459,0.26256
4.3426,7.9723,3.5934,10.348,0.26545,4.5125,8.269,2.9049,10.462,0.26169
4.5529,7.9779,3.5901,10.346,0.26456,4.4074,8.1406,2.903,10.462,0.26082
4.5573,7.7198,3.5901,10.345,0.26368,4.3377,8.2245,2.9002,10.462,0.25995
4.3796,7.3535,3.5898,10.34,0.2628,4.3396,8.4299,2.8968,10.463,0.25908
4.8655,7.4324,3.5875,10.331,0.26192,4.2697,8.3666,2.8937,10.468,0.25822
5.072,7.4142,3.5893,10.322,0.26105,4.1528,8.5183,2.8897,10.472,0.25736
5.133,7.6956,3.5936,10.312,0.26018,4.3435,8.4789,2.8856,10.478,0.2565
4.9631,8.2966,3.5972,10.308,0.25931,4.3838,8.4423,2.8833,10.483,0.25564
4.592,8.4669,3.5989,10.313,0.25845,4.2971,8.451,2.8812,10.487,0.25479
4.5741,8.259,3.5974,10.32,0.25759,4.3346,8.2716,2.8776,10.493,0.25394
4.5081,8.3076,3.5949,10.324,0.25673,4.2464,8.1818,2.8747,10.495,0.2531
4.4294,8.3699,3.5906,10.328,0.25587,4.2855,8.3127,2.8709,10.497,0.25225
4.5134,8.5923,3.5869,10.333,0.25502,4.1284,8.3858,2.8679,10.5,0.25141
4.4735,8.3549,3.5849,10.342,0.25417,4.1075,8.3616,2.8642,10.505,0.25057
4.358,8.4766,3.5841,10.348,0.25332,4.0787,8.3403,2.8596,10.508,0.24974
4.6217,8.6809,3.5825,10.356,0.25248,4.1284,8.3782,2.8537,10.512,0.24891
4.7373,8.5564,3.5821,10.366,0.25164,4.1053,8.1376,2.8487,10.515,0.24808
4.6999,8.8273,3.5823,10.375,0.2508,4.1617,8.2654,2.8432,10.514,0.24725
4.6913,8.6486,3.581,10.388,0.24996,4.2889,8.4042,2.8382,10.515,0.24642
4.5165,9.0419,3.5805,10.398,0.24913,4.2512,8.4851,2.8338,10.518,0.2456
4.5157,8.4483,3.5785,10.412,0.2483,4.3101,8.3015,2.8298,10.522,0.24478
4.6013,8.6531,3.5746,10.417,0.24747,4.2051,8.3476,2.8272,10.524,0.24397
4.615,8.882,3.5746,10.425,0.24665,4.2843,8.4473,2.8236,10.526,0.24316
4.7668,8.2904,3.5746,10.438,0.24582,4.2579,8.313,2.8207,10.53,0.24235
4.4128,8.2748,3.576,10.442,0.245,4.1957,8.5235,2.8175,10.532,0.24154
4.4913,8.4097,3.5755,10.447,0.24419,4.1562,8.404,2.8143,10.538,0.24073
4.7132,8.479,3.5752,10.452,0.24337,4.1266,8.4305,2.8104,10.542,0.23993
4.6623,8.4948,3.5759,10.458,0.24256,4.1839,8.4009,2.8056,10.546,0.23913
4.7068,8.3252,3.5759,10.463,0.24175,4.3534,8.379,2.8005,10.549,0.23833
4.5823,8.0693,3.5757,10.466,0.24095,4.3014,8.3921,2.7975,10.553,0.23754
4.6264,8.2695,3.5742,10.464,0.24015,4.498,8.7124,2.7945,10.557,0.23675
4.3434,7.8419,3.5743,10.466,0.23934,4.303,8.7442,2.7934,10.565,0.23596
4.556,7.9452,3.5706,10.462,0.23855,4.2584,8.4606,2.7909,10.574,0.23517
4.4158,8.15,3.5675,10.459,0.23775,4.2978,8.6678,2.7881,10.579,0.23439
4.3328,8.1808,3.5639,10.46,0.23696,4.2029,8.5905,2.7867,10.587,0.23361
4.4457,8.0663,3.5605,10.462,0.23617,4.1913,8.677,2.7848,10.592,0.23283
4.3575,8.0693,3.5579,10.463,0.23538,4.1339,8.6523,2.7842,10.599,0.23205
4.2351,8.1415,3.5548,10.463,0.2346,4.1264,8.3202,2.7817,10.605,0.23128
4.3529,8.1172,3.5517,10.466,0.23382,4.0877,8.4687,2.7795,10.607,0.23051
4.4273,8.3142,3.5506,10.468,0.23304,4.1175,8.4105,2.7764,10.611,0.22974
4.2654,8.5901,3.5492,10.473,0.23226,4.1503,8.3006,2.773,10.615,0.22897
4.1972,8.6783,3.5438,10.483,0.23149,4.1712,8.1771,2.7707,10.617,0.22821
4.0141,8.6945,3.5375,10.493,0.23071,4.2157,8.2082,2.7685,10.618,0.22745
4.1022,8.8005,3.5296,10.502,0.22994,4.1197,7.9442,2.7667,10.619,0.22669
4.1083,8.4044,3.5215,10.513,0.22918,4.0507,7.9414,2.7647,10.616,0.22593
4.2364,8.2622,3.5149,10.519,0.22841,3.8662,7.9707,2.7623,10.614,0.22518
4.2089,7.9097,3.5112,10.523,0.22765,4.0136,8.0651,2.7576,10.612,0.22443
4.086,8.0072,3.5097,10.521,0.22689,4.0613,7.9374,2.7536,10.612,0.22368
4.1316,8.2537,3.5057,10.519,0.22614,4.0669,7.9736,2.7502,10.609,0.22294
4.1262,8.1384,3.5029,10.521,0.22538,4.1577,8.1413,2.7463,10.607,0.22219
4.2415,7.6999,3.4992,10.522,0.22463,4.1439,8.0746,2.7443,10.608,0.22145
4.3284,7.6576,3.4973,10.516,0.22388,3.9888,8.2096,2.7421,10.607,0.22072
4.2682,8.0011,3.496,10.512,0.22314,4.0026,8.3543,2.7386,10.609,0.21998
4.3311,8.0081,3.4961,10.512,0.22239,3.8399,8.37,2.7362,10.612,0.21925
4.3141,7.6725,3.496,10.513,0.22165,4.0044,8.1217,2.7312,10.616,0.21852
4.3601,7.6644,3.4964,10.51,0.22091,3.9279,8.1606,2.7274,10.616,0.21779
4.2561,7.7078,3.4976,10.506,0.22018,3.8729,8.1467,2.7229,10.617,0.21706
4.371,8.0108,3.4966,10.502,0.21944,3.8304,7.9781,2.7177,10.618,0.21634
4.2679,8.3261,3.4966,10.504,0.21871,3.8588,7.9225,2.7128,10.616,0.21562
4.2608,8.3185,3.4973,10.51,0.21798,3.8331,7.8829,2.7071,10.614,0.2149
4.0804,8.0775,3.4961,10.515,0.21726,3.8508,7.9735,2.7012,10.611,0.21418
4.2756,7.9264,3.4934,10.516,0.21653,3.9315,7.9959,2.6964,10.609,0.21347
4.1726,7.9453,3.494,10.515,0.21581,3.9374,8.0526,2.6923,10.609,0.21276
4.0692,7.8212,3.4927,10.514,0.21509,4.1405,8.1474,2.6892,10.608,0.21205
4.2016,7.9457,3.4904,10.512,0.21437,4.0256,8.1119,2.6877,10.61,0.21134
4.3409,7.893,3.4893,10.512,0.21366,3.9285,7.9667,2.6846,10.61,0.21064
4.2288,8.0173,3.4893,10.51,0.21295,3.9031,8.0206,2.6813,10.609,0.20993
4.258,7.6407,3.4876,10.51,0.21224,3.9355,8.1559,2.6773,10.607,0.20923
4.3976,7.9537,3.4868,10.506,0.21153,4.0109,7.9827,2.6733,10.609,0.20854
4.1442,8.2763,3.4883,10.506,0.21082,3.9125,7.802,2.6703,10.607,0.20784
4.2457,8.4058,3.4886,10.512,0.21012,3.9519,8.0768,2.6666,10.604,0.20715
4.1854,8.2225,3.4882,10.52,0.20942,4.0918,8.1849,2.6624,10.605,0.20646
4.1547,8.1975,3.4874,10.525,0.20872,4.048,8.2365,2.6595,10.607,0.20577
3.9814,8.4655,3.4865,10.527,0.20803,4.1552,8.2052,2.6572,10.61,0.20508
4.197,8.3065,3.4826,10.532,0.20733,4.0147,8.1819,2.6563,10.612,0.2044
4.2315,8.2047,3.4807,10.536,0.20664,3.9155,8.2232,2.6536,10.614,0.20372
4.1912,8.3835,3.48,10.539,0.20595,3.9447,8.2558,2.6501,10.616,0.20304
4.0921,8.5292,3.4778,10.545,0.20527,3.9007,8.3233,2.6474,10.618,0.20236
4.1823,8.6832,3.4748,10.553,0.20458,3.8994,8.2286,2.6447,10.622,0.20169
4.208,8.3514,3.4731,10.562,0.2039,3.9029,8.0329,2.6418,10.624,0.20102
4.1639,8.3979,3.4724,10.566,0.20322,3.9533,8.2501,2.6388,10.624,0.20035
4.3558,8.7438,3.4704,10.571,0.20254,3.9977,8.343,2.6371,10.627,0.19968
4.5526,8.6681,3.4704,10.58,0.20187,3.9364,8.116,2.636,10.632,0.19901
4.356,8.8394,3.473,10.588,0.2012,3.8754,7.981,2.634,10.633,0.19835
4.3968,8.8972,3.4731,10.599,0.20053,3.7854,7.9298,2.6302,10.632,0.19769
4.1776,8.5451,3.4727,10.611,0.19986,3.7469,7.8554,2.6261,10.631,0.19703
4.3655,8.2103,3.4687,10.615,0.19919,3.8355,7.9126,2.6217,10.628,0.19637
4.236,8.0172,3.4666,10.618,0.19853,4.0164,7.7097,2.6186,10.626,0.19572
4.3737,8.1845,3.4653,10.617,0.19787,3.8813,7.724,2.6177,10.622,0.19507
4.2517,7.8766,3.4643,10.618,0.19721,3.8591,7.8456,2.6149,10.617,0.19441
4.1852,8.0888,3.4629,10.614,0.19655,3.7628,7.8853,2.6119,10.615,0.19377
4.4291,8.0886,3.462,10.614,0.19589,3.8886,7.8871,2.6083,10.614,0.19312
4.3873,7.9367,3.4633,10.613,0.19524,3.9221,8.0208,2.6065,10.612,0.19248
4.5332,8.2689,3.4633,10.61,0.19459,4.0682,8.0654,2.6049,10.612,0.19184
4.5329,8.3832,3.4639,10.611,0.19394,3.9597,8.0459,2.6058,10.613,0.1912
4.2981,7.9709,3.4641,10.614,0.19329,3.9086,8.2912,2.605,10.613,0.19056
4.1229,7.9364,3.4592,10.61,0.19265,3.8761,8.0619,2.6022,10.617,0.18992
3.9936,8.0123,3.4521,10.607,0.19201,3.8015,8.1884,2.5999,10.618,0.18929
4.0023,7.6777,3.4468,10.606,0.19137,3.8655,8.1493,2.5968,10.621,0.18866
4.0073,8.0324,3.4398,10.6,0.19073,3.7816,8.2795,2.5926,10.624,0.18803
4.1141,7.6243,3.4338,10.599,0.19009,3.9121,8.3332,2.5886,10.628,0.1874
3.8586,7.9392,3.4318,10.593,0.18946,3.7682,8.0893,2.5866,10.632,0.18678
4.1339,7.4773,3.4272,10.592,0.18883,3.8204,8.1826,2.5836,10.634,0.18616
4.0516,7.6373,3.4256,10.585,0.1882,3.8797,8.3059,2.5815,10.637,0.18554
4.1126,7.9619,3.4235,10.579,0.18757,3.8341,8.0287,2.5808,10.642,0.18492
3.794,7.9641,3.4234,10.579,0.18695,3.773,8.1754,2.5797,10.642,0.1843
3.796,7.7107,3.4189,10.579,0.18632,3.7498,8.1738,2.5782,10.645,0.18369
3.7076,7.8197,3.4142,10.575,0.1857,3.7521,8.2923,2.5772,10.649,0.18307
3.8563,7.7583,3.4086,10.574,0.18508,3.8002,8.4926,2.5767,10.654,0.18246
3.906,7.9971,3.405,10.572,0.18447,3.8007,8.4356,2.576,10.662,0.18186
3.8676,7.8432,3.4019,10.575,0.18385,3.8896,8.621,2.5749,10.669,0.18125
4.0863,8.1797,3.3997,10.574,0.18324,3.9034,8.2964,2.5737,10.678,0.18065
4.1185,8.0106,3.3994,10.58,0.18263,3.875,8.2275,2.5725,10.683,0.18004
4.1328,8.2483,3.3998,10.582,0.18202,3.8913,8.1932,2.5706,10.687,0.17944
4.018,8.0907,3.3978,10.586,0.18141,3.7776,8.2668,2.5683,10.69,0.17885
4.0593,8.2013,3.3951,10.588,0.18081,3.7619,8.3124,2.5653,10.695,0.17825
4.1181,8.1074,3.3925,10.591,0.18021,3.6628,8.4253,2.5623,10.7,0.17766
4.2865,8.2175,3.3913,10.593,0.1796,3.7058,8.6288,2.5578,10.706,0.17706
4.1504,8.2186,3.3929,10.597,0.17901,3.7869,8.4711,2.5548,10.716,0.17647
4.0965,8.4355,3.3914,10.6,0.17841,3.8002,8.2798,2.5529,10.723,0.17588
4.0353,8.5227,3.3885,10.605,0.17781,3.8291,8.1714,2.5511,10.728,0.1753
3.9713,8.4564,3.3851,10.61,0.17722,3.7943,8.1403,2.5498,10.732,0.17471
4.2237,8.0554,3.3815,10.614,0.17663,3.697,8.1059,2.5489,10.734,0.17413
4.4341,8.0012,3.3807,10.613,0.17604,3.6738,8.0832,2.5479,10.736,0.17355
4.4367,8.1591,3.383,10.611,0.17546,3.7118,8.0544,2.5462,10.737,0.17297
4.1079,7.9066,3.3869,10.612,0.17487,3.6459,8.157,2.5443,10.738,0.1724
4.2324,7.9275,3.386,10.611,0.17429,3.7539,8.0273,2.5414,10.74,0.17182
4.0905,8.0346,3.3863,10.611,0.17371,3.78,7.8924,2.5383,10.74,0.17125
4.0422,7.7426,3.386,10.613,0.17313,3.7329,8.0241,2.5347,10.738,0.17068
4.139,8.1408,3.3859,10.609,0.17255,3.7917,8.147,2.5329,10.739,0.17011
3.8053,8.6059,3.3868,10.61,0.17198,3.6418,8.131,2.5315,10.742,0.16954
3.8353,8.8481,3.3847,10.618,0.1714,3.6919,8.0214,2.5284,10.745,0.16898
3.7905,8.5093,3.3833,10.629,0.17083,3.6829,8.0143,2.5259,10.746,0.16841
3.9908,8.4026,3.3802,10.636,0.17026,3.6625,8.1828,2.523,10.747,0.16785
3.9801,8.3898,3.3781,10.642,0.16969,3.7879,8.2857,2.5191,10.751,0.16729
3.8889,8.2438,3.3761,10.646,0.16913,3.6547,8.2997,2.5174,10.756,0.16673
4.1511,8.1113,3.3717,10.65,0.16856,3.7196,8.251,2.5147,10.76,0.16618
4.0017,7.8326,3.3718,10.651,0.168,3.7976,8.3856,2.5122,10.764,0.16563
4.1111,8.4238,3.3697,10.649,0.16744,3.7398,8.2976,2.5097,10.77,0.16507
4.0104,8.0914,3.3677,10.655,0.16688,4.0087,8.3034,2.5085,10.774,0.16452
4.106,8.4187,3.3668,10.656,0.16633,3.8628,8.231,2.5096,10.779,0.16397
4.0602,8.1295,3.3646,10.661,0.16577,3.75,8.0365,2.5094,10.783,0.16343
4.0047,7.9841,3.3632,10.661,0.16522,3.66,8.26,2.5087,10.783,0.16288
4.0135,7.7757,3.3613,10.66,0.16467,3.8598,8.1588,2.5076,10.787,0.16234
4.0983,7.7744,3.3619,10.657,0.16412,3.9734,8.1395,2.5074,10.789,0.1618
4.3309,7.6603,3.362,10.653,0.16357,3.8891,8.1418,2.5081,10.79,0.16126
4.343,8.2018,3.3638,10.649,0.16303,3.8592,8.2966,2.5069,10.792,0.16072
4.3184,8.1833,3.368,10.651,0.16249,3.8609,8.4553,2.5055,10.795,0.16019
4.2278,8.288,3.3707,10.654,0.16194,3.791,8.3688,2.5053,10.801,0.15965
4.1771,8.3401,3.3719,10.658,0.1614,3.8816,8.5184,2.5049,10.806,0.15912
4.1904,8.2305,3.3726,10.664,0.16087,3.8517,8.6236,2.5059,10.812,0.15859
4.3117,8.543,3.3727,10.667,0.16033,3.8832,8.5643,2.5064,10.82,0.15806
4.2529,8.0387,3.3745,10.674,0.1598,3.8355,8.7999,2.5078,10.828,0.15753
4.0856,8.0931,3.3746,10.674,0.15926,3.8257,8.5133,2.5088,10.84,0.15701
4.1725,7.9521,3.3731,10.676,0.15873,3.6642,8.4119,2.5103,10.847,0.15649
4.0865,7.7519,3.3722,10.675,0.1582,3.6772,8.32,2.5086,10.853,0.15596
4.0272,7.4371,3.3697,10.672,0.15768,3.6886,8.166,2.5073,10.856,0.15544
3.9682,7.6096,3.3677,10.666,0.15715,3.6841,8.3824,2.5065,10.858,0.15493
3.9355,7.585,3.3657,10.662,0.15663,3.7888,8.3009,2.5046,10.864,0.15441
4.1716,7.9697,3.3639,10.658,0.1561,3.6921,8.1615,2.5037,10.867,0.1539
4.3251,8.0355,3.3645,10.659,0.15558,3.7426,8.3547,2.5022,10.869,0.15338
4.3299,7.9809,3.3683,10.66,0.15507,3.7674,8.4256,2.4998,10.873,0.15287
4.3715,7.9447,3.3732,10.662,0.15455,3.8077,8.1897,2.4977,10.878,0.15236
4.309,7.81,3.3759,10.662,0.15403,3.8129,8.2181,2.4962,10.88,0.15185
4.3529,8.0212,3.3773,10.66,0.15352,3.8604,7.9691,2.4949,10.882,0.15135
4.1787,8.2673,3.3789,10.661,0.15301,3.8617,8.115,2.4937,10.88,0.15084
3.9834,8.2819,3.3793,10.666,0.1525,3.7004,8.2328,2.4941,10.88,0.15034
3.9951,8.2549,3.3765,10.671,0.15199,3.749,8.1402,2.4929,10.882,0.14984
3.9587,7.9307,3.3737,10.674,0.15148,3.8168,7.9798,2.4926,10.883,0.14934
4.0946,7.8367,3.3726,10.673,0.15098,3.8565,8.0773,2.4928,10.881,0.14884
3.9776,7.9385,3.3722,10.672,0.15048,3.8433,8.1841,2.4922,10.881,0.14835
3.9525,8.2764,3.3706,10.672,0.14997,3.8402,8.323,2.4914,10.884,0.14785
3.8964,8.122,3.3689,10.674,0.14947,3.8531,8.254,2.4904,10.888,0.14736
4.1175,8.1063,3.3674,10.674,0.14898,3.9099,7.8811,2.4899,10.892,0.14687
4.1196,8.3648,3.3684,10.675,0.14848,3.8108,8.0776,2.4898,10.89,0.14638
4.1783,8.309,3.3684,10.679,0.14798,3.7631,7.9199,2.4886,10.89,0.14589
4.1099,8.1913,3.37,10.683,0.14749,3.7125,7.9402,2.4877,10.889,0.1454
4.1053,8.3311,3.3736,10.685,0.147,3.5999,8.1746,2.4863,10.888,0.14492
3.9416,8.1962,3.3768,10.69,0.14651,3.7301,8.2637,2.484,10.891,0.14444
3.9657,8.4473,3.3778,10.693,0.14602,3.7595,8.3301,2.4826,10.895,0.14395
4.2434,8.513,3.3786,10.7,0.14553,3.7425,8.4059,2.4821,10.901,0.14347
4.4131,8.657,3.3825,10.708,0.14505,3.7268,8.203,2.4812,10.908,0.143
4.3492,8.4275,3.3865,10.718,0.14457,3.6724,8.2163,2.4805,10.911,0.14252
4.0777,8.5761,3.3887,10.725,0.14408,3.6241,8.2581,2.4792,10.915,0.14204
4.1182,8.5171,3.3899,10.733,0.1436,3.6551,8.1678,2.477,10.919,0.14157
4.2165,8.349,3.391,10.741,0.14312,3.6162,8.0998,2.4756,10.922,0.1411
3.9625,8.2977,3.3938,10.745,0.14265,3.6538,8.0278,2.4735,10.923,0.14063
3.8307,8.4849,3.3943,10.748,0.14217,3.66,8.0307,2.4716,10.924,0.14016
3.8372,8.5861,3.3922,10.754,0.1417,3.7013,8.0723,2.47,10.925,0.13969
3.8172,8.5945,3.3904,10.762,0.14123,3.6762,8.1769,2.4686,10.926,0.13923
3.6491,8.1836,3.3892,10.77,0.14075,3.6474,8.4341,2.4676,10.929,0.13876
3.8723,8.0425,3.3857,10.771,0.14029,3.4949,8.2071,2.467,10.936,0.1383
3.9433,8.06,3.3846,10.77,0.13982,3.4306,8.2238,2.4646,10.938,0.13784
4.1948,8.1301,3.3855,10.768,0.13935,3.396,8.2727,2.461,10.94,0.13738
4.2209,7.9837,3.3876,10.769,0.13889,3.4519,8.1176,2.4569,10.944,0.13692
4.0823,8.0534,3.3898,10.768,0.13842,3.4223,8.347,2.4536,10.945,0.13647
4.2522,8.3166,3.391,10.769,0.13796,3.599,8.5858,2.4502,10.95,0.13601
4.0794,8.3255,3.3935,10.774,0.1375,3.6521,8.5246,2.4486,10.957,0.13556
4.096,8.4537,3.3937,10.779,0.13704,3.8512,8.4052,2.4467,10.964,0.13511
4.1047,8.1317,3.3936,10.785,0.13659,3.6801,8.4395,2.4464,10.969,0.13465
4.3855,7.81,3.3932,10.788,0.13613,3.6484,8.6253,2.4456,10.974,0.13421
4.2431,7.992,3.3955,10.785,0.13568,3.6125,8.8181,2.4452,10.983,0.13376
3.8427,8.1245,3.3942,10.785,0.13523,3.5904,8.7699,2.445,10.994,0.13331
3.7947,8.0649,3.3893,10.786,0.13478,3.5454,8.5401,2.4446,11.005,0.13287
3.8408,8.1312,3.3853,10.786,0.13433,3.5782,8.3881,2.4441,11.012,0.13243
3.8826,7.5423,3.3826,10.787,0.13388,3.59,8.2668,2.4438,11.017,0.13198
3.9242,7.6984,3.3792,10.779,0.13343,3.6625,8.2678,2.4434,11.02,0.13154
3.888,7.5946,3.3749,10.772,0.13299,3.6348,8.244,2.4435,11.023,0.13111
4.1576,7.6027,3.373,10.765,0.13254,3.6175,8.1566,2.4428,11.025,0.13067
3.9865,7.7925,3.3731,10.758,0.1321,3.7577,8.1539,2.4429,11.026,0.13023
3.9765,7.5076,3.3722,10.754,0.13166,3.817,8.1731,2.4439,11.028,0.1298
3.9249,7.4927,3.3713,10.747,0.13122,3.8316,8.0951,2.4448,11.029,0.12937
3.6752,8.0196,3.3712,10.739,0.13079,3.7578,8.2725,2.4468,11.029,0.12894
3.7264,7.6375,3.3669,10.74,0.13035,3.7157,8.2035,2.4483,11.032,0.12851
3.8627,7.6037,3.3633,10.735,0.12992,3.7158,8.1113,2.4488,11.034,0.12808
3.9056,7.4185,3.3611,10.729,0.12948,3.6802,8.1914,2.4488,11.035,0.12765
4.1223,7.2934,3.3599,10.722,0.12905,3.686,8.1729,2.4497,11.037,0.12722
4.0781,7.5264,3.3608,10.713,0.12862,3.7371,8.2867,2.4497,11.039,0.1268
3.9203,7.896,3.3621,10.709,0.12819,3.7733,8.4078,2.4494,11.042,0.12638
3.7793,8.2226,3.3604,10.709,0.12776,3.6944,8.351,2.4503,11.048,0.12596
3.5505,8.1378,3.3568,10.713,0.12734,3.7137,8.3727,2.4512,11.051,0.12554
3.5499,8.0058,3.3501,10.716,0.12691,3.8214,8.2858,2.4518,11.055,0.12512
3.8157,7.7003,3.3435,10.718,0.12649,3.7021,8.4079,2.4525,11.058,0.1247
3.9234,7.1861,3.3398,10.715,0.12607,3.6309,8.4092,2.4517,11.063,0.12429
4.1256,7.5958,3.3371,10.704,0.12565,3.6,8.3321,2.4503,11.068,0.12387
3.8791,7.7587,3.3379,10.699,0.12523,3.5776,8.1233,2.4478,11.072,0.12346
3.9398,7.6443,3.3359,10.697,0.12481,3.5777,8.2518,2.4457,11.074,0.12305
3.9677,7.9189,3.3344,10.692,0.1244,3.6297,8.0882,2.4445,11.077,0.12264
3.9831,8.5083,3.3345,10.692,0.12398,3.6098,8.1689,2.4434,11.077,0.12223
3.9004,8.3911,3.336,10.699,0.12357,3.6266,8.0949,2.4421,11.079,0.12182
3.833,8.3728,3.3366,10.705,0.12316,3.6758,8.3609,2.4399,11.079,0.12141
3.7574,8.3301,3.3361,10.71,0.12275,3.6588,8.4406,2.4391,11.083,0.12101
3.7678,8.1813,3.334,10.713,0.12234,3.5788,8.4864,2.4385,11.089,0.12061
3.8025,8.2857,3.3328,10.715,0.12193,3.4084,8.4649,2.437,11.095,0.1202
3.9415,8.1944,3.333,10.719,0.12152,3.534,8.4674,2.4351,11.101,0.1198
4.0351,8.1343,3.3344,10.723,0.12112,3.4976,8.3606,2.4342,11.106,0.1194
3.9949,7.8568,3.3367,10.724,0.12071,3.6138,8.3366,2.4327,11.11,0.11901
3.9301,7.648,3.3374,10.722,0.12031,3.68,8.6241,2.432,11.113,0.11861
3.992,7.945,3.3374,10.717,0.11991,3.6878,8.3833,2.4322,11.12,0.11821
3.8858,7.8678,3.3385,10.717,0.11951,3.5777,8.3795,2.4319,11.123,0.11782
4.0922,7.6054,3.3363,10.715,0.11911,3.517,8.364,2.4309,11.127,0.11743
4.0787,7.6894,3.3379,10.71,0.11872,3.4853,8.2038,2.4296,11.129,0.11704
4.1809,8.3818,3.3391,10.705,0.11832,3.4123,8.2858,2.4284,11.13,0.11665
3.9915,8.399,3.3413,10.712,0.11793,3.4149,8.5943,2.4265,11.133,0.11626
4.0918,8.3086,3.3415,10.72,0.11753,3.4121,8.6616,2.4255,11.14,0.11587
3.8594,8.3109,3.3424,10.727,0.11714,3.4626,8.5203,2.4249,11.148,0.11548
3.7448,8.577,3.3411,10.733,0.11675,3.4874,8.5878,2.4249,11.154,0.1151
4.025,8.4698,3.3404,10.743,0.11636,3.5368,8.4329,2.4249,11.161,0.11471
3.9133,8.1175,3.3425,10.75,0.11597,3.4365,8.3643,2.4246,11.165,0.11433
3.6672,8.116,3.3428,10.752,0.11559,3.4801,8.1405,2.4231,11.169,0.11395
3.8487,8.4531,3.3401,10.755,0.1152,3.5575,8.1033,2.4218,11.17,0.11357
3.7843,8.2863,3.338,10.763,0.11482,3.3868,8.3184,2.4207,11.169,0.11319
3.7614,8.1308,3.3366,10.768,0.11444,3.4646,8.6536,2.4192,11.172,0.11282
3.6069,8.1707,3.3354,10.772,0.11405,3.3688,8.8213,2.419,11.18,0.11244
3.4304,7.8897,3.3315,10.775,0.11367,3.3613,8.857,2.4185,11.19,0.11206
3.503,7.8552,3.3247,10.773,0.11329,3.4468,8.817,2.4166,11.2,0.11169
3.8616,7.8466,3.3199,10.772,0.11292,3.5044,8.884,2.4152,11.209,0.11132
3.8444,8.0742,3.319,10.77,0.11254,3.4651,8.6262,2.4147,11.219,0.11095
3.9044,8.1545,3.3191,10.771,0.11217,3.5098,8.5689,2.4138,11.227,0.11058
3.7573,8.2858,3.3201,10.773,0.11179,3.5281,8.4199,2.4123,11.232,0.11021
3.6725,8.0184,3.3199,10.777,0.11142,3.6444,8.4606,2.4105,11.236,0.10984
3.7143,7.6629,3.3169,10.778,0.11105,3.5224,8.4298,2.409,11.241,0.10948
3.6143,7.707,3.3147,10.773,0.11068,3.5028,8.4201,2.4073,11.245,0.10911
3.7749,7.6783,3.312,10.77,0.11031,3.6359,8.5081,2.4043,11.249,0.10875
3.7751,7.5373,3.3107,10.767,0.10994,3.5358,8.5813,2.404,11.255,0.10838
4.0858,7.6526,3.3093,10.762,0.10957,3.4557,8.5197,2.4032,11.262,0.10802
4.0556,7.725,3.3131,10.757,0.10921,3.5657,8.4733,2.402,11.268,0.10766
3.8075,7.8215,3.316,10.754,0.10884,3.5335,8.4375,2.4017,11.273,0.1073
3.7272,8.022,3.3147,10.753,0.10848,3.4758,8.2383,2.4002,11.277,0.10695
3.6659,8.0562,3.3133,10.755,0.10812,3.4105,8.08,2.3975,11.278,0.10659
3.6753,7.8944,3.3091,10.756,0.10776,3.3278,8.2815,2.3945,11.278,0.10624
3.6158,7.9227,3.3065,10.755,0.1074,3.4082,8.5143,2.3915,11.28,0.10588
3.696,8.0266,3.3039,10.756,0.10704,3.3595,8.2296,2.3892,11.286,0.10553
3.76,8.0281,3.3023,10.759,0.10669,3.4588,8.1538,2.3868,11.288,0.10518
3.7174,8.0663,3.3018,10.762,0.10633,3.4891,8.2949,2.385,11.288,0.10483
3.6159,7.9655,3.3004,10.764,0.10598,3.2896,8.2189,2.3837,11.29,0.10448
3.607,7.6956,3.2973,10.765,0.10562,3.3137,8.5869,2.3806,11.291,0.10413
3.6381,7.6642,3.2931,10.762,0.10527,3.3845,8.497,2.3794,11.297,0.10378
3.8146,7.6899,3.2913,10.758,0.10492,3.3228,8.5855,2.3784,11.301,0.10343
3.9785,7.5781,3.2913,10.756,0.10457,3.4241,8.6128,2.3773,11.307,0.10309
3.9552,7.6312,3.2926,10.751,0.10422,3.3869,8.6383,2.3773,11.313,0.10275
4.0994,7.8312,3.2938,10.746,0.10387,3.4232,8.5729,2.3766,11.32,0.1024
4.1825,7.326,3.297,10.743,0.10353,3.206,8.252,2.3758,11.326,0.10206
4.0087,7.6133,3.3025,10.735,0.10318,3.3628,8.1901,2.3725,11.326,0.10172
4.0223,7.5656,3.3063,10.729,0.10284,3.4597,8.0771,2.3708,11.327,0.10138
4.1309,8.2335,3.3116,10.723,0.1025,3.4531,8.2628,2.3708,11.325,0.10105
4.2205,7.9472,3.3171,10.727,0.10215,3.5282,8.2587,2.3701,11.326,0.10071
4.3999,7.7246,3.3213,10.726,0.10181,3.5159,8.4224,2.3693,11.327,0.10037
4.1962,8.2727,3.3257,10.722,0.10147,3.3862,8.2971,2.3693,11.331,0.10004
3.8939,8.3847,3.3285,10.726,0.10114,3.4461,8.245,2.3669,11.333,0.099705
3.8753,8.3355,3.3283,10.733,0.1008,3.4138,8.1434,2.3663,11.334,0.099373
3.9803,8.0007,3.3277,10.739,0.10046,3.406,7.9964,2.366,11.334,0.099041
